#Resampling
#Console: python /usr/local/bin/transit resampling H37Rv_day32_rep1.wig,H37Rv_day32_rep2.wig,H37Rv_day32_rep3.wig Rv3005c_day32_rep1.wig,Rv3005c_day32_rep2.wig,Rv3005c_day32_rep3.wig /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table resampling_H37Rv_Rv3005c_day32_s10000_pc0.00.dat
#Control Data: H37Rv_day32_rep1.wig,H37Rv_day32_rep2.wig,H37Rv_day32_rep3.wig
#Experimental Data: Rv3005c_day32_rep1.wig,Rv3005c_day32_rep2.wig,Rv3005c_day32_rep3.wig
#Annotation path: /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table
#Time: 600.038864851
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3218	-	hypothetical protein Rv3218 	18	36.0	15.0	1405.7	586.5	-819.19	-1.26	0.14250	0.39430
Rv3219	whiB1	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB1 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3220c	-	PROBABLE TWO COMPONENT SENSOR KINASE 	21	2.1	2.6	38.0	46.9	8.80	0.30	0.81360	1.00000
Rv3221A	-	POSSIBLE ANTI-SIGMA FACTOR 	2	0.0	0.3	0.0	1.0	0.96	0.40	1.00000	1.00000
Rv3221c	TB7.3	hypothetical protein Rv3221c 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3222c	-	hypothetical protein Rv3222c 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3223c	sigH	RNA polymerase sigma factor RpoE 	15	9.6	2.4	288.9	70.6	-218.30	-2.03	0.09210	0.30146
Rv3224	-	short chain dehydrogenase 	16	85.3	142.3	3328.5	5550.8	2222.28	0.74	0.24760	0.50845
Rv3224A	-	hypothetical protein Rv3224A 	3	0.3	0.3	0.8	1.0	0.14	0.22	1.00000	1.00000
Rv3224B	-	hypothetical protein Rv3224B 	3	0.3	0.2	2.0	1.4	-0.61	-0.51	0.70440	0.98168
Rv3225c	-	POSSIBLE TRANSFERASE 	28	17.0	72.5	915.6	3917.6	3001.99	2.10	0.04550	0.18911
Rv3226c	-	hypothetical protein Rv3226c 	6	62.8	88.3	1130.2	1590.1	459.99	0.49	0.60200	0.87821
Rv3227	aroA	3-phosphoshikimate 1-carboxyvinyltransferase 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3228	-	hypothetical protein Rv3228 	9	0.0	0.3	0.0	1.0	0.96	0.40	1.00000	1.00000
Rv3229c	-	POSSIBLE LINOLEOYL-CoA DESATURASE (DELTA(6)-DESATURASE) 	24	3.1	0.3	165.7	18.0	-147.71	-3.20	0.00250	0.02908
Rv3230c	-	HYPOTHETICAL OXIDOREDUCTASE 	16	2.9	1.6	61.7	33.4	-28.23	-0.88	0.39340	0.68785
Rv3231c	-	hypothetical protein Rv3231c 	6	23.0	1.5	413.6	26.9	-386.71	-3.94	0.08100	0.27670
Rv3232c	pvdS	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN PVDS (PROBABLE RNA POLYMERASE SIGMA FACTOR) 	24	50.5	45.8	3184.6	2885.9	-298.74	-0.14	0.82850	1.00000
Rv3233c	-	hypothetical protein Rv3233c 	12	17.8	89.9	587.3	2967.8	2380.47	2.34	0.05830	0.22453
Rv3234c	-	hypothetical protein Rv3234c 	18	50.3	15.5	2262.4	697.4	-1565.00	-1.70	0.02660	0.13401
Rv3235	-	HYPOTHETICAL ALANINE ARGININE PROLINE RICH PROTEIN 	6	8.2	0.2	49.3	1.0	-48.34	-5.68	0.31160	0.58951
Rv3236c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	14	14.7	19.2	397.2	519.4	122.21	0.39	0.75220	1.00000
Rv3237c	-	hypothetical protein Rv3237c 	9	6.3	0.3	131.6	6.9	-124.71	-4.25	0.00350	0.03572
Rv3238c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	22	19.1	37.0	1143.6	2217.9	1074.31	0.96	0.24300	0.50252
Rv3239c	-	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN 	56	24.0	53.2	3163.6	7019.2	3855.54	1.15	0.01730	0.10241
Rv3240c	secA1	preprotein translocase subunit SecA 	46	134.4	0.6	806.5	3.6	-802.92	-7.81	0.16100	0.42455
Rv3241c	-	hypothetical protein Rv3241c 	12	15.3	1.7	412.8	46.5	-366.38	-3.15	0.01250	0.08507
Rv3242c	-	hypothetical protein Rv3242c 	4	0.1	1.1	1.3	10.0	8.71	2.94	0.20350	0.47378
Rv3243c	-	hypothetical protein Rv3243c 	4	113.2	1.1	679.1	6.7	-672.39	-6.67	0.12050	0.35197
Rv3244c	lpqB	PROBABLE CONSERVED LIPOPROTEIN LPQB 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3245c	mtrB	TWO COMPONENT SENSORY TRANSDUCTION HISTIDINE KINASE MTRB 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3246c	mtrA	TWO COMPONENT SENSORY TRANSDUCTION TRANSCRIPTIONAL REGULATORY PROTEIN MTRA 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3247c	tmk	thymidylate kinase 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3248c	sahH	S-adenosyl-L-homocysteine hydrolase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3249c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	1.8	0.7	27.5	10.0	-17.57	-1.47	0.35100	0.64037
Rv3250c	rubB	PROBABLE RUBREDOXIN RUBB 	3	5.0	0.4	45.3	3.4	-41.97	-3.76	0.18640	0.45825
Rv3251c	rubA	PROBABLE RUBREDOXIN RUBA 	4	46.4	1.1	417.8	10.1	-407.71	-5.37	0.02520	0.12941
Rv3252c	alkB	PROBABLE TRANSMEMBRANE ALKANE 1-MONOOXYGENASE ALKB (ALKANE 1-HYDROXYLASE) (LAURIC ACID OMEGA-HYDROXYLASE) (OMEGA-HYDROXYLASE) (FATTY ACID OMEGA-HYDROXYLASE) (ALKANE HYDROXYLASE-RUBREDOXIN) 	31	29.9	21.7	2420.7	1754.7	-666.06	-0.46	0.49690	0.76757
Rv3253c	-	POSSIBLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN 	25	6.6	10.8	357.4	585.4	228.06	0.71	0.30880	0.58560
Rv3254	-	hypothetical protein Rv3254 	20	12.2	48.2	511.7	2023.3	1511.61	1.98	0.09190	0.30146
Rv3255c	manA	PROBABLE MANNOSE-6-PHOSPHATE ISOMERASE MANA (PHOSPHOMANNOSE ISOMERASE) (PHOSPHOMANNOISOMERASE) (PMI) (PHOSPHOHEXOISOMERASE) (PHOSPHOHEXOMUTASE) 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3256c	-	hypothetical protein Rv3256c 	9	5.0	10.4	105.3	219.4	114.07	1.06	0.23940	0.49828
Rv3257c	manB	phosphomannomutase/phosphoglucomutase 	24	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv3258c	-	hypothetical protein Rv3258c 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3259	-	hypothetical protein Rv3259 	2	0.3	2.9	0.9	8.6	7.63	3.21	1.00000	1.00000
Rv3260c	whiB2	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB2 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3261	fbiA	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIA 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3262	fbiB	F420-0--gamma-glutamyl ligase 	13	0.2	0.0	0.6	0.0	-0.62	-0.27	1.00000	1.00000
Rv3263	-	PROBABLE DNA METHYLASE (MODIFICATION METHYLASE) (METHYLTRANSFERASE) 	29	152.6	189.1	10073.3	12478.9	2405.60	0.31	0.68240	0.96177
Rv3264c	manB	D-ALPHA-D-MANNOSE-1-PHOSPHATE GUANYLYLTRANSFERASE MANB (D-ALPHA-D-HEPTOSE-1-PHOSPHATE GUANYLYLTRANSFERASE) 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3265c	wbbL1	PROBABLE dTDP-RHA:A-D-GlcNAc-DIPHOSPHORYL POLYPRENOL, A-3-L-RHAMNOSYL TRANSFERASE WBBL1 (ALPHA-L-RHAMNOSE-(1->3)-ALPHA-D-GlcNAc(1->P)-P-DECAPRENY L) 	17	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv3266c	rmlD	dTDP-6-DEOXY-L-LYXO-4-HEXULOSE REDUCTASE RMLD (dTDP-RHAMNOSE MODIFICATION PROTEIN) (dTDP-RHAMNOSE BIOSYNTHESIS PROTEIN) (dTDP-RHAMNOSE SYNTHASE) 	17	0.0	0.4	0.0	1.2	1.22	0.49	1.00000	1.00000
Rv3267	-	CONSERVED HYPOTHETICAL PROTEIN (CPSA-RELATED PROTEIN) 	23	0.6	0.2	3.4	1.2	-2.16	-1.47	1.00000	1.00000
Rv3268	-	hypothetical protein Rv3268 	13	22.6	24.7	609.3	666.5	57.26	0.13	0.87040	1.00000
Rv3269	-	hypothetical protein Rv3269 	5	2.5	0.0	7.4	0.0	-7.38	-1.79	1.00000	1.00000
Rv3270	ctpC	PROBABLE METAL CATION-TRANSPORTING P-TYPE ATPASE C CTPC 	17	7.4	0.2	89.2	1.9	-87.24	-5.54	0.03000	0.14439
Rv3271c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	6	0.9	0.1	11.2	1.0	-10.28	-3.55	0.13070	0.37143
Rv3272	-	hypothetical protein Rv3272 	19	56.9	1.2	1877.5	39.9	-1837.65	-5.56	0.00020	0.00499
Rv3273	-	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE) 	31	11.9	36.0	677.0	2049.9	1372.89	1.60	0.28610	0.55821
Rv3274c	fadE25	PROBABLE ACYL-CoA DEHYDROGENASE FADE25 	19	0.1	0.0	0.6	0.0	-0.62	-0.14	0.43990	0.72290
Rv3275c	purE	phosphoribosylaminoimidazole carboxylase catalytic subunit 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3276c	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3277	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	13	0.6	0.0	1.8	0.0	-1.85	-0.69	1.00000	1.00000
Rv3278c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	28.7	5.8	601.8	121.2	-480.55	-2.31	0.06440	0.23947
Rv3279c	birA	biotin--protein ligase 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3280	accD5	PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 5 ACCD5 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) 	32	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3281	-	hypothetical protein Rv3281 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3282	maf	Maf-like protein 	11	9.1	0.4	54.4	2.4	-51.98	-4.48	0.45400	0.73220
Rv3283	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	20	0.0	0.4	0.2	9.1	8.91	5.43	0.00900	0.06866
Rv3284	-	hypothetical protein Rv3284 	5	0.1	0.5	0.6	2.9	2.27	2.23	1.00000	1.00000
Rv3285	accA3	PROBABLE BIFUNCTIONAL PROTEIN ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE (ALPHA CHAIN) ACCA3: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3286c	sigF	RNA polymerase sigma factor SigF 	11	6.1	0.5	146.7	11.8	-134.93	-3.64	0.00140	0.01960
Rv3287c	rsbW	ANTI-SIGMA FACTOR RSBW (SIGMA NEGATIVE EFFECTOR) 	3	3.0	130.8	26.6	1176.8	1150.18	5.47	0.00480	0.04464
Rv3288c	usfY	PUTATIVE PROTEIN USFY 	10	16.9	43.1	406.1	1035.0	628.83	1.35	0.36020	0.64943
Rv3289c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	11.3	16.6	203.4	298.5	95.16	0.55	0.60810	0.88455
Rv3290c	lat	L-lysine aminotransferase 	25	16.5	23.8	992.5	1430.9	438.37	0.53	0.42860	0.71225
Rv3291c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	11	0.5	41.9	8.2	755.0	746.75	6.52	0.00150	0.02036
Rv3292	-	hypothetical protein Rv3292 	20	60.8	24.2	2188.1	872.0	-1316.15	-1.33	0.15370	0.41325
Rv3293	pcd	PROBABLE PIPERIDEINE-6-CARBOXILIC ACID DEHYDROGENASE PCD (PIPERIDEINE-6-CARBOXYLATE DEHYDROGENASE) 	16	40.6	78.6	1219.5	2358.2	1138.68	0.95	0.36390	0.65374
Rv3294c	-	hypothetical protein Rv3294c 	20	20.2	1.1	970.9	53.2	-917.71	-4.19	0.00000	0.00000
Rv3295	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	12	54.0	78.6	1618.8	2357.2	738.37	0.54	0.49280	0.76449
Rv3296	lhr	PROBABLE ATP-DEPENDENT HELICASE LHR (LARGE HELICASE-RELATED PROTEIN) 	55	41.0	43.7	4433.3	4716.4	283.05	0.09	0.88210	1.00000
Rv3297	nei	PROBABLE ENDONUCLEASE VIII NEI 	10	13.8	58.8	247.8	1058.0	810.19	2.09	0.42150	0.70368
Rv3298c	lpqC	POSSIBLE ESTERASE LIPOPROTEIN LPQC 	12	15.6	1.3	375.0	30.6	-344.48	-3.62	0.04470	0.18754
Rv3299c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE) 	46	9.0	9.2	888.8	912.5	23.70	0.04	0.96100	1.00000
Rv3300c	-	hypothetical protein Rv3300c 	11	73.1	0.7	877.5	8.5	-869.01	-6.69	0.17970	0.45202
Rv3301c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1 	10	23.1	32.0	416.5	575.1	158.64	0.47	0.72790	1.00000
Rv3302c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3303c	lpdA	flavoprotein disulfide reductase 	22	29.4	11.2	264.6	100.8	-163.73	-1.39	0.99540	1.00000
Rv3304	-	hypothetical protein Rv3304 	11	15.9	0.1	333.9	2.2	-331.71	-7.26	0.00030	0.00665
Rv3305c	amiA1	POSSIBLE N-ACYL-L-AMINO ACID AMIDOHYDROLASE AMIA1 (N-ACYL-L-AMINO ACID AMINOHYDROLASE) 	20	7.6	0.3	227.2	8.0	-219.22	-4.84	0.00390	0.03823
Rv3306c	amiB1	PROBABLE AMIDOHYDROLASE AMIB1 (AMINOHYDROLASE) 	15	4.7	0.8	69.9	12.0	-57.92	-2.55	0.04580	0.18996
Rv3307	deoD	purine nucleoside phosphorylase 	11	11.3	0.6	238.2	13.5	-224.68	-4.14	0.03280	0.15253
Rv3308	pmmB	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE MUTASE) 	20	14.9	0.4	448.1	10.8	-437.32	-5.37	0.00000	0.00000
Rv3309c	upp	uracil phosphoribosyltransferase 	8	3.4	0.4	62.0	7.7	-54.27	-3.01	0.06860	0.24838
Rv3310	-	POSSIBLE ACID PHOSPHATASE (ACID PHOSPHOMONOESTERASE) (PHOSPHOMONOESTERASE) (GLYCEROPHOSPHATASE) 	17	3.2	29.1	105.6	960.2	854.58	3.18	0.23690	0.49770
Rv3311	-	hypothetical protein Rv3311 	16	31.9	9.6	766.3	230.3	-535.94	-1.73	0.46390	0.73701
Rv3312A	-	SECRETED PROTEIN ANTIGEN 	5	47.3	1.9	710.2	28.0	-682.25	-4.67	0.00540	0.04842
Rv3312c	-	hypothetical protein Rv3312c 	17	10.7	59.0	447.6	2476.1	2028.55	2.47	0.01770	0.10370
Rv3313c	add	adenosine deaminase 	12	0.8	0.0	10.0	0.5	-9.49	-4.42	0.27190	0.53894
Rv3314c	deoA	thymidine phosphorylase 	12	5.5	0.9	149.2	24.3	-124.86	-2.62	0.19820	0.47040
Rv3315c	cdd	cytidine deaminase 	5	3.4	0.4	30.8	3.8	-26.96	-3.00	0.17180	0.44139
Rv3316	sdhC	PROBABLE SUCCINATE DEHYDROGENASE (CYTOCHROME B-556 SUBUNIT) SDHC (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	6	13.8	1.8	248.8	32.5	-216.36	-2.94	0.48540	0.75713
Rv3317	sdhD	PROBABLE SUCCINATE DEHYDROGENASE (HYDROPHOBIC MEMBRANE ANCHOR SUBUNIT) SDHD (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	4	8.2	0.4	98.1	5.0	-93.08	-4.28	0.07890	0.27186
Rv3318	sdhA	succinate dehydrogenase flavoprotein subunit 	31	0.3	5.9	15.1	318.4	303.30	4.40	0.01010	0.07449
Rv3319	sdhB	succinate dehydrogenase iron-sulfur subunit 	8	21.2	0.5	254.2	6.0	-248.13	-5.40	0.01400	0.09098
Rv3320c	-	hypothetical protein Rv3320c 	5	6.5	1.9	77.7	23.3	-54.36	-1.74	0.72980	1.00000
Rv3321c	-	hypothetical protein Rv3321c 	3	42.2	2.3	126.7	7.0	-119.75	-4.19	0.10470	0.31950
Rv3322c	-	POSSIBLE METHYLTRANSFERASE 	7	5.3	1.9	96.1	33.8	-62.30	-1.51	0.45640	0.73244
Rv3323c	moaX	PROBABLE MOAD-MOAE FUSION PROTEIN MOAX 	15	38.5	6.7	1040.6	182.0	-858.60	-2.52	0.03540	0.16051
Rv3324c	moaC	molybdenum cofactor biosynthesis protein C 	10	28.0	76.6	587.3	1609.3	1022.07	1.45	0.28890	0.56148
Rv3325	-	PROBABLE TRANSPOSASE 	4	28.4	15.0	340.7	179.9	-160.77	-0.92	0.26170	0.52683
Rv3326	-	PROBABLE TRANSPOSASE 	25	14.3	32.4	1028.5	2329.7	1301.27	1.18	0.01010	0.07449
Rv3327	-	PROBABLE TRANSPOSASE FUSION PROTEIN 	20	25.9	16.7	1243.2	802.2	-440.98	-0.63	0.35580	0.64471
Rv3328c	sigJ	RNA polymerase sigma factor SigJ 	12	9.0	0.9	108.5	10.2	-98.28	-3.41	0.09520	0.30640
Rv3329	-	hypothetical protein Rv3329 	21	13.8	3.0	747.2	159.3	-587.86	-2.23	0.03150	0.14839
Rv3330	dacB1	PROBABLE PENICILLIN-BINDING PROTEIN DACB1 (D-ALANYL-D-ALANINE CARBOXYPEPTIDASE) (DD-PEPTIDASE) (DD-CARBOXYPEPTIDASE) (PBP) (DD-TRANSPEPTIDASE) (SERINE-TYPE D-ALA-D-ALA CARBOXYPEPTIDASE) (D-AMINO ACID HYDROLASE) 	19	9.8	3.1	294.6	92.2	-202.31	-1.68	0.04520	0.18867
Rv3331	sugI	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN SUGI 	25	33.5	5.5	1910.1	313.9	-1596.20	-2.61	0.00070	0.01230
Rv3332	nagA	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE) 	6	8.8	0.4	105.2	5.1	-100.09	-4.38	0.05430	0.21262
Rv3333c	-	HYPOTHETICAL PROLINE RICH PROTEIN 	12	29.6	2.0	444.3	30.4	-413.92	-3.87	0.03020	0.14483
Rv3334	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY) 	9	17.8	0.3	374.3	7.2	-367.13	-5.71	0.00030	0.00665
Rv3335c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	11	1.8	0.6	21.4	7.3	-14.19	-1.56	0.40950	0.69233
Rv3336c	trpS	tryptophanyl-tRNA synthetase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3337	-	hypothetical protein Rv3337 	9	18.6	23.1	334.5	416.2	81.72	0.32	0.74260	1.00000
Rv3338	-	hypothetical protein Rv3338 	4	47.0	1.2	141.1	3.6	-137.52	-5.29	0.06860	0.24838
Rv3339c	icd1	isocitrate dehydrogenase 	26	7.5	89.3	447.1	5356.5	4909.37	3.58	0.00050	0.00993
Rv3340	metC	O-acetylhomoserine aminocarboxypropyltransferase 	17	0.0	0.9	0.2	13.5	13.28	6.00	0.00560	0.04965
Rv3341	metX	homoserine O-acetyltransferase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3342	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	9	2.7	58.4	32.5	701.0	668.55	4.43	0.20990	0.47898
Rv3343c	PPE54	PPE FAMILY PROTEIN 	156	25.0	33.7	5630.2	7588.9	1958.71	0.43	0.40690	0.69032
Rv3344c	PE_PGRS49	PE-PGRS FAMILY PROTEIN 	6	1.5	0.1	13.7	1.0	-12.69	-3.83	0.07040	0.25215
Rv3345c	PE_PGRS50	PE-PGRS FAMILY PROTEIN 	47	3.2	2.1	192.7	125.8	-66.89	-0.62	0.33900	0.62466
Rv3346c	-	hypothetical protein Rv3346c 	3	42.6	2.4	255.9	14.2	-241.71	-4.18	0.10840	0.32667
Rv3347c	PPE55	PPE FAMILY PROTEIN 	120	32.0	56.7	8246.5	14634.4	6387.92	0.83	0.03410	0.15621
Rv3348	-	PROBABLE TRANSPOSASE 	3	18.1	0.5	108.7	2.9	-105.81	-5.25	0.03980	0.17413
Rv3349c	-	PROBABLE TRANSPOSASE 	3	11.7	0.5	70.1	2.9	-67.25	-4.60	0.72390	0.99936
Rv3350c	PPE56	PPE FAMILY PROTEIN 	129	26.0	43.0	6462.6	10716.0	4253.37	0.73	0.03560	0.16087
Rv3351c	-	hypothetical protein Rv3351c 	15	20.7	28.0	867.7	1175.9	308.27	0.44	0.62750	0.90551
Rv3352c	-	POSSIBLE OXIDOREDUCTASE 	2	8.6	0.0	51.7	0.0	-51.68	-3.27	0.44920	0.73052
Rv3353c	-	hypothetical protein Rv3353c 	3	51.8	0.9	310.9	5.3	-305.63	-5.88	0.37810	0.67103
Rv3354	-	hypothetical protein Rv3354 	6	15.8	2.5	190.1	30.4	-159.67	-2.65	0.16260	0.42683
Rv3355c	-	hypothetical protein Rv3355c 	4	3.0	0.0	8.9	0.0	-8.91	-1.99	0.10320	0.31723
Rv3356c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3357	-	hypothetical protein Rv3357 	5	41.8	0.5	626.5	8.1	-618.41	-6.27	0.00110	0.01638
Rv3358	-	hypothetical protein Rv3358 	4	32.0	0.3	287.7	2.9	-284.84	-6.64	0.01720	0.10241
Rv3359	-	POSSIBLE OXIDOREDUCTASE 	18	29.5	32.3	1240.1	1357.2	117.15	0.13	0.87300	1.00000
Rv3360	-	hypothetical protein Rv3360 	2	12.0	1.0	72.0	6.2	-65.80	-3.53	0.25090	0.51154
Rv3361c	-	hypothetical protein Rv3361c 	5	3.5	0.2	31.9	2.2	-29.69	-3.87	0.16900	0.43673
Rv3362c	-	PROBABLE ATP/GTP-BINDING PROTEIN 	7	42.5	1.1	254.9	6.7	-248.19	-5.25	0.13480	0.37877
Rv3363c	-	hypothetical protein Rv3363c 	8	23.0	0.4	276.5	4.8	-271.75	-5.85	0.02240	0.12013
Rv3364c	-	hypothetical protein Rv3364c 	4	1.0	1.2	9.2	10.6	1.37	0.20	0.91590	1.00000
Rv3365c	-	hypothetical protein Rv3365c 	33	13.2	24.7	953.2	1781.3	828.10	0.90	0.36910	0.66249
Rv3366	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE) 	6	19.8	297.0	178.1	2673.1	2494.96	3.91	0.17740	0.45052
Rv3367	PE_PGRS51	PE-PGRS FAMILY PROTEIN 	23	7.2	42.2	258.3	1518.7	1260.42	2.56	0.01360	0.08969
Rv3368c	-	POSSIBLE OXIDOREDUCTASE 	8	24.5	1.0	513.9	21.1	-492.81	-4.60	0.00070	0.01230
Rv3369	-	hypothetical protein Rv3369 	7	22.1	0.4	332.0	5.3	-326.75	-5.97	0.06960	0.25018
Rv3370c	dnaE2	error-prone DNA polymerase 	35	4.1	61.5	244.8	3692.1	3447.31	3.91	0.00360	0.03627
Rv3371	-	hypothetical protein Rv3371 	23	16.9	24.9	253.1	373.4	120.32	0.56	0.84240	1.00000
Rv3372	otsB2	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2 (TREHALOSE-PHOSPHATASE) (TPP) 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3373	echA18	PROBABLE ENOYL-CoA HYDRATASE ECHA18 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	3	1.1	288.1	6.7	1728.5	1721.80	8.02	0.13960	0.38843
Rv3374	echA18.1	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	2	2.8	1.0	17.1	6.1	-11.02	-1.50	0.77270	1.00000
Rv3375	amiD	PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE) 	22	7.8	30.1	234.0	903.0	669.03	1.95	0.29040	0.56302
Rv3376	-	hypothetical protein Rv3376 	9	36.6	0.5	658.0	8.7	-649.37	-6.24	0.00100	0.01553
Rv3377c	-	POSSIBLE CYCLASE 	59	19.2	14.7	1438.3	1100.2	-338.09	-0.39	0.61030	0.88646
Rv3378c	-	hypothetical protein Rv3378c 	40	3.0	120.1	80.5	3244.0	3163.58	5.33	0.22840	0.49234
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	9.6	12.4	573.3	746.5	173.24	0.38	0.72400	0.99936
Rv3380c	-	PROBABLE TRANSPOSASE 	23	18.2	24.0	1199.6	1586.1	386.47	0.40	0.31880	0.60001
Rv3381c	-	PROBABLE TRANSPOSASE 	4	18.0	12.9	215.8	154.3	-61.52	-0.48	0.57520	0.85254
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	10.2	25.8	245.5	619.1	373.58	1.33	0.25200	0.51294
