#Resampling
#GUI with: norm=TTR, samples=10000, pseudocounts=0.00, adaptive=False, histogram=False, includeZeros=False, output=/pacific/home/mdejesus/TRASH/Subbu/resampling_H37Rv_Rv3916c_day0_s10000_pc0.00.dat
#Control Data: /pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep2.wig
#Experimental Data: /pacific/home/mdejesus/TRASH/Subbu/Rv3916c_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/Rv3916c_day0_rep2.wig
#Annotation path: /pacific/home/mdejesus/TRASH/Subbu/H37Rv.prot_table
#Time: 1036.24630404
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3039c	echA17	enoyl-CoA hydratase 	10	26.8	4.5	107.2	17.9	-89.27	-2.58	0.34250	0.70426
Rv3040c	-	hypothetical protein Rv3040c 	13	10.0	1.1	100.3	11.0	-89.32	-3.19	0.47450	0.79336
Rv3041c	-	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER 	9	5.0	14.4	70.3	201.6	131.30	1.52	0.24100	0.64277
Rv3042c	serB2	phosphoserine phosphatase 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3043c	ctaD	PROBABLE CYTOCHROME C OXIDASE POLYPEPTIDE I CTAD (CYTOCHROME AA3 SUBUNIT 1) 	26	0.3	0.3	1.4	1.4	0.00	0.00	1.00000	1.00000
Rv3044	fecB	PROBABLE FEIII-DICITRATE-BINDING PERIPLASMIC LIPOPROTEIN FECB 	16	0.0	0.3	0.0	1.4	1.39	0.43	0.43400	0.77968
Rv3045	adhC	PROBABLE NADP-DEPENDENT ALCOHOL DEHYDROGENASE ADHC 	20	16.0	19.1	479.8	572.1	92.25	0.25	0.60940	0.90011
Rv3046c	-	hypothetical protein Rv3046c 	2	9.9	0.0	19.8	0.0	-19.83	-3.45	0.33300	0.70426
Rv3047c	-	hypothetical protein Rv3047c 	5	32.9	19.3	262.9	154.5	-108.40	-0.77	0.44100	0.78204
Rv3048c	nrdF	ribonucleotide-diphosphate reductase subunit beta 	23	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3049c	-	PROBABLE MONOOXYGENASE 	33	75.0	83.0	4048.5	4483.8	435.33	0.15	0.72250	0.98624
Rv3050c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	8	29.9	7.0	299.0	70.4	-228.58	-2.09	0.07660	0.33549
Rv3051c	nrdE	ribonucleotide-diphosphate reductase subunit alpha 	55	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3052c	nrdI	ribonucleotide reductase stimulatory protein 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3053c	nrdH	PROBABLE GLUTAREDOXIN ELECTRON TRANSPORT COMPONENT OF NRDEF (GLUTAREDOXIN-LIKE PROTEIN) NRDH 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3054c	-	hypothetical protein Rv3054c 	6	27.5	82.1	330.0	985.0	655.05	1.58	0.34480	0.70515
Rv3055	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	24.7	12.0	246.9	119.7	-127.25	-1.05	0.26000	0.66747
Rv3056	dinP	DNA polymerase IV 	20	44.1	104.3	1410.1	3338.0	1927.89	1.24	0.11950	0.42878
Rv3057c	-	short chain dehydrogenase 	18	27.7	80.3	942.4	2728.9	1786.57	1.53	0.02350	0.17658
Rv3058c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	9	48.8	275.0	781.0	4399.3	3618.32	2.49	0.00140	0.02686
Rv3059	cyp136	PROBABLE CYTOCHROME P450 136 CYP136 	24	45.6	89.8	1825.6	3592.9	1767.26	0.98	0.02970	0.19052
Rv3060c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY GNTR-FAMILY) 	24	20.7	29.5	496.4	708.8	212.36	0.51	0.34370	0.70510
Rv3061c	fadE22	PROBABLE ACYL-CoA DEHYDROGENASE FADE22 	23	20.2	31.9	605.1	958.3	353.14	0.66	0.45240	0.78550
Rv3062	ligB	ATP-dependent DNA ligase 	20	19.4	8.3	466.2	198.0	-268.20	-1.24	0.05960	0.29250
Rv3063	cstA	PROBABLE CARBON STARVATION PROTEIN A HOMOLOG CSTA 	30	52.0	56.5	2289.7	2483.9	194.15	0.12	0.79660	1.00000
Rv3064c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	9	47.8	30.8	668.8	431.4	-237.36	-0.63	0.37180	0.73512
Rv3065	mmr	MULTIDRUGS-TRANSPORT INTEGRAL MEMBRANE PROTEIN MMR 	9	38.7	19.4	697.3	349.2	-348.14	-1.00	0.41650	0.77965
Rv3066	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY DEOR-FAMILY) 	10	9.1	4.5	144.9	71.3	-73.64	-1.02	0.19640	0.56662
Rv3067	-	hypothetical protein Rv3067 	8	67.5	36.2	810.2	434.6	-375.59	-0.90	0.30890	0.70426
Rv3068c	pgmA	phosphoglucomutase 	32	30.6	31.3	1653.4	1691.7	38.37	0.03	0.92420	1.00000
Rv3069	ccrB	camphor resistance protein CrcB 	6	14.0	37.0	111.6	295.8	184.21	1.41	0.44130	0.78207
Rv3070	ccrB	camphor resistance protein CrcB 	9	34.3	43.6	548.3	697.7	149.44	0.35	0.59130	0.88495
Rv3071	-	hypothetical protein Rv3071 	16	12.2	29.6	244.8	592.7	347.91	1.28	0.44930	0.78473
Rv3072c	-	hypothetical protein Rv3072c 	9	21.2	43.3	338.8	693.3	354.46	1.03	0.48460	0.79472
Rv3073c	-	hypothetical protein Rv3073c 	4	12.5	0.0	25.1	0.0	-25.06	-3.76	0.33280	0.70426
Rv3074	-	hypothetical protein Rv3074 	15	20.6	43.6	495.4	1046.9	551.45	1.08	0.09070	0.36815
Rv3075c	-	hypothetical protein Rv3075c 	16	39.3	44.1	706.9	793.0	86.08	0.17	0.78840	1.00000
Rv3076	-	hypothetical protein Rv3076 	5	16.6	1.6	99.5	9.6	-89.96	-3.38	0.10440	0.39938
Rv3077	-	POSSIBLE HYDROLASE 	37	37.1	32.1	1778.6	1540.4	-238.14	-0.21	0.60830	0.89893
Rv3078	hab	PROBABLE HYDROXYLAMINOBENZENE MUTASE HAB 	6	4.9	17.1	29.2	102.4	73.22	1.81	0.32930	0.70426
Rv3079c	-	hypothetical protein Rv3079c 	17	15.1	68.9	363.3	1654.5	1291.24	2.19	0.01460	0.13579
Rv3080c	pknK	PROBABLE SERINE/THREONINE-PROTEIN KINASE TRANSCRIPTIONAL REGULATORY PROTEIN PKNK (PROTEIN KINASE K) (STPK K) 	32	24.1	18.9	965.0	756.5	-208.48	-0.35	0.53870	0.83765
Rv3081	-	hypothetical protein Rv3081 	18	12.6	7.9	201.8	126.1	-75.71	-0.68	0.54800	0.84549
Rv3082c	virS	VIRULENCE-REGULATING TRANSCRIPTIONAL REGULATOR VIRS (ARAC/XYLS FAMILY) 	19	23.8	11.5	476.8	229.1	-247.71	-1.06	0.07050	0.32230
Rv3083	-	PROBABLE MONOOXYGENASE (HYDROXYLASE) 	26	39.7	73.0	1509.2	2773.7	1264.50	0.88	0.14610	0.47743
Rv3084	lipR	PROBABLE ACETYL-HYDROLASE/ESTERASE LIPR 	14	5.9	39.7	106.6	714.4	607.78	2.74	0.08680	0.35964
Rv3085	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	4	17.3	0.2	103.9	1.4	-102.57	-6.26	0.01480	0.13667
Rv3086	adhD	PROBABLE ZINC-TYPE ALCOHOL DEHYDROGENASE ADHD (ALDEHYDE REDUCTASE) 	11	51.3	8.3	923.8	149.7	-774.14	-2.63	0.00080	0.01803
Rv3087	-	hypothetical protein Rv3087 	14	20.5	11.2	410.8	223.4	-187.39	-0.88	0.19910	0.57070
Rv3088	-	hypothetical protein Rv3088 	13	24.5	25.2	440.2	454.2	13.98	0.05	0.94720	1.00000
Rv3089	fadD13	PROBABLE CHAIN-FATTY-ACID-CoA LIGASE FADD13 (FATTY-ACYL-CoA SYNTHETASE) 	22	15.8	13.0	474.0	388.6	-85.42	-0.29	0.66770	0.94372
Rv3090	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	9	29.3	73.4	469.2	1173.6	704.40	1.32	0.07510	0.33221
Rv3091	-	hypothetical protein Rv3091 	15	24.8	37.0	694.8	1036.1	341.24	0.58	0.46950	0.79336
Rv3092c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	9	75.1	41.8	1052.0	585.7	-466.33	-0.84	0.11620	0.42264
Rv3093c	-	HYPOTHETICAL OXIDOREDUCTASE 	17	8.7	22.6	156.4	406.0	249.62	1.38	0.35450	0.71582
Rv3094c	-	hypothetical protein Rv3094c 	11	54.8	37.2	876.6	595.3	-281.33	-0.56	0.35730	0.71929
Rv3095	-	HYPOTHETICAL TRANSCRIPTIONAL REGULATORY PROTEIN 	8	21.0	17.2	336.0	275.9	-60.13	-0.28	0.72310	0.98672
Rv3096	-	hypothetical protein Rv3096 	15	56.5	1984.0	1355.3	47616.9	46261.62	5.13	0.18620	0.55114
Rv3097c	PE_PGRS63	PE-PGRS FAMILY PROTEIN, PROBABLY TRIACYLGLYCEROL LIPASE (ESTERASE/LIPASE) (TRIGLYCERIDE LIPASE) (TRIBUTYRASE) 	28	56.8	79.8	2837.6	3990.8	1153.14	0.49	0.20040	0.57319
Rv3098c	-	hypothetical protein Rv3098c 	8	21.7	5.0	217.0	49.5	-167.50	-2.13	0.04710	0.24891
Rv3099c	-	hypothetical protein Rv3099c 	6	36.0	8.2	432.0	98.3	-333.64	-2.14	0.01540	0.13902
Rv3100c	smpB	SsrA-binding protein 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3101c	ftsX	PUTATIVE CELL DIVISION PROTEIN FTSX (SEPTATION COMPONENT-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER) 	18	0.2	1.1	1.0	6.9	5.87	2.78	0.18220	0.54131
Rv3102c	ftsE	PUTATIVE CELL DIVISION ATP-BINDING PROTEIN FTSE (SEPTATION COMPONENT-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER) 	8	0.1	0.7	0.7	4.5	3.80	2.70	0.08870	0.36336
Rv3103c	-	HYPOTHETICAL PROLINE-RICH PROTEIN 	7	21.4	37.6	256.5	450.7	194.15	0.81	0.48350	0.79472
Rv3104c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	28.2	30.8	450.5	493.2	42.68	0.13	0.86550	1.00000
Rv3105c	prfB	peptide chain release factor 2 	17	9.5	1.0	19.0	2.1	-16.92	-3.20	0.32940	0.70426
Rv3106	fprA	NADPH:ADRENODOXIN OXIDOREDUCTASE FPRA (NADPH-FERREDOXIN REDUCTASE) 	18	39.4	16.4	1023.7	425.2	-598.49	-1.27	0.03640	0.21327
Rv3107c	agpS	POSSIBLE ALKYLDIHYDROXYACETONEPHOSPHATE SYNTHASE AGPS (ALKYL-DHAP SYNTHASE) (ALKYLGLYCERONE-PHOSPHATE SYNTHASE) 	22	16.8	14.8	504.1	445.5	-58.58	-0.18	0.84710	1.00000
Rv3108	-	hypothetical protein Rv3108 	7	4.6	81.2	27.8	487.1	459.28	4.13	0.41980	0.77965
Rv3109	moaA1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN A MOAA1 	41	11.2	49.0	245.4	1078.7	833.21	2.14	0.07060	0.32230
Rv3110	moaB1	PROBABLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB1 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD) 	9	26.0	102.6	208.2	820.6	612.33	1.98	0.01550	0.13929
Rv3111	moaC	molybdenum cofactor biosynthesis protein C 	13	6.4	6.8	127.3	135.6	8.32	0.09	0.90490	1.00000
Rv3112	moaD1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN D MOAD1 (MOLYBDOPTERIN CONVERTING FACTOR SMALL SUBUNIT) (MOLYBDOPTERIN 	7	51.9	0.1	207.5	0.3	-207.21	-9.26	0.02780	0.18868
Rv3113	-	POSSIBLE PHOSPHATASE 	8	6.1	7.6	61.4	76.2	14.75	0.31	0.75260	1.00000
Rv3114	-	hypothetical protein Rv3114 	8	5.3	0.3	21.4	1.4	-20.02	-3.98	0.25110	0.65397
Rv3115	-	PROBABLE TRANSPOSASE 	16	8.0	5.8	224.9	161.4	-63.54	-0.48	0.30550	0.70426
Rv3116	moeB2	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN MOEB2 (MPT-SYNTHASE SULFURYLASE) (MOLYBDOPTERIN SYNTHASE SULPHURYLASE) 	28	33.6	31.4	1276.7	1192.6	-84.14	-0.10	0.85100	1.00000
Rv3117	cysA3	PROBABLE THIOSULFATE SULFURTRANSFERASE CYSA3 (RHODANESE-LIKE PROTEIN) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	15	45.5	37.1	1365.9	1113.2	-252.71	-0.30	0.49510	0.80043
Rv3118	sseC1	CONSERVED HYPOTHETICAL PROTEIN SSEC1 	2	23.2	45.3	92.7	181.2	88.49	0.97	0.11550	0.42163
Rv3119	moaE1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN E MOAE1 (MOLYBDOPTERIN CONVERTING FACTOR LARGE SUBUNIT) (MOLYBDOPTERIN 	12	20.2	28.9	444.9	634.9	189.93	0.51	0.52440	0.82474
Rv3120	-	hypothetical protein Rv3120 	9	16.7	17.9	167.0	179.3	12.36	0.10	0.91140	1.00000
Rv3121	cyp141	PROBABLE CYTOCHROME P450 141 CYP141 	26	40.6	59.8	1135.8	1674.1	538.27	0.56	0.31120	0.70426
Rv3122	-	hypothetical protein Rv3122 	7	44.2	12.2	530.6	146.8	-383.74	-1.85	0.01220	0.11873
Rv3123	-	hypothetical protein Rv3123 	4	44.1	3.3	176.3	13.0	-163.24	-3.76	0.14520	0.47631
Rv3124	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	30	36.3	23.5	1235.3	798.5	-436.84	-0.63	0.26110	0.66747
Rv3125c	PPE49	PPE FAMILY PROTEIN 	21	34.6	13.4	969.5	375.0	-594.52	-1.37	0.00890	0.09676
Rv3126c	-	hypothetical protein Rv3126c 	3	12.0	0.0	24.1	0.0	-24.06	-3.70	0.33520	0.70426
Rv3127	-	hypothetical protein Rv3127 	18	20.4	21.6	366.4	389.5	23.12	0.09	0.88280	1.00000
Rv3129	-	hypothetical protein Rv3129 	4	6.1	7.6	24.4	30.2	5.79	0.31	0.74140	0.99972
Rv3130c	-	hypothetical protein Rv3130c 	27	13.3	18.6	345.0	482.4	137.36	0.48	0.45650	0.78850
Rv3131	-	hypothetical protein Rv3131 	15	5.3	23.0	52.8	229.8	177.00	2.12	0.02370	0.17742
Rv3132c	devS	TWO COMPONENT SENSOR HISTIDINE KINASE DEVS 	31	10.9	5.1	306.5	142.6	-163.85	-1.10	0.07300	0.32764
Rv3133c	devR	TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN DEVR (PROBABLY LUXR/UHPA-FAMILY) 	12	18.6	14.4	334.0	258.7	-75.35	-0.37	0.61460	0.90370
Rv3134c	-	hypothetical protein Rv3134c 	9	57.3	20.5	802.0	287.6	-514.38	-1.48	0.02940	0.19043
Rv3135	PPE50	PPE FAMILY PROTEIN 	9	16.1	4.6	258.2	74.1	-184.10	-1.80	0.00610	0.07606
Rv3136	PPE51	PPE FAMILY PROTEIN 	21	6.3	5.6	201.1	179.2	-21.92	-0.17	0.71850	0.98313
Rv3137	-	PROBABLE MONOPHOSPHATASE 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3138	pflA	PROBABLE PYRUVATE FORMATE LYASE ACTIVATING PROTEIN PFLA (FORMATE ACETYLTRANSFERASE ACTIVATING ENZYME) (	21	33.5	36.4	1207.8	1308.9	101.14	0.12	0.84660	1.00000
Rv3139	fadE24	PROBABLE ACYL-CoA DEHYDROGENASE FADE24 	22	6.2	17.3	187.3	520.3	333.04	1.47	0.07560	0.33331
Rv3140	fadE23	PROBABLE ACYL-CoA DEHYDROGENASE FADE23 	19	9.9	17.2	218.4	378.6	160.25	0.79	0.34390	0.70510
Rv3141	fadB4	PROBABLE NADPH QUINONE OXIDOREDUCTASE FADB4 (NADPH:QUINONE REDUCTASE) (ZETA-CRYSTALLIN) 	16	20.4	11.4	407.6	228.0	-179.64	-0.84	0.27580	0.68688
Rv3142c	-	hypothetical protein Rv3142c 	11	48.3	70.6	965.4	1412.9	447.50	0.55	0.35820	0.72074
Rv3143	-	PROBABLE RESPONSE REGULATOR 	4	23.2	5.5	139.2	32.7	-106.51	-2.09	0.45210	0.78549
Rv3144c	PPE52	PPE-FAMILY PROTEIN 	17	17.7	21.3	461.0	552.9	91.93	0.26	0.70530	0.97477
Rv3145	nuoA	NADH dehydrogenase subunit A 	12	64.9	40.2	1428.8	885.1	-543.69	-0.69	0.18890	0.55409
Rv3146	nuoB	NADH dehydrogenase subunit B 	9	44.7	103.6	625.4	1451.0	825.54	1.21	0.16050	0.50148
Rv3147	nuoC	NADH dehydrogenase subunit C 	14	22.6	2.7	361.4	43.0	-318.33	-3.07	0.00000	0.00000
Rv3148	nuoD	NADH dehydrogenase subunit D 	22	14.6	13.6	380.4	353.5	-26.91	-0.11	0.84100	1.00000
Rv3149	nuoE	NADH dehydrogenase subunit E 	9	54.8	13.9	876.4	222.2	-654.21	-1.98	0.01890	0.15581
Rv3150	nuoF	PROBABLE NADH DEHYDROGENASE I (CHAIN F) NUOF (NADH-UBIQUINONE OXIDOREDUCTASE CHAIN F) 	25	24.4	70.6	926.2	2684.5	1758.25	1.54	0.02600	0.18625
Rv3151	nuoG	NADH dehydrogenase subunit G 	30	20.2	24.4	524.7	633.6	108.94	0.27	0.70020	0.96940
Rv3152	nuoH	NADH dehydrogenase subunit H 	27	31.4	13.0	1194.5	495.2	-699.23	-1.27	0.02910	0.19040
Rv3153	nuoI	NADH dehydrogenase subunit I 	23	35.0	54.1	909.3	1407.2	497.90	0.63	0.32630	0.70426
Rv3154	nuoJ	NADH dehydrogenase subunit J 	10	26.5	19.7	370.3	275.8	-94.53	-0.43	0.61310	0.90302
Rv3155	nuoK	NADH dehydrogenase subunit K 	6	15.9	17.0	95.5	101.9	6.31	0.09	0.91880	1.00000
Rv3156	nuoL	NADH dehydrogenase subunit L 	35	15.7	9.5	566.8	340.7	-226.18	-0.73	0.06730	0.31116
Rv3157	nuoM	NADH dehydrogenase subunit M 	33	20.1	22.1	643.2	707.4	64.20	0.14	0.84100	1.00000
Rv3158	nuoN	NADH dehydrogenase subunit N 	32	49.2	47.0	2658.3	2535.8	-122.46	-0.07	0.85340	1.00000
Rv3159c	PPE53	PPE FAMILY PROTEIN 	26	22.0	54.2	704.7	1733.4	1028.69	1.30	0.15990	0.50031
Rv3160c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	11.4	145.6	68.3	873.6	805.34	3.68	0.06010	0.29377
Rv3161c	-	POSSIBLE DIOXYGENASE 	24	20.6	11.3	659.3	363.0	-296.31	-0.86	0.30340	0.70426
Rv3162c	-	POSSIBLE INTEGRAL MEMBRANE PROTEIN 	6	25.2	78.5	201.4	628.2	426.83	1.64	0.38640	0.75280
Rv3163c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	17.9	33.1	393.3	728.0	334.64	0.89	0.28390	0.70140
Rv3164c	moxR3	PROBABLE METHANOL DEHYDROGENASE TRANSCRIPTIONAL REGULATORY PROTEIN MOXR3 	12	14.4	13.7	260.0	246.8	-13.13	-0.07	0.89280	1.00000
Rv3165c	-	hypothetical protein Rv3165c 	6	14.5	11.5	174.0	138.2	-35.80	-0.33	0.55650	0.85369
Rv3166c	-	hypothetical protein Rv3166c 	16	20.7	7.8	414.2	156.4	-257.78	-1.40	0.07630	0.33491
Rv3167c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	9.4	7.5	112.4	90.5	-21.89	-0.31	0.66210	0.94061
Rv3168	-	hypothetical protein Rv3168 	19	1.5	6.8	23.5	109.0	85.45	2.21	0.05830	0.28897
Rv3169	-	hypothetical protein Rv3169 	19	14.7	28.0	264.9	504.2	239.30	0.93	0.25620	0.66293
Rv3170	aofH	PROBABLE FLAVIN-CONTAINING MONOAMINE OXIDASE AOFH (AMINE OXIDASE) (MAO) 	18	13.0	69.0	182.0	966.2	784.21	2.41	0.09930	0.38579
Rv3171c	hpx	POSSIBLE NON-HEME HALOPEROXIDASE HPX 	13	14.2	20.4	285.0	407.0	122.07	0.51	0.27630	0.68688
Rv3172c	-	hypothetical protein Rv3172c 	17	42.0	36.9	1260.3	1105.6	-154.67	-0.19	0.73800	0.99662
Rv3173c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	8	14.2	17.1	170.0	205.6	35.56	0.27	0.76350	1.00000
Rv3174	-	short chain dehydrogenase 	13	25.4	8.9	457.2	159.8	-297.42	-1.52	0.24660	0.64694
Rv3175	-	amidase 	21	29.2	56.5	700.1	1355.2	655.08	0.95	0.23620	0.63507
Rv3176c	mesT	PROBABLE EPOXIDE HYDROLASE MEST (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) 	14	13.1	27.6	262.7	552.9	290.14	1.07	0.08260	0.34849
Rv3177	-	POSSIBLE PEROXIDASE (NON-HAEM PEROXIDASE) 	8	19.9	28.3	238.8	339.8	101.01	0.51	0.59110	0.88495
Rv3178	-	hypothetical protein Rv3178 	7	5.2	14.9	62.4	178.4	116.00	1.52	0.15690	0.49630
Rv3179	-	hypothetical protein Rv3179 	14	39.3	46.8	1099.9	1309.2	209.29	0.25	0.71900	0.98348
Rv3180c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	6	20.2	25.5	201.5	255.0	53.46	0.34	0.70600	0.97506
Rv3181c	-	hypothetical protein Rv3181c 	6	31.9	0.3	127.8	1.0	-126.72	-6.93	0.02970	0.19052
Rv3182	-	hypothetical protein Rv3182 	1	77.5	70.6	155.1	141.2	-13.85	-0.14	1.00000	1.00000
Rv3183	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	3	85.9	42.2	171.9	84.5	-87.43	-1.03	0.32680	0.70426
Rv3184	-	PROBABLE TRANSPOSASE 	4	22.2	18.4	177.2	147.5	-29.76	-0.27	0.72020	0.98411
Rv3185	-	PROBABLE TRANSPOSASE 	25	22.4	28.0	1077.1	1343.3	266.15	0.32	0.58460	0.88154
Rv3186	-	PROBABLE TRANSPOSASE 	4	27.5	23.1	219.7	185.0	-34.69	-0.25	0.73030	0.99173
Rv3187	-	PROBABLE TRANSPOSASE 	25	20.7	28.6	993.8	1372.6	378.77	0.47	0.26440	0.67237
Rv3188	-	hypothetical protein Rv3188 	7	41.2	34.5	329.5	276.0	-53.45	-0.26	0.75040	1.00000
Rv3189	-	hypothetical protein Rv3189 	8	27.0	32.8	431.9	525.6	93.73	0.28	0.58360	0.88036
Rv3190c	-	hypothetical protein Rv3190c 	23	40.1	44.5	1443.8	1603.6	159.78	0.15	0.77050	1.00000
Rv3191c	-	PROBABLE TRANSPOSASE 	19	31.5	40.7	1135.8	1465.1	329.30	0.37	0.58670	0.88301
Rv3192	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE-RICH PROTEIN 	4	15.0	10.7	120.0	85.5	-34.52	-0.49	0.60620	0.89631
Rv3193c	-	hypothetical protein Rv3193c 	82	0.3	0.0	2.1	0.3	-1.74	-2.61	0.19620	0.56645
Rv3194c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	20.5	48.3	451.4	1061.9	610.45	1.23	0.02900	0.19040
Rv3195	-	hypothetical protein Rv3195 	17	27.4	28.2	711.7	731.9	20.22	0.04	0.95610	1.00000
Rv3196	-	hypothetical protein Rv3196 	9	49.3	66.0	689.6	923.8	234.22	0.42	0.36000	0.72399
Rv3196A	-	hypothetical protein Rv3196A 	1	69.1	3.2	138.3	6.4	-131.85	-4.43	0.33570	0.70426
Rv3197	-	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER 	19	20.8	61.8	540.2	1605.8	1065.59	1.57	0.38670	0.75291
Rv3197A	whiB7	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB7 	4	58.5	30.7	117.1	61.3	-55.73	-0.93	0.33360	0.70426
Rv3198A	-	POSSIBLE GLUTAREDOXIN PROTEIN 	6	65.2	25.1	782.6	301.0	-481.53	-1.38	0.18780	0.55248
Rv3198c	uvrD2	PROBABLE ATP-DEPENDENT DNA HELICASE II UVRD2 	35	59.5	17.1	595.0	171.5	-423.52	-1.79	0.01520	0.13847
Rv3199c	nudC	NADH pyrophosphatase 	8	19.8	23.1	316.5	369.9	53.42	0.23	0.81590	1.00000
Rv3200c	-	POSSIBLE TRANSMEMBRANE CATION TRANSPORTER 	16	7.4	0.4	162.5	8.6	-153.90	-4.24	0.00100	0.02122
Rv3201c	-	PROBABLE ATP-DEPENDENT DNA HELICASE 	48	15.5	11.8	932.1	706.7	-225.36	-0.40	0.33180	0.70426
Rv3202c	-	POSSIBLE ATP-DEPENDENT DNA HELICASE 	30	15.1	186.8	543.9	6725.6	6181.76	3.63	0.20390	0.57740
Rv3203	lipV	POSSIBLE LIPASE LIPV 	12	28.0	7.5	447.7	120.3	-327.43	-1.90	0.00210	0.03392
Rv3204	-	POSSIBLE DNA-METHYLTRANSFERASE (MODIFICATION METHYLASE) 	4	10.6	0.2	63.5	1.0	-62.48	-5.97	0.00180	0.03109
Rv3205c	-	hypothetical protein Rv3205c 	14	3.1	5.1	56.0	90.9	34.87	0.70	0.39930	0.76707
Rv3206c	moeB1	molybdopterin biosynthesis-like protein MoeZ 	24	35.7	4.6	71.5	9.3	-62.20	-2.94	0.33450	0.70426
Rv3207c	-	hypothetical protein Rv3207c 	17	10.7	1.3	277.7	34.7	-243.07	-3.00	0.00000	0.00000
Rv3208	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	0.0	2.2	0.0	4.5	4.46	1.69	0.32840	0.70426
Rv3208A	TB9.4	hypothetical protein Rv3208A 	5	20.0	5.9	200.4	59.0	-141.38	-1.76	0.13160	0.45462
Rv3209	-	CONSERVED HYPOTHETICAL THREONIN AND PROLINE RICH PROTEIN 	9	35.5	61.8	496.8	865.1	368.33	0.80	0.26830	0.67873
Rv3210c	-	hypothetical protein Rv3210c 	10	9.4	0.1	131.2	2.1	-129.16	-5.99	0.00000	0.00000
Rv3211	rhlE	PROBABLE ATP-DEPENDENT RNA HELICASE RHLE 	24	0.8	1.9	9.5	22.7	13.16	1.25	0.19780	0.56889
Rv3212	-	CONSERVED HYPOTHETICAL ALANINE VALINE RICH PROTEIN 	21	0.0	0.2	0.0	0.3	0.34	0.23	1.00000	1.00000
