#Resampling
#Command: python transit.py normalize=TTR ignoreNTerm=0.0 doLOESS=False ignoreCodon=True annotationPath=H37Rv.prot_table ignoreCTerm=0.0 histPath= sampleSize=10000 output=<open file 'resampling_H37Rv_Rv1565c_day32_TTR.dat', mode 'w' at 0x392ac00> expList=['Rv1565c_day32_rep1.wig', 'Rv1565c_day32_rep2.wig', 'Rv1565c_day32_rep3.wig'] doAdaptive=False ctrlList=['H37Rv_day32_rep1.wig', 'H37Rv_day32_rep2.wig', 'H37Rv_day32_rep3.wig']
#Control Samples:  H37Rv_day32_rep1.wig, H37Rv_day32_rep2.wig, H37Rv_day32_rep3.wig
#Experimental Samples:  Rv1565c_day32_rep1.wig, Rv1565c_day32_rep2.wig, Rv1565c_day32_rep3.wig
#Normalized with TTR
#TTR factors:	1.0000	0.2109	0.3076	0.7218	0.4697	0.6368
#Orf	Name	Description	N	TAs Hit	Sum Rd 1	Sum Rd 2	Delta Rd	log2 FC	p-value	p-adj
Rv3000	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	8	4	86.7	143.3	56.6	0.72	0.56400	0.89513
Rv3001c	ilvC	ketol-acid reductoisomerase 	13	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3002c	ilvH	acetolactate synthase 3 regulatory subunit 	4	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3003c	ilvB1	acetolactate synthase 1 catalytic subunit 	15	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3004	cfp6	LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 6 (CFP-6) 	4	2	59.1	3.5	-55.6	-4.08	0.07410	0.30512
Rv3005c	-	hypothetical protein Rv3005c 	21	14	81.6	509.7	428.1	2.64	0.00370	0.04279
Rv3006	lppZ	PROBABLE CONSERVED LIPOPROTEIN LPPZ 	16	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3007c	-	POSSIBLE OXIDOREDUCTASE 	9	7	811.7	617.9	-193.8	-0.39	0.61050	0.93724
Rv3008	-	hypothetical protein Rv3008 	18	14	1397.3	1750.7	353.4	0.33	0.49840	0.82618
Rv3009c	gatB	aspartyl/glutamyl-tRNA amidotransferase subunit B 	19	1	0.3	0.0	-0.3	3.29	1.00000	1.00000
Rv3010c	pfkA	6-phosphofructokinase 	11	6	109.7	344.8	235.1	1.65	0.12540	0.38488
Rv3011c	gatA	aspartyl/glutamyl-tRNA amidotransferase subunit A 	23	1	0.0	4.7	4.7	0.66	0.40090	0.74087
Rv3012c	gatC	aspartyl/glutamyl-tRNA amidotransferase subunit C 	0	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3013	-	hypothetical protein Rv3013 	8	7	583.2	565.4	-17.8	-0.04	0.97710	1.00000
Rv3014c	ligA	NAD-dependent DNA ligase LigA 	13	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3015c	-	hypothetical protein Rv3015c 	9	4	25.7	72.9	47.2	1.51	0.23910	0.53747
Rv3016	lpqA	PROBABLE LIPOPROTEIN LPQA 	11	9	463.8	505.4	41.6	0.12	0.85410	1.00000
Rv3017c	esxQ	ESAT-6 LIKE PROTEIN ESXQ (TB12.9) (ESAT-6 LIKE PROTEIN 8) 	10	6	448.4	515.4	67.0	0.20	0.82020	1.00000
Rv3018A	PE27A	PE FAMILY PROTEIN 	0	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3018c	PPE46	PPE FAMILY PROTEIN 	28	12	1909.1	1198.9	-710.2	-0.67	0.38470	0.73058
Rv3019c	esxR	SECRETED ESAT-6 LIKE PROTEIN ESXR (TB10.3) (ESAT-6 LIKE PROTEIN 9) 	9	7	398.4	283.7	-114.7	-0.49	0.57950	0.90710
Rv3020c	esxS	ESAT-6 LIKE PROTEIN ESXS 	8	5	114.2	1.3	-113.0	-6.49	0.18570	0.47159
Rv3021c	PPE47	PPE FAMILY PROTEIN 	22	6	1066.7	163.1	-903.7	-2.71	0.48040	0.80673
Rv3022A	PE29	PE FAMILY PROTEIN 	6	4	252.1	70.5	-181.5	-1.84	0.04230	0.21473
Rv3022c	PPE48	PPE FAMILY PROTEIN 	5	5	337.0	270.4	-66.7	-0.32	0.66650	0.99192
Rv3023c	-	PROBABLE TRANSPOSASE 	16	13	461.6	150.0	-311.6	-1.62	0.02950	0.17059
Rv3024c	trmU	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase 	13	2	209.0	0.6	-208.4	-8.36	0.09700	0.34148
Rv3025c	iscS	PROBABLE CYSTEINE DESULFURASE ISCS (NIFS PROTEIN HOMOLOG) (NITROGENASE METALLOCLUSTERS BIOSYNTHESIS PROTEIN NIFS) 	17	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3026c	-	hypothetical protein Rv3026c 	10	6	253.9	133.1	-120.8	-0.93	0.22770	0.52230
Rv3027c	-	hypothetical protein Rv3027c 	18	12	650.3	748.8	98.5	0.20	0.71650	1.00000
Rv3028c	fixB	PROBABLE ELECTRON TRANSFER FLAVOPROTEIN (ALPHA-SUBUNIT) FIXB (ALPHA-ETF) (ELECTRON TRANSFER FLAVOPROTEIN LARGE SUBUNIT) (ETFLS) 	11	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3029c	fixA	PROBABLE ELECTRON TRANSFER FLAVOPROTEIN (BETA-SUBUNIT) FIXA (BETA-ETF) (ELECTRON TRANSFER FLAVOPROTEIN SMALL SUBUNIT) (ETFSS) 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3030	-	hypothetical protein Rv3030 	11	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3031	-	hypothetical protein Rv3031 	20	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3032	-	POSSIBLE TRANSFERASE 	10	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3033	-	hypothetical protein Rv3033 	3	3	119.6	110.1	-9.4	-0.12	0.86950	1.00000
Rv3034c	-	POSSIBLE TRANSFERASE 	13	3	694.4	367.8	-326.6	-0.92	0.46630	0.79374
Rv3035	-	hypothetical protein Rv3035 	18	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3036c	TB22.2	PROBABLE CONSERVED SECRETED PROTEIN TB22.2 	16	16	1264.8	505.0	-759.8	-1.32	0.05210	0.24689
Rv3037c	-	hypothetical protein Rv3037c 	15	9	261.6	646.9	385.4	1.31	0.06930	0.29137
Rv3038c	-	hypothetical protein Rv3038c 	13	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3039c	echA17	enoyl-CoA hydratase 	10	2	266.3	95.9	-170.4	-1.47	0.89740	1.00000
Rv3040c	-	hypothetical protein Rv3040c 	13	3	9.5	472.5	463.0	5.64	0.20530	0.49549
Rv3041c	-	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER 	9	7	19.5	31.1	11.6	0.68	0.52220	0.85218
Rv3042c	serB2	phosphoserine phosphatase 	11	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3043c	ctaD	PROBABLE CYTOCHROME C OXIDASE POLYPEPTIDE I CTAD (CYTOCHROME AA3 SUBUNIT 1) 	26	1	0.0	0.5	0.5	-2.68	1.00000	1.00000
Rv3044	fecB	PROBABLE FEIII-DICITRATE-BINDING PERIPLASMIC LIPOPROTEIN FECB 	16	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3045	adhC	PROBABLE NADP-DEPENDENT ALCOHOL DEHYDROGENASE ADHC 	20	13	989.6	854.2	-135.4	-0.21	0.73550	1.00000
Rv3046c	-	hypothetical protein Rv3046c 	2	1	0.0	40.8	40.8	3.76	0.09290	0.34148
Rv3047c	-	hypothetical protein Rv3047c 	5	3	177.9	53.0	-124.9	-1.75	0.80250	1.00000
Rv3048c	nrdF	ribonucleotide-diphosphate reductase subunit beta 	23	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3049c	-	PROBABLE MONOOXYGENASE 	33	27	2811.1	2011.9	-799.2	-0.48	0.29120	0.61184
Rv3050c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	8	3	217.6	143.3	-74.3	-0.60	0.70630	1.00000
Rv3051c	nrdE	ribonucleotide-diphosphate reductase subunit alpha 	55	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3052c	nrdI	ribonucleotide reductase stimulatory protein 	14	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3053c	nrdH	PROBABLE GLUTAREDOXIN ELECTRON TRANSPORT COMPONENT OF NRDEF (GLUTAREDOXIN-LIKE PROTEIN) NRDH 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3054c	-	hypothetical protein Rv3054c 	6	5	152.9	287.0	134.1	0.91	0.36140	0.70101
Rv3055	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	3	33.2	164.6	131.4	2.31	0.17880	0.46807
Rv3056	dinP	DNA polymerase IV 	20	17	1077.8	1465.7	387.8	0.44	0.32640	0.66142
Rv3057c	-	short chain dehydrogenase 	18	15	146.4	1133.3	987.0	2.95	0.00000	0.00000
Rv3058c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	9	8	281.6	100.5	-181.2	-1.49	0.17500	0.46563
Rv3059	cyp136	PROBABLE CYTOCHROME P450 136 CYP136 	24	20	1271.8	1167.7	-104.1	-0.12	0.74140	1.00000
Rv3060c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY GNTR-FAMILY) 	24	10	350.0	477.6	127.6	0.45	0.75490	1.00000
Rv3061c	fadE22	PROBABLE ACYL-CoA DEHYDROGENASE FADE22 	23	12	426.7	633.0	206.3	0.57	0.33800	0.67196
Rv3062	ligB	ATP-dependent DNA ligase 	20	11	1273.2	187.9	-1085.2	-2.76	0.33290	0.66747
Rv3063	cstA	PROBABLE CARBON STARVATION PROTEIN A HOMOLOG CSTA 	30	21	2472.1	2247.4	-224.7	-0.14	0.86550	1.00000
Rv3064c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	9	7	589.2	324.4	-264.8	-0.86	0.44490	0.78029
Rv3065	mmr	MULTIDRUGS-TRANSPORT INTEGRAL MEMBRANE PROTEIN MMR 	9	7	1686.7	696.1	-990.6	-1.28	0.35870	0.69747
Rv3066	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY DEOR-FAMILY) 	10	7	28.9	406.9	378.0	3.82	0.00000	0.00000
Rv3067	-	hypothetical protein Rv3067 	8	6	664.8	375.8	-289.0	-0.82	0.28370	0.60339
Rv3068c	pgmA	phosphoglucomutase 	32	23	2563.5	767.7	-1795.8	-1.74	0.00890	0.07944
Rv3069	ccrB	camphor resistance protein CrcB 	6	5	37.2	65.3	28.1	0.81	0.40060	0.74087
Rv3070	ccrB	camphor resistance protein CrcB 	9	7	600.7	192.2	-408.5	-1.64	0.09330	0.34148
Rv3071	-	hypothetical protein Rv3071 	16	9	266.6	551.2	284.6	1.05	0.11450	0.36144
Rv3072c	-	hypothetical protein Rv3072c 	9	8	83.1	157.2	74.1	0.92	0.40460	0.74121
Rv3073c	-	hypothetical protein Rv3073c 	4	2	45.0	65.7	20.7	0.55	0.76700	1.00000
Rv3074	-	hypothetical protein Rv3074 	15	8	397.9	518.0	120.0	0.38	0.58390	0.91057
Rv3075c	-	hypothetical protein Rv3075c 	16	7	558.2	146.0	-412.2	-1.94	0.05540	0.25673
Rv3076	-	hypothetical protein Rv3076 	5	2	173.3	42.6	-130.7	-2.02	0.38690	0.73163
Rv3077	-	POSSIBLE HYDROLASE 	37	21	1710.9	1491.9	-219.0	-0.20	0.63340	0.95657
Rv3078	hab	PROBABLE HYDROXYLAMINOBENZENE MUTASE HAB 	6	3	19.6	302.8	283.3	3.95	0.01250	0.10035
Rv3079c	-	hypothetical protein Rv3079c 	17	10	343.1	844.4	501.3	1.30	0.17130	0.46234
Rv3080c	pknK	PROBABLE SERINE/THREONINE-PROTEIN KINASE TRANSCRIPTIONAL REGULATORY PROTEIN PKNK (PROTEIN KINASE K) (STPK K) 	32	14	454.7	1106.7	652.1	1.28	0.03830	0.20134
Rv3081	-	hypothetical protein Rv3081 	18	5	62.6	219.4	156.8	1.81	0.21270	0.50366
Rv3082c	virS	VIRULENCE-REGULATING TRANSCRIPTIONAL REGULATOR VIRS (ARAC/XYLS FAMILY) 	19	10	118.7	427.4	308.6	1.85	0.14340	0.41948
Rv3083	-	PROBABLE MONOOXYGENASE (HYDROXYLASE) 	26	17	1136.8	1314.4	177.6	0.21	0.67980	1.00000
Rv3084	lipR	PROBABLE ACETYL-HYDROLASE/ESTERASE LIPR 	14	8	47.1	71.1	24.0	0.59	0.54770	0.87870
Rv3085	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	4	2	24.2	1.1	-23.1	-4.45	0.14120	0.41517
Rv3086	adhD	PROBABLE ZINC-TYPE ALCOHOL DEHYDROGENASE ADHD (ALDEHYDE REDUCTASE) 	11	8	359.8	430.9	71.1	0.26	0.67700	1.00000
Rv3087	-	hypothetical protein Rv3087 	14	10	190.3	306.9	116.6	0.69	0.28350	0.60339
Rv3088	-	hypothetical protein Rv3088 	13	10	374.5	112.3	-262.2	-1.74	0.07990	0.31848
Rv3089	fadD13	PROBABLE CHAIN-FATTY-ACID-CoA LIGASE FADD13 (FATTY-ACYL-CoA SYNTHETASE) 	22	12	372.1	525.5	153.3	0.50	0.53030	0.85975
Rv3090	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	9	8	254.2	288.5	34.4	0.18	0.81500	1.00000
Rv3091	-	hypothetical protein Rv3091 	15	13	269.3	862.1	592.8	1.68	0.04130	0.21181
Rv3092c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	9	7	1155.9	834.6	-321.4	-0.47	0.46310	0.79134
Rv3093c	-	HYPOTHETICAL OXIDOREDUCTASE 	16	7	69.0	895.0	825.9	3.70	0.01430	0.11071
Rv3094c	-	hypothetical protein Rv3094c 	11	8	765.6	652.2	-113.4	-0.23	0.73940	1.00000
Rv3095	-	HYPOTHETICAL TRANSCRIPTIONAL REGULATORY PROTEIN 	8	8	311.0	100.6	-210.5	-1.63	0.09980	0.34148
Rv3096	-	hypothetical protein Rv3096 	15	11	1402.9	873.2	-529.7	-0.68	0.34470	0.67838
Rv3097c	PE_PGRS63	PE-PGRS FAMILY PROTEIN, PROBABLY TRIACYLGLYCEROL LIPASE (ESTERASE/LIPASE) (TRIGLYCERIDE LIPASE) (TRIBUTYRASE) 	28	21	4563.5	2495.4	-2068.1	-0.87	0.05580	0.25739
Rv3098c	-	hypothetical protein Rv3098c 	8	5	358.5	153.6	-204.9	-1.22	0.28580	0.60558
Rv3099c	-	hypothetical protein Rv3099c 	6	6	375.1	98.9	-276.2	-1.92	0.06250	0.27626
Rv3100c	smpB	SsrA-binding protein 	4	1	0.5	0.5	-0.0	-0.14	1.00000	1.00000
Rv3101c	ftsX	PUTATIVE CELL DIVISION PROTEIN FTSX (SEPTATION COMPONENT-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER) 	18	1	1.0	0.0	-1.0	1.58	1.00000	1.00000
Rv3102c	ftsE	PUTATIVE CELL DIVISION ATP-BINDING PROTEIN FTSE (SEPTATION COMPONENT-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER) 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3103c	-	HYPOTHETICAL PROLINE-RICH PROTEIN 	7	7	324.0	181.8	-142.2	-0.83	0.35930	0.69830
Rv3104c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	6	1436.5	112.0	-1324.5	-3.68	0.05420	0.25340
Rv3105c	prfB	peptide chain release factor 2 	17	1	16.6	0.6	-16.0	-4.71	1.00000	1.00000
Rv3106	fprA	NADPH:ADRENODOXIN OXIDOREDUCTASE FPRA (NADPH-FERREDOXIN REDUCTASE) 	18	15	535.4	851.9	316.5	0.67	0.30260	0.62721
Rv3107c	agpS	POSSIBLE ALKYLDIHYDROXYACETONEPHOSPHATE SYNTHASE AGPS (ALKYL-DHAP SYNTHASE) (ALKYLGLYCERONE-PHOSPHATE SYNTHASE) 	22	10	1030.9	304.8	-726.1	-1.76	0.08640	0.33116
Rv3108	-	hypothetical protein Rv3108 	7	2	62.6	415.8	353.3	2.73	0.18330	0.47020
Rv3109	moaA1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN A MOAA1 	41	12	182.4	901.8	719.4	2.31	0.05360	0.25190
Rv3110	moaB1	PROBABLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB1 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD) 	9	3	8.0	806.4	798.4	6.65	0.00000	0.00000
Rv3111	moaC	molybdenum cofactor biosynthesis protein C 	13	8	260.1	290.7	30.6	0.16	0.90550	1.00000
Rv3112	moaD1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN D MOAD1 (MOLYBDOPTERIN CONVERTING FACTOR SMALL SUBUNIT) (MOLYBDOPTERIN 	7	1	10.0	0.0	-10.0	-1.73	0.40450	0.74121
Rv3113	-	POSSIBLE PHOSPHATASE 	8	2	0.5	1.1	0.6	1.09	0.58350	0.91057
Rv3114	-	hypothetical protein Rv3114 	8	2	20.1	207.8	187.7	3.37	0.07840	0.31487
Rv3115	-	PROBABLE TRANSPOSASE 	16	12	458.1	166.4	-291.7	-1.46	0.06560	0.28358
Rv3116	moeB2	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN MOEB2 (MPT-SYNTHASE SULFURYLASE) (MOLYBDOPTERIN SYNTHASE SULPHURYLASE) 	28	19	2565.7	644.9	-1920.8	-1.99	0.27330	0.58955
Rv3117	cysA3	PROBABLE THIOSULFATE SULFURTRANSFERASE CYSA3 (RHODANESE-LIKE PROTEIN) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	15	15	1460.6	631.1	-829.5	-1.21	0.01540	0.11464
Rv3118	sseC1	CONSERVED HYPOTHETICAL PROTEIN SSEC1 	2	2	79.1	380.3	301.2	2.27	0.10710	0.34546
Rv3119	moaE1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN E MOAE1 (MOLYBDOPTERIN CONVERTING FACTOR LARGE SUBUNIT) (MOLYBDOPTERIN 	12	10	279.4	721.5	442.1	1.37	0.04230	0.21473
Rv3120	-	hypothetical protein Rv3120 	9	7	66.7	163.6	96.9	1.29	0.33390	0.66854
Rv3121	cyp141	PROBABLE CYTOCHROME P450 141 CYP141 	26	15	2309.8	912.7	-1397.1	-1.34	0.03030	0.17420
Rv3122	-	hypothetical protein Rv3122 	7	5	97.7	186.8	89.1	0.93	0.19060	0.47645
Rv3123	-	hypothetical protein Rv3123 	4	2	222.3	339.4	117.1	0.61	0.66780	0.99326
Rv3124	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	30	10	1248.7	395.1	-853.6	-1.66	0.01400	0.10889
Rv3125c	PPE49	PPE FAMILY PROTEIN 	21	16	1086.0	859.7	-226.3	-0.34	0.46000	0.78841
Rv3126c	-	hypothetical protein Rv3126c 	2	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3127	-	hypothetical protein Rv3127 	18	8	65.9	1214.2	1148.3	4.20	0.01150	0.09599
Rv3129	-	hypothetical protein Rv3129 	4	3	9.2	1.4	-7.8	-2.68	1.00000	1.00000
Rv3130c	-	hypothetical protein Rv3130c 	27	9	192.7	249.5	56.9	0.37	0.62180	0.94586
Rv3131	-	hypothetical protein Rv3131 	15	3	0.2	19.1	18.8	6.50	0.00950	0.08313
Rv3132c	devS	TWO COMPONENT SENSOR HISTIDINE KINASE DEVS 	31	6	6.1	129.7	123.5	4.41	0.01650	0.11927
Rv3133c	devR	TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN DEVR (PROBABLY LUXR/UHPA-FAMILY) 	12	6	310.0	240.1	-70.0	-0.37	0.65580	0.98112
Rv3134c	-	hypothetical protein Rv3134c 	9	7	60.8	607.2	546.5	3.32	0.00000	0.00000
Rv3135	PPE50	PPE FAMILY PROTEIN 	9	8	668.4	15.7	-652.8	-5.42	0.00010	0.00302
Rv3136	PPE51	PPE FAMILY PROTEIN 	21	14	1719.9	30.2	-1689.7	-5.83	0.00000	0.00000
Rv3137	-	PROBABLE MONOPHOSPHATASE 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3138	pflA	PROBABLE PYRUVATE FORMATE LYASE ACTIVATING PROTEIN PFLA (FORMATE ACETYLTRANSFERASE ACTIVATING ENZYME) (	21	16	845.0	584.1	-260.8	-0.53	0.58890	0.91607
Rv3139	fadE24	PROBABLE ACYL-CoA DEHYDROGENASE FADE24 	22	12	19.6	200.0	180.4	3.35	0.00000	0.00000
Rv3140	fadE23	PROBABLE ACYL-CoA DEHYDROGENASE FADE23 	19	12	40.1	339.0	298.9	3.08	0.00000	0.00000
Rv3141	fadB4	PROBABLE NADPH QUINONE OXIDOREDUCTASE FADB4 (NADPH:QUINONE REDUCTASE) (ZETA-CRYSTALLIN) 	16	13	300.6	439.9	139.2	0.55	0.50850	0.83662
Rv3142c	-	hypothetical protein Rv3142c 	10	8	498.4	440.3	-58.1	-0.18	0.82780	1.00000
Rv3143	-	PROBABLE RESPONSE REGULATOR 	4	2	3.1	0.0	-3.1	-0.04	0.17990	0.46858
Rv3144c	PPE52	PPE-FAMILY PROTEIN 	17	12	94.6	840.3	745.7	3.15	0.00000	0.00000
Rv3145	nuoA	NADH dehydrogenase subunit A 	12	10	1080.5	252.2	-828.3	-2.10	0.00870	0.07871
Rv3146	nuoB	NADH dehydrogenase subunit B 	9	6	456.6	51.0	-405.7	-3.16	0.00340	0.04038
Rv3147	nuoC	NADH dehydrogenase subunit C 	14	7	49.8	113.2	63.4	1.19	0.19530	0.48305
Rv3148	nuoD	NADH dehydrogenase subunit D 	22	10	432.8	309.3	-123.5	-0.48	0.81990	1.00000
Rv3149	nuoE	NADH dehydrogenase subunit E 	9	7	643.3	1.9	-641.4	-8.39	0.00050	0.01061
Rv3150	nuoF	PROBABLE NADH DEHYDROGENASE I (CHAIN F) NUOF (NADH-UBIQUINONE OXIDOREDUCTASE CHAIN F) 	25	16	948.2	420.8	-527.3	-1.17	0.06950	0.29159
Rv3151	nuoG	NADH dehydrogenase subunit G 	30	12	527.7	347.8	-179.9	-0.60	0.28840	0.60852
Rv3152	nuoH	NADH dehydrogenase subunit H 	27	17	494.1	289.9	-204.2	-0.77	0.26440	0.57711
Rv3153	nuoI	NADH dehydrogenase subunit I 	23	13	1122.5	459.5	-663.0	-1.29	0.07630	0.31033
Rv3154	nuoJ	NADH dehydrogenase subunit J 	10	5	72.6	209.4	136.8	1.53	0.20190	0.49271
Rv3155	nuoK	NADH dehydrogenase subunit K 	6	4	17.8	119.6	101.8	2.74	0.11930	0.37246
Rv3156	nuoL	NADH dehydrogenase subunit L 	35	15	212.8	351.1	138.3	0.72	0.32940	0.66353
Rv3157	nuoM	NADH dehydrogenase subunit M 	33	12	465.5	43.6	-421.9	-3.42	0.00040	0.00892
Rv3158	nuoN	NADH dehydrogenase subunit N 	32	26	2232.8	639.5	-1593.2	-1.80	0.00290	0.03616
Rv3159c	PPE53	PPE FAMILY PROTEIN 	26	14	818.9	749.3	-69.5	-0.13	0.89950	1.00000
Rv3160c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	2	2.4	4.4	2.0	0.87	0.53590	0.86604
Rv3161c	-	POSSIBLE DIOXYGENASE 	23	12	794.4	678.4	-116.0	-0.23	0.69650	1.00000
Rv3162c	-	POSSIBLE INTEGRAL MEMBRANE PROTEIN 	6	3	7.6	1.7	-5.8	-2.12	0.45890	0.78821
Rv3163c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	10	420.5	684.4	263.9	0.70	0.25430	0.56245
Rv3164c	moxR3	PROBABLE METHANOL DEHYDROGENASE TRANSCRIPTIONAL REGULATORY PROTEIN MOXR3 	12	6	334.6	865.3	530.7	1.37	0.22130	0.51539
Rv3165c	-	hypothetical protein Rv3165c 	5	4	48.7	402.2	353.5	3.05	0.01320	0.10409
Rv3166c	-	hypothetical protein Rv3166c 	15	8	228.1	151.4	-76.7	-0.59	0.55260	0.88372
Rv3167c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	9	4	37.9	606.4	568.5	4.00	0.01480	0.11163
Rv3168	-	hypothetical protein Rv3168 	19	4	262.8	1.2	-261.6	-7.79	0.12370	0.38054
Rv3169	-	hypothetical protein Rv3169 	19	10	67.6	1129.2	1061.6	4.06	0.01140	0.09576
Rv3170	aofH	PROBABLE FLAVIN-CONTAINING MONOAMINE OXIDASE AOFH (AMINE OXIDASE) (MAO) 	18	8	399.8	3.6	-396.2	-6.81	0.01610	0.11701
Rv3171c	hpx	POSSIBLE NON-HEME HALOPEROXIDASE HPX 	13	7	272.0	15.8	-256.2	-4.11	0.00740	0.07149
Rv3172c	-	hypothetical protein Rv3172c 	17	14	425.5	114.4	-311.1	-1.90	0.02330	0.14875
Rv3173c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	7	3	1.2	30.6	29.4	4.62	0.20490	0.49549
Rv3174	-	short chain dehydrogenase 	13	6	187.4	247.5	60.1	0.40	0.67380	0.99831
Rv3175	-	amidase 	21	11	1619.7	413.1	-1206.5	-1.97	0.13830	0.41027
Rv3176c	mesT	PROBABLE EPOXIDE HYDROLASE MEST (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) 	14	7	497.6	114.2	-383.4	-2.12	0.40900	0.74485
Rv3177	-	POSSIBLE PEROXIDASE (NON-HAEM PEROXIDASE) 	8	5	52.9	184.1	131.1	1.80	0.08920	0.33832
Rv3178	-	hypothetical protein Rv3178 	7	4	157.9	626.2	468.2	1.99	0.06910	0.29114
Rv3179	-	hypothetical protein Rv3179 	14	13	1878.9	653.6	-1225.3	-1.52	0.30030	0.62374
Rv3180c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	6	6	112.6	539.0	426.4	2.26	0.16100	0.44828
Rv3181c	-	hypothetical protein Rv3181c 	6	3	287.8	0.5	-287.3	-9.26	0.01540	0.11464
Rv3182	-	hypothetical protein Rv3182 	1	1	399.3	0.9	-398.3	-8.73	0.10150	0.34148
Rv3183	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	3	3	13.4	169.3	155.9	3.66	0.05770	0.26221
Rv3184	-	PROBABLE TRANSPOSASE 	4	4	211.0	84.1	-126.9	-1.33	0.18120	0.46858
Rv3185	-	PROBABLE TRANSPOSASE 	25	24	981.7	968.8	-12.9	-0.02	0.96070	1.00000
Rv3186	-	PROBABLE TRANSPOSASE 	4	4	695.4	106.2	-589.3	-2.71	0.09420	0.34148
Rv3187	-	PROBABLE TRANSPOSASE 	25	24	973.1	914.3	-58.9	-0.09	0.81630	1.00000
Rv3188	-	hypothetical protein Rv3188 	7	4	578.2	77.6	-500.6	-2.90	0.08480	0.32786
Rv3189	-	hypothetical protein Rv3189 	8	8	438.9	1608.2	1169.3	1.87	0.05690	0.26126
