#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	22.4	29.2	224.0	292.2	68.21	0.38	0.60040	1.00000
Rv3399	-	hypothetical protein Rv3399 	18	24.1	27.4	434.0	492.3	58.34	0.18	0.64670	1.00000
Rv3400	-	PROBABLE HYDROLASE 	14	48.1	73.0	674.0	1022.0	347.98	0.60	0.42250	1.00000
Rv3401	-	hypothetical protein Rv3401 	36	40.5	42.3	1459.0	1523.5	64.45	0.06	0.85500	1.00000
Rv3402c	-	hypothetical protein Rv3402c 	28	71.8	83.0	1938.0	2241.8	303.80	0.21	0.67590	1.00000
Rv3403c	-	hypothetical protein Rv3403c 	26	115.6	117.9	2775.0	2830.0	55.03	0.03	0.92910	1.00000
Rv3404c	-	hypothetical protein Rv3404c 	10	108.9	100.6	1089.0	1006.0	-83.01	-0.11	0.84290	1.00000
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	41.8	39.2	376.0	353.1	-22.91	-0.09	0.82250	1.00000
Rv3406	-	PROBABLE DIOXYGENASE 	17	46.1	54.5	784.0	926.1	142.09	0.24	0.68070	1.00000
Rv3407	-	hypothetical protein Rv3407 	3	84.0	73.3	252.0	219.9	-32.08	-0.20	0.79750	1.00000
Rv3408	-	hypothetical protein Rv3408 	9	162.6	171.1	1463.0	1540.2	77.19	0.07	0.90220	1.00000
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	74.6	78.8	1642.0	1733.5	91.48	0.08	0.89170	1.00000
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	4.0	0.9	32.0	6.8	-25.15	-2.22	0.07580	1.00000
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	24.0	58.6	24.0	58.6	34.59	1.29	1.00000	1.00000
Rv3412	-	hypothetical protein Rv3412 	9	37.4	37.5	337.0	337.1	0.11	0.00	0.99940	1.00000
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	6	53.8	78.9	323.0	473.3	150.32	0.55	0.44830	1.00000
Rv3414c	sigD	RNA polymerase sigma factor SigD 	10	32.9	34.5	329.0	345.5	16.48	0.07	0.93180	1.00000
Rv3415c	-	hypothetical protein Rv3415c 	10	79.6	84.8	637.0	678.0	41.02	0.09	0.90750	1.00000
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	69.2	47.0	277.0	188.0	-89.04	-0.56	0.47780	1.00000
Rv3417c	groEL	chaperonin GroEL 	16	29.8	30.3	417.0	423.9	6.86	0.02	0.96770	1.00000
Rv3418c	groES	co-chaperonin GroES 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	18.7	17.4	224.0	209.3	-14.73	-0.10	0.90120	1.00000
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	17.5	22.3	192.0	245.8	53.79	0.36	0.48440	1.00000
Rv3421c	-	hypothetical protein Rv3421c 	12	9.8	10.0	117.0	120.2	3.23	0.04	0.94290	1.00000
Rv3422c	-	hypothetical protein Rv3422c 	6	6.2	3.0	25.0	12.2	-12.82	-1.04	0.39770	1.00000
Rv3423c	alr	alanine racemase 	21	2.0	6.1	2.0	6.1	4.09	1.61	1.00000	1.00000
Rv3424c	-	hypothetical protein Rv3424c 	10	31.3	29.7	313.0	296.8	-16.22	-0.08	0.90250	1.00000
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	81.1	61.5	1704.0	1290.6	-413.40	-0.40	0.59430	1.00000
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	14.1	10.9	338.0	262.5	-75.47	-0.36	0.42040	1.00000
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	55.8	59.7	614.0	656.7	42.71	0.10	0.76190	1.00000
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	21.6	26.3	346.0	420.8	74.81	0.28	0.58710	1.00000
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	52.3	45.4	1516.0	1318.0	-198.01	-0.20	0.67640	1.00000
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	65.5	65.3	1506.0	1501.4	-4.62	-0.00	0.99110	1.00000
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	52.9	63.8	423.0	510.6	87.61	0.27	0.71310	1.00000
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	60.9	76.2	1279.0	1600.3	321.31	0.32	0.47150	1.00000
Rv3433c	-	hypothetical protein Rv3433c 	9	63.1	60.9	505.0	487.0	-17.98	-0.05	0.92660	1.00000
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	81.2	70.5	893.0	775.4	-117.58	-0.20	0.72530	1.00000
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	107.7	102.5	1292.0	1229.7	-62.28	-0.07	0.90980	1.00000
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	68.3	76.2	615.0	685.6	70.63	0.16	0.81880	1.00000
Rv3438	-	hypothetical protein Rv3438 	12	49.9	54.4	549.0	598.9	49.88	0.13	0.83850	1.00000
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	72.5	79.2	725.0	792.2	67.16	0.13	0.82470	1.00000
Rv3440c	-	hypothetical protein Rv3440c 	8	102.1	113.0	817.0	904.0	87.03	0.15	0.78750	1.00000
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	18.0	32.7	18.0	32.7	14.72	0.86	1.00000	1.00000
Rv3442c	rpsI	30S ribosomal protein S9 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3443c	rplM	50S ribosomal protein L13 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	4	34.5	45.3	138.0	181.1	43.11	0.39	0.68450	1.00000
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	67.8	101.4	271.0	405.6	134.59	0.58	0.43560	1.00000
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	21.2	25.7	318.0	385.0	67.05	0.28	0.50250	1.00000
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	24.4	29.6	927.0	1123.2	196.18	0.28	0.69750	1.00000
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	16.3	23.2	374.0	533.4	159.44	0.51	0.30250	1.00000
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	34.7	32.4	659.0	616.4	-42.62	-0.10	0.86250	1.00000
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	55.5	59.6	721.0	774.7	53.66	0.10	0.84150	1.00000
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	75.8	76.9	1137.0	1152.9	15.86	0.02	0.97830	1.00000
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	7	82.3	85.0	576.0	595.1	19.07	0.05	0.92730	1.00000
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	49.3	41.5	542.0	456.6	-85.42	-0.25	0.60990	1.00000
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	45.7	42.0	1279.0	1177.2	-101.79	-0.12	0.76670	1.00000
Rv3455c	truA	tRNA pseudouridine synthase A 	12	2.1	2.7	19.0	24.4	5.35	0.36	0.65330	1.00000
Rv3456c	rplQ	50S ribosomal protein L17 	8	2.0	0.0	2.0	0.0	-2.00	-1.58	1.00000	1.00000
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	13	0.0	1.9	0.0	3.8	3.80	1.54	0.33520	1.00000
Rv3458c	rpsD	30S ribosomal protein S4 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3459c	rpsK	30S ribosomal protein S11 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3460c	rpsM	30S ribosomal protein S13 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3461c	rpmJ	50S ribosomal protein L36 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3462c	infA	translation initiation factor IF-1 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3463	-	hypothetical protein Rv3463 	18	42.8	46.2	770.0	832.5	62.49	0.11	0.80520	1.00000
Rv3464	rmlB	dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB 	23	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3465	rmlC	dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) 	8	5.0	0.0	5.0	0.0	-5.00	-2.58	1.00000	1.00000
Rv3466	-	hypothetical protein Rv3466 	10	30.0	27.8	270.0	250.4	-19.64	-0.11	0.88310	1.00000
Rv3467	-	hypothetical protein Rv3467 	14	42.9	48.8	601.0	683.3	82.35	0.19	0.60230	1.00000
Rv3468c	-	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE 	18	28.3	45.0	396.0	629.3	233.32	0.67	0.15260	1.00000
Rv3469c	mhpE	4-hydroxy-2-ketovalerate aldolase 	12	62.8	60.4	754.0	724.4	-29.56	-0.06	0.91930	1.00000
Rv3470c	ilvB2	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) 	19	29.3	36.2	498.0	614.9	116.86	0.30	0.64060	1.00000
Rv3471c	-	hypothetical protein Rv3471c 	6	50.2	50.6	301.0	303.6	2.62	0.01	0.97500	1.00000
Rv3472	-	hypothetical protein Rv3472 	11	16.4	23.6	180.0	259.5	79.49	0.53	0.24180	1.00000
Rv3473c	bpoA	POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE) 	9	64.4	53.0	515.0	423.9	-91.14	-0.28	0.76380	1.00000
Rv3474	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	4	66.2	68.5	265.0	273.9	8.95	0.05	0.89440	1.00000
Rv3475	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	26	70.2	71.2	1686.0	1708.4	22.36	0.02	0.97050	1.00000
Rv3476c	kgtP	PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER) 	38	58.1	58.5	2208.0	2222.8	14.78	0.01	0.97670	1.00000
Rv3477	PE31	PE FAMILY PROTEIN 	5	40.0	44.6	200.0	223.0	22.96	0.16	0.80180	1.00000
Rv3478	PPE60	PE FAMILY PROTEIN 	18	55.6	52.4	946.0	890.3	-55.67	-0.09	0.84890	1.00000
Rv3479	-	POSSIBLE TRANSMEMBRANE PROTEIN 	39	34.5	38.3	1172.0	1302.0	130.01	0.15	0.61350	1.00000
Rv3480c	-	hypothetical protein Rv3480c 	30	32.0	37.7	928.0	1093.5	165.51	0.24	0.64480	1.00000
Rv3481c	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	10	34.4	37.5	344.0	375.2	31.16	0.13	0.83160	1.00000
Rv3482c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	10	99.4	103.0	994.0	1029.6	35.58	0.05	0.93510	1.00000
Rv3483c	-	hypothetical protein Rv3483c 	10	86.1	109.6	775.0	986.2	211.21	0.35	0.56630	1.00000
Rv3484	cpsA	POSSIBLE CONSERVED PROTEIN CPSA 	27	59.0	49.2	1592.0	1327.1	-264.88	-0.26	0.50850	1.00000
Rv3485c	-	short chain dehydrogenase 	10	101.2	110.3	1012.0	1103.4	91.40	0.12	0.88870	1.00000
Rv3486	-	hypothetical protein Rv3486 	6	178.3	130.6	1070.0	783.8	-286.21	-0.45	0.41300	1.00000
Rv3487c	lipF	PROBABLE ESTERASE/LIPASE LIPF 	14	136.8	120.3	1915.0	1684.8	-230.23	-0.18	0.71190	1.00000
Rv3488	-	hypothetical protein Rv3488 	5	41.6	33.5	208.0	167.4	-40.59	-0.31	0.73990	1.00000
Rv3489	-	hypothetical protein Rv3489 	3	1.7	1.8	5.0	5.3	0.33	0.09	1.00000	1.00000
Rv3490	otsA	PROBABLE ALPHA, ALPHA-TREHALOSE-PHOSPHATE SYNTHASE 	30	3.5	1.0	73.0	20.5	-52.45	-1.83	0.00340	0.50244
Rv3491	-	hypothetical protein Rv3491 	11	59.0	57.1	590.0	570.7	-19.28	-0.05	0.93390	1.00000
Rv3492c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED PROTEIN 	10	35.8	48.3	358.0	483.2	125.21	0.43	0.33700	1.00000
Rv3493c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE AND VALINE RICH PROTEIN 	13	24.1	35.1	289.0	421.6	132.57	0.54	0.18820	1.00000
Rv3494c	mce4F	MCE-FAMILY PROTEIN MCE4F 	25	60.4	74.4	1328.0	1637.6	309.60	0.30	0.43430	1.00000
Rv3495c	lprN	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E) 	13	69.5	101.4	903.0	1318.0	414.99	0.55	0.37570	1.00000
Rv3496c	mce4D	MCE-FAMILY PROTEIN MCE4D 	26	54.4	75.2	1359.0	1880.3	521.34	0.47	0.28780	1.00000
Rv3497c	mce4C	MCE-FAMILY PROTEIN MCE4C 	18	41.3	45.3	744.0	815.0	70.99	0.13	0.68070	1.00000
Rv3498c	mce4B	MCE-FAMILY PROTEIN MCE4B 	12	61.8	70.7	680.0	777.7	97.71	0.19	0.66900	1.00000
Rv3499c	mce4A	MCE-FAMILY PROTEIN MCE4A 	31	55.5	56.5	1720.0	1750.2	30.22	0.03	0.94520	1.00000
Rv3500c	yrbE4B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B 	22	137.4	145.1	2886.0	3046.1	160.14	0.08	0.88710	1.00000
Rv3501c	yrbE4A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A 	10	91.6	99.6	916.0	996.1	80.10	0.12	0.85060	1.00000
Rv3502c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	41.7	41.9	459.0	460.4	1.38	0.00	0.99380	1.00000
Rv3503c	fdxD	PROBABLE FERREDOXIN FDXD 	2	138.5	138.5	277.0	277.0	-0.01	-0.00	1.00000	1.00000
Rv3504	fadE26	PROBABLE ACYL-CoA DEHYDROGENASE FADE26 	20	59.5	76.8	1131.0	1459.5	328.53	0.37	0.47710	1.00000
Rv3505	fadE27	PROBABLE ACYL-CoA DEHYDROGENASE FADE27 	12	30.5	28.4	335.0	312.8	-22.24	-0.10	0.88980	1.00000
Rv3506	fadD17	acyl-CoA synthetase 	25	43.7	57.9	1004.0	1330.9	326.93	0.41	0.35650	1.00000
Rv3507	PE_PGRS53	PE-PGRS FAMILY PROTEIN 	41	25.0	28.8	774.0	891.9	117.85	0.20	0.69400	1.00000
Rv3508	PE_PGRS54	PE-PGRS FAMILY PROTEIN 	37	22.9	24.4	757.0	804.3	47.34	0.09	0.90250	1.00000
Rv3509c	ilvX	hypothetical protein Rv3509c 	22	60.0	75.5	1260.0	1585.8	325.85	0.33	0.40160	1.00000
Rv3510c	-	hypothetical protein Rv3510c 	16	51.8	58.8	829.0	941.3	112.31	0.18	0.67350	1.00000
Rv3511	PE_PGRS55	PE-PGRS FAMILY PROTEIN 	24	60.0	68.2	1439.0	1636.8	197.83	0.19	0.77090	1.00000
Rv3512	PE_PGRS56	PE-PGRS FAMILY PROTEIN 	27	21.8	22.6	544.0	564.6	20.64	0.05	0.91190	1.00000
Rv3513c	fadD18	PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT) (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	16	100.4	112.3	1607.0	1796.6	189.64	0.16	0.79320	1.00000
Rv3514	PE_PGRS57	PE-PGRS FAMILY PROTEIN 	33	26.2	28.2	708.0	760.2	52.20	0.10	0.87680	1.00000
Rv3515c	fadD19	acyl-CoA synthetase 	30	35.4	46.5	1027.0	1349.2	322.19	0.39	0.33290	1.00000
Rv3516	echA19	enoyl-CoA hydratase 	7	22.7	28.5	136.0	171.2	35.22	0.33	0.55970	1.00000
Rv3517	-	hypothetical protein Rv3517 	15	37.2	55.6	521.0	777.7	256.71	0.58	0.43590	1.00000
Rv3518c	cyp142	PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142 	13	33.8	34.2	304.0	307.4	3.43	0.02	0.98640	1.00000
Rv3519	-	hypothetical protein Rv3519 	11	42.0	58.2	462.0	640.7	178.73	0.47	0.33850	1.00000
Rv3520c	-	POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE 	16	71.8	78.5	1149.0	1255.6	106.59	0.13	0.80890	1.00000
Rv3521	-	hypothetical protein Rv3521 	15	91.9	100.4	1195.0	1305.8	110.81	0.13	0.71150	1.00000
Rv3522	ltp4	lipid-transfer protein 	18	40.4	47.7	646.0	763.2	117.25	0.24	0.63580	1.00000
Rv3523	ltp3	acetyl-CoA acetyltransferase 	18	39.3	43.2	707.0	777.7	70.71	0.14	0.77870	1.00000
Rv3524	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	20	80.0	80.4	1520.0	1527.3	7.26	0.01	0.98660	1.00000
Rv3525c	-	POSSIBLE SIDEROPHORE-BINDING PROTEIN 	8	42.6	45.4	341.0	363.0	21.98	0.09	0.89980	1.00000
Rv3526	-	POSSIBLE OXIDOREDUCTASE 	22	39.6	41.0	872.0	901.7	29.74	0.05	0.88580	1.00000
Rv3527	-	hypothetical protein Rv3527 	6	30.5	29.4	183.0	176.5	-6.46	-0.05	0.91390	1.00000
Rv3528c	-	hypothetical protein Rv3528c 	36	13.1	15.1	379.0	437.6	58.55	0.21	0.77920	1.00000
Rv3529c	-	hypothetical protein Rv3529c 	26	22.5	21.9	584.0	568.4	-15.56	-0.04	0.92610	1.00000
Rv3530c	-	short chain dehydrogenase 	17	26.1	32.8	444.0	557.0	113.03	0.33	0.59500	1.00000
Rv3531c	-	hypothetical protein Rv3531c 	24	50.2	38.0	1154.0	873.6	-280.41	-0.40	0.29830	1.00000
Rv3532	PPE61	PPE FAMILY PROTEIN 	21	92.8	93.0	1949.0	1953.4	4.40	0.00	0.99600	1.00000
Rv3533c	PPE62	PPE FAMILY PROTEIN 	20	51.1	46.5	971.0	883.5	-87.52	-0.14	0.80580	1.00000
Rv3534c	-	4-hydroxy-2-ketovalerate aldolase 	10	59.3	68.0	534.0	611.8	77.82	0.20	0.80820	1.00000
Rv3535c	-	acetaldehyde dehydrogenase 	12	62.0	72.4	744.0	868.3	124.26	0.22	0.67890	1.00000
Rv3536c	-	PROBABLE HYDRATASE 	8	42.4	50.1	339.0	401.0	62.03	0.24	0.74210	1.00000
Rv3537	-	3-ketosteroid-delta-1-dehydrogenase 	37	23.2	21.8	742.0	697.8	-44.20	-0.09	0.82440	1.00000
Rv3538	-	PROBABLE DEHYDROGENASE 	13	5.5	10.2	61.0	111.9	50.86	0.87	0.14530	1.00000
Rv3539	PPE63	PPE FAMILY PROTEIN 	30	25.1	27.9	652.0	725.2	73.20	0.15	0.59680	1.00000
Rv3540c	ltp2	lipid-transfer protein 	18	12.8	18.6	205.0	298.3	93.30	0.54	0.37380	1.00000
Rv3541c	-	hypothetical protein Rv3541c 	7	7.0	9.9	42.0	59.4	17.36	0.50	0.49550	1.00000
Rv3542c	-	hypothetical protein Rv3542c 	14	21.9	30.8	306.0	430.7	124.71	0.49	0.26640	1.00000
Rv3543c	fadE29	PROBABLE ACYL-CoA DEHYDROGENASE FADE29 	17	8.8	13.9	149.0	235.9	86.90	0.66	0.39190	1.00000
Rv3544c	fadE28	PROBABLE ACYL-CoA DEHYDROGENASE FADE28 	16	30.9	34.8	495.0	556.3	61.26	0.17	0.71230	1.00000
Rv3545c	cyp125	PROBABLE CYTOCHROME P450 125 CYP125 	24	59.1	62.2	1360.0	1430.6	70.61	0.07	0.86530	1.00000
Rv3546	fadA5	acetyl-CoA acetyltransferase 	5	42.5	60.1	170.0	240.5	70.46	0.50	0.62340	1.00000
Rv3547	-	hypothetical protein Rv3547 	12	68.1	74.1	817.0	889.6	72.57	0.12	0.70620	1.00000
Rv3548c	-	short chain dehydrogenase 	8	54.2	62.6	434.0	500.7	66.71	0.21	0.69960	1.00000
Rv3549c	-	short chain dehydrogenase 	11	12.9	20.9	142.0	229.8	87.81	0.69	0.38010	1.00000
Rv3550	echA20	enoyl-CoA hydratase 	5	8.8	11.1	44.0	55.6	11.55	0.34	0.65270	1.00000
Rv3551	-	POSSIBLE COA-TRANSFERASE (ALPHA SUBUNIT) 	16	13.9	15.1	208.0	226.8	18.77	0.12	0.84670	1.00000
Rv3552	-	POSSIBLE COA-TRANSFERASE (BETA SUBUNIT) 	10	15.9	18.4	127.0	146.9	19.87	0.21	0.81960	1.00000
Rv3553	-	POSSIBLE OXIDOREDUCTASE 	9	24.0	36.4	216.0	327.2	111.21	0.60	0.45630	1.00000
Rv3554	fdxB	POSSIBLE ELECTRON TRANSFER PROTEIN FDXB 	30	34.2	44.7	991.0	1295.2	304.16	0.39	0.27410	1.00000
Rv3555c	-	hypothetical protein Rv3555c 	12	17.8	21.7	196.0	238.9	42.94	0.29	0.56690	1.00000
Rv3556c	fadA6	acetyl-CoA acetyltransferase 	16	27.6	33.5	387.0	468.8	81.75	0.28	0.70550	1.00000
Rv3557c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	16	22.5	25.2	360.0	403.3	43.31	0.16	0.78180	1.00000
Rv3558	PPE64	PPE FAMILY PROTEIN 	17	30.1	32.7	511.0	556.3	45.26	0.12	0.78590	1.00000
Rv3559c	-	short chain dehydrogenase 	8	10.7	9.6	75.0	67.0	-8.04	-0.16	0.84140	1.00000
Rv3560c	fadE30	PROBABLE ACYL-CoA DEHYDROGENASE FADE30 	13	35.6	46.0	463.0	597.4	134.36	0.37	0.55160	1.00000
Rv3561	fadD3	acyl-CoA synthetase 	14	22.4	27.6	314.0	385.8	71.81	0.30	0.71610	1.00000
Rv3562	fadE31	PROBABLE ACYL-CoA DEHYDROGENASE FADE31 	12	7.8	9.1	70.0	82.2	12.18	0.23	0.75950	1.00000
Rv3563	fadE32	PROBABLE ACYL-CoA DEHYDROGENASE FADE32 	11	14.4	22.0	144.0	219.9	75.92	0.61	0.41920	1.00000
Rv3564	fadE33	PROBABLE ACYL-CoA DEHYDROGENASE FADE33 	11	16.8	23.2	185.0	254.9	69.92	0.46	0.60450	1.00000
Rv3565	aspB	aspartate aminotransferase 	18	4.4	6.8	75.0	115.7	40.67	0.63	0.27980	1.00000
Rv3566A	-	hypothetical protein Rv3566A 	3	39.3	20.3	118.0	60.9	-57.12	-0.95	0.59930	1.00000
Rv3566c	nat	ARYLAMINE N-ACETYLTRANSFERASE NAT (ARYLAMINE ACETYLASE) 	15	25.1	30.0	326.0	390.4	64.37	0.26	0.66140	1.00000
Rv3567c	-	POSSIBLE OXIDOREDUCTASE 	8	18.0	29.9	126.0	209.3	83.27	0.73	0.26810	1.00000
Rv3568c	bphC	PROBABLE BIPHENYL-2,3-DIOL 1,2-DIOXYGENASE BPHC (23OHBP OXYGENASE) (2,3-DIHYDROXYBIPHENYL DIOXYGENASE) (2,3-DIHYDROXYBIPHENYL 1,2-DIOXYGENASE) (DHBD) 	15	17.3	22.6	225.0	293.7	68.73	0.38	0.52700	1.00000
Rv3569c	bphD	2-HYDROXY-6-OXO-6-PHENYLHEXA-2,4-DIENOATE HYDROLASE BPHD 	14	15.4	16.6	200.0	216.1	16.11	0.11	0.79770	1.00000
Rv3570c	-	POSSIBLE OXIDOREDUCTASE 	18	17.8	23.4	320.0	420.8	100.81	0.40	0.65430	1.00000
Rv3571	hmp	POSSIBLE HEMOGLOBINE-RELATED PROTEIN HMP 	12	23.3	28.2	256.0	310.5	54.47	0.28	0.36200	1.00000
Rv3572	-	hypothetical protein Rv3572 	8	31.9	39.0	255.0	312.0	57.00	0.29	0.62540	1.00000
Rv3573c	fadE34	PROBABLE ACYL-CoA DEHYDROGENASE FADE34 	24	18.3	23.3	420.0	535.0	114.96	0.35	0.58210	1.00000
Rv3574	-	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	12.6	9.7	139.0	106.5	-32.46	-0.38	0.44660	1.00000
Rv3575c	-	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LACI-FAMILY) 	18	28.3	40.3	509.0	726.0	216.96	0.51	0.15460	1.00000
Rv3576	lppH	POSSIBLE CONSERVED LIPOPROTEIN LPPH 	13	37.9	39.4	455.0	473.3	18.32	0.06	0.91050	1.00000
Rv3577	-	hypothetical protein Rv3577 	14	11.7	15.4	152.0	200.1	48.13	0.40	0.52120	1.00000
Rv3578	arsB2	POSSIBLE ARSENICAL PUMP INTEGRAL MEMBRANE PROTEIN ARSB2 	15	46.7	45.8	701.0	686.4	-14.61	-0.03	0.91910	1.00000
Rv3579c	-	POSSIBLE TRNA/RRNA METHYLTRANSFERASE 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3580c	cysS	cysteinyl-tRNA synthetase 	27	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3581c	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3582c	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 	13	0.0	0.8	0.0	0.8	0.76	0.82	1.00000	1.00000
Rv3583c	-	POSSIBLE TRANSCRIPTION FACTOR 	8	3.0	3.0	3.0	3.0	0.04	0.02	1.00000	1.00000
Rv3584	lpqE	POSSIBLE CONSERVED LIPOPROTEIN LPQE 	6	70.7	90.4	424.0	542.6	118.57	0.36	0.56720	1.00000
