#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3134c	-	hypothetical protein Rv3134c 	9	70.8	67.7	637.0	609.6	-27.41	-0.06	0.93430	1.00000
Rv3135	PPE50	PPE FAMILY PROTEIN 	9	52.8	53.0	475.0	477.2	2.20	0.01	0.99240	1.00000
Rv3136	PPE51	PPE FAMILY PROTEIN 	21	26.3	31.4	526.0	628.4	102.36	0.26	0.57950	1.00000
Rv3137	-	PROBABLE MONOPHOSPHATASE 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3138	pflA	PROBABLE PYRUVATE FORMATE LYASE ACTIVATING PROTEIN PFLA (FORMATE ACETYLTRANSFERASE ACTIVATING ENZYME) (	21	49.0	52.5	1028.0	1102.6	74.60	0.10	0.83120	1.00000
Rv3139	fadE24	PROBABLE ACYL-CoA DEHYDROGENASE FADE24 	22	26.0	36.4	494.0	691.6	197.59	0.49	0.21330	1.00000
Rv3140	fadE23	PROBABLE ACYL-CoA DEHYDROGENASE FADE23 	19	27.4	38.2	493.0	687.6	194.64	0.48	0.40540	1.00000
Rv3141	fadB4	PROBABLE NADPH QUINONE OXIDOREDUCTASE FADB4 (NADPH:QUINONE REDUCTASE) (ZETA-CRYSTALLIN) 	16	25.8	34.3	413.0	549.3	136.32	0.41	0.48940	1.00000
Rv3142c	-	hypothetical protein Rv3142c 	11	72.5	102.6	797.0	1128.3	331.29	0.50	0.23550	1.00000
Rv3143	-	PROBABLE RESPONSE REGULATOR 	4	89.0	70.8	267.0	212.4	-54.58	-0.33	0.69300	1.00000
Rv3144c	PPE52	PPE-FAMILY PROTEIN 	17	51.1	58.2	817.0	931.7	114.68	0.19	0.71320	1.00000
Rv3145	nuoA	NADH dehydrogenase subunit A 	12	113.3	144.2	1360.0	1730.0	369.98	0.35	0.61120	1.00000
Rv3146	nuoB	NADH dehydrogenase subunit B 	9	83.3	111.5	750.0	1003.8	253.80	0.42	0.56070	1.00000
Rv3147	nuoC	NADH dehydrogenase subunit C 	14	22.5	24.4	293.0	317.1	24.15	0.11	0.77430	1.00000
Rv3148	nuoD	NADH dehydrogenase subunit D 	22	20.6	18.9	453.0	415.0	-38.04	-0.13	0.79220	1.00000
Rv3149	nuoE	NADH dehydrogenase subunit E 	9	34.0	49.3	306.0	443.6	137.61	0.54	0.39490	1.00000
Rv3150	nuoF	PROBABLE NADH DEHYDROGENASE I (CHAIN F) NUOF (NADH-UBIQUINONE OXIDOREDUCTASE CHAIN F) 	25	28.0	30.5	672.0	731.1	59.11	0.12	0.69430	1.00000
Rv3151	nuoG	NADH dehydrogenase subunit G 	30	24.0	20.2	624.0	524.6	-99.38	-0.25	0.54530	1.00000
Rv3152	nuoH	NADH dehydrogenase subunit H 	27	41.9	39.8	1130.0	1074.9	-55.06	-0.07	0.84760	1.00000
Rv3153	nuoI	NADH dehydrogenase subunit I 	23	51.5	53.2	1082.0	1116.4	34.43	0.05	0.93320	1.00000
Rv3154	nuoJ	NADH dehydrogenase subunit J 	10	38.9	50.5	389.0	504.9	115.86	0.38	0.54520	1.00000
Rv3155	nuoK	NADH dehydrogenase subunit K 	6	23.0	15.2	115.0	76.1	-38.92	-0.60	0.36070	1.00000
Rv3156	nuoL	NADH dehydrogenase subunit L 	35	32.8	36.7	1083.0	1211.3	128.28	0.16	0.75940	1.00000
Rv3157	nuoM	NADH dehydrogenase subunit M 	33	20.9	21.9	649.0	678.8	29.75	0.06	0.88110	1.00000
Rv3158	nuoN	NADH dehydrogenase subunit N 	32	97.5	113.9	3119.0	3645.7	526.69	0.23	0.49000	1.00000
Rv3159c	PPE53	PPE FAMILY PROTEIN 	26	47.3	48.3	1230.0	1255.7	25.74	0.03	0.96840	1.00000
Rv3160c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	32.8	40.1	164.0	200.6	36.56	0.29	0.68560	1.00000
Rv3161c	-	POSSIBLE DIOXYGENASE 	24	44.2	38.4	1017.0	883.3	-133.73	-0.20	0.72820	1.00000
Rv3162c	-	POSSIBLE INTEGRAL MEMBRANE PROTEIN 	6	57.0	72.1	285.0	360.6	75.62	0.34	0.88610	1.00000
Rv3163c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	46.2	53.0	601.0	688.6	87.63	0.20	0.77310	1.00000
Rv3164c	moxR3	PROBABLE METHANOL DEHYDROGENASE TRANSCRIPTIONAL REGULATORY PROTEIN MOXR3 	12	39.5	41.9	474.0	502.9	28.89	0.09	0.89120	1.00000
Rv3165c	-	hypothetical protein Rv3165c 	6	32.2	34.6	161.0	172.9	11.90	0.10	0.92250	1.00000
Rv3166c	-	hypothetical protein Rv3166c 	16	41.9	32.0	670.0	511.8	-158.22	-0.39	0.46360	1.00000
Rv3167c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	11.8	17.5	94.0	140.3	46.29	0.58	0.27930	1.00000
Rv3168	-	hypothetical protein Rv3168 	19	11.3	14.2	169.0	213.4	44.41	0.34	0.50220	1.00000
Rv3169	-	hypothetical protein Rv3169 	19	27.4	31.6	465.0	536.5	71.48	0.21	0.77290	1.00000
Rv3170	aofH	PROBABLE FLAVIN-CONTAINING MONOAMINE OXIDASE AOFH (AMINE OXIDASE) (MAO) 	18	18.1	17.9	308.0	304.3	-3.70	-0.02	0.97330	1.00000
Rv3171c	hpx	POSSIBLE NON-HEME HALOPEROXIDASE HPX 	13	31.5	33.8	346.0	371.5	25.49	0.10	0.81540	1.00000
Rv3172c	-	hypothetical protein Rv3172c 	17	51.4	42.7	873.0	726.2	-146.83	-0.27	0.43160	1.00000
Rv3173c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	8	20.9	20.9	146.0	146.2	0.22	0.00	0.99520	1.00000
Rv3174	-	short chain dehydrogenase 	13	17.4	23.4	209.0	280.6	71.59	0.42	0.62140	1.00000
Rv3175	-	amidase 	21	37.7	35.1	716.0	666.9	-49.10	-0.10	0.87050	1.00000
Rv3176c	mesT	PROBABLE EPOXIDE HYDROLASE MEST (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) 	14	31.6	28.6	442.0	400.1	-41.86	-0.14	0.82550	1.00000
Rv3177	-	POSSIBLE PEROXIDASE (NON-HAEM PEROXIDASE) 	8	25.3	20.2	177.0	141.3	-35.72	-0.33	0.69900	1.00000
Rv3178	-	hypothetical protein Rv3178 	7	23.9	39.2	167.0	274.7	107.66	0.72	0.72690	1.00000
Rv3179	-	hypothetical protein Rv3179 	14	76.1	71.3	1066.0	998.9	-67.14	-0.09	0.83460	1.00000
Rv3180c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	6	21.3	24.0	128.0	144.2	16.25	0.17	0.74140	1.00000
Rv3181c	-	hypothetical protein Rv3181c 	6	16.6	13.0	83.0	65.2	-17.79	-0.35	0.62570	1.00000
Rv3182	-	hypothetical protein Rv3182 	1	6.0	4.0	6.0	4.0	-2.05	-0.60	1.00000	1.00000
Rv3183	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	3	33.3	48.7	100.0	146.2	46.22	0.55	0.69100	1.00000
Rv3184	-	PROBABLE TRANSPOSASE 	4	63.8	62.2	255.0	249.0	-6.03	-0.03	0.88630	1.00000
Rv3185	-	PROBABLE TRANSPOSASE 	25	63.5	59.3	1524.0	1423.7	-100.30	-0.10	0.82690	1.00000
Rv3186	-	PROBABLE TRANSPOSASE 	4	57.0	58.3	228.0	233.2	5.17	0.03	1.00000	1.00000
Rv3187	-	PROBABLE TRANSPOSASE 	25	63.5	66.9	1525.0	1606.5	81.48	0.08	0.87070	1.00000
Rv3188	-	hypothetical protein Rv3188 	7	50.3	41.9	352.0	293.4	-58.57	-0.26	0.72510	1.00000
Rv3189	-	hypothetical protein Rv3189 	8	74.9	74.5	599.0	595.8	-3.24	-0.01	0.99010	1.00000
Rv3190c	-	hypothetical protein Rv3190c 	23	72.4	63.3	1665.0	1456.3	-208.70	-0.19	0.75670	1.00000
Rv3191c	-	PROBABLE TRANSPOSASE 	19	59.4	61.0	1129.0	1158.9	29.92	0.04	0.90800	1.00000
Rv3192	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE-RICH PROTEIN 	4	29.5	30.6	118.0	122.5	4.51	0.05	0.92380	1.00000
Rv3193c	-	hypothetical protein Rv3193c 	82	6.5	4.5	421.0	293.4	-127.57	-0.52	0.02940	1.00000
Rv3194c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	36.4	39.1	546.0	585.9	39.88	0.10	0.74950	1.00000
Rv3195	-	hypothetical protein Rv3195 	17	36.1	39.5	577.0	632.3	55.32	0.13	0.74840	1.00000
Rv3196	-	hypothetical protein Rv3196 	9	51.9	56.1	467.0	504.9	37.86	0.11	0.86180	1.00000
Rv3196A	-	hypothetical protein Rv3196A 	1	154.0	152.2	154.0	152.2	-1.85	-0.02	1.00000	1.00000
Rv3197	-	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER 	19	40.8	54.3	776.0	1031.5	255.46	0.41	0.43540	1.00000
Rv3197A	whiB7	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB7 	4	42.8	39.5	171.0	158.1	-12.92	-0.11	0.88340	1.00000
Rv3198A	-	POSSIBLE GLUTAREDOXIN PROTEIN 	6	131.8	167.3	791.0	1003.8	212.80	0.34	0.68410	1.00000
Rv3198c	uvrD2	PROBABLE ATP-DEPENDENT DNA HELICASE II UVRD2 	35	80.8	76.9	485.0	461.4	-23.61	-0.07	0.93460	1.00000
Rv3199c	nudC	NADH pyrophosphatase 	8	66.9	54.2	468.0	379.4	-88.61	-0.30	0.64660	1.00000
Rv3200c	-	POSSIBLE TRANSMEMBRANE CATION TRANSPORTER 	16	32.6	28.7	457.0	402.1	-54.89	-0.18	0.68610	1.00000
Rv3201c	-	PROBABLE ATP-DEPENDENT DNA HELICASE 	48	25.8	21.6	1030.0	865.5	-164.52	-0.25	0.57590	1.00000
Rv3202c	-	POSSIBLE ATP-DEPENDENT DNA HELICASE 	30	36.5	39.4	1023.0	1102.6	79.60	0.11	0.80520	1.00000
Rv3203	lipV	POSSIBLE LIPASE LIPV 	12	24.6	29.6	271.0	326.0	55.04	0.27	0.59180	1.00000
Rv3204	-	POSSIBLE DNA-METHYLTRANSFERASE (MODIFICATION METHYLASE) 	4	20.8	16.3	83.0	65.2	-17.79	-0.35	0.49910	1.00000
Rv3205c	-	hypothetical protein Rv3205c 	14	23.6	19.7	307.0	255.9	-51.11	-0.26	0.69450	1.00000
Rv3206c	moeB1	molybdopterin biosynthesis-like protein MoeZ 	24	124.0	149.2	248.0	298.4	50.37	0.27	0.67450	1.00000
Rv3207c	-	hypothetical protein Rv3207c 	17	64.9	16.3	1104.0	277.6	-826.37	-1.99	0.00080	0.13878
Rv3208	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	5.6	6.1	56.0	61.3	5.26	0.13	0.86670	1.00000
Rv3208A	TB9.4	hypothetical protein Rv3208A 	5	34.4	25.7	172.0	128.4	-43.56	-0.42	0.52790	1.00000
Rv3209	-	CONSERVED HYPOTHETICAL THREONIN AND PROLINE RICH PROTEIN 	9	66.0	69.0	594.0	621.4	27.45	0.07	0.89610	1.00000
Rv3210c	-	hypothetical protein Rv3210c 	10	55.1	52.4	496.0	471.3	-24.73	-0.07	0.86870	1.00000
Rv3211	rhlE	PROBABLE ATP-DEPENDENT RNA HELICASE RHLE 	24	5.5	3.6	88.0	58.3	-29.71	-0.59	0.54470	1.00000
Rv3212	-	CONSERVED HYPOTHETICAL ALANINE VALINE RICH PROTEIN 	21	3.4	1.9	44.0	24.7	-19.30	-0.83	0.48290	1.00000
Rv3213c	-	POSSIBLE SOJ/PARA-RELATED PROTEIN 	12	40.2	48.4	483.0	580.9	97.94	0.27	0.65350	1.00000
Rv3214	gpm2	POSSIBLE PHOSPHOGLYCERATE MUTASE GPM2 (PHOSPHOGLYCEROMUTASE) (PGAM) (BPG-DEPENDENT PGAM) 	11	22.3	20.5	201.0	184.8	-16.25	-0.12	0.86120	1.00000
Rv3215	entC	isochorismate synthase 	16	2.1	0.0	17.0	0.0	-17.00	-1.64	0.00010	0.02217
Rv3216	-	POSSIBLE ACETYLTRANSFERASE 	6	149.5	155.1	897.0	930.7	33.69	0.05	0.91960	1.00000
Rv3217c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	3	73.0	77.1	219.0	231.2	12.19	0.08	0.89400	1.00000
Rv3218	-	hypothetical protein Rv3218 	18	45.6	49.2	776.0	836.8	60.83	0.11	0.85250	1.00000
Rv3219	whiB1	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB1 	4	1.0	2.0	1.0	2.0	0.98	0.98	1.00000	1.00000
Rv3220c	-	PROBABLE TWO COMPONENT SENSOR KINASE 	21	29.7	33.0	594.0	660.0	65.98	0.15	0.73550	1.00000
Rv3221A	-	POSSIBLE ANTI-SIGMA FACTOR 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3221c	TB7.3	hypothetical protein Rv3221c 	2	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv3222c	-	hypothetical protein Rv3222c 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3223c	sigH	RNA polymerase sigma factor RpoE 	15	45.1	44.2	632.0	619.5	-12.53	-0.03	0.95450	1.00000
Rv3224	-	short chain dehydrogenase 	16	99.1	96.0	1487.0	1439.5	-47.49	-0.05	0.92970	1.00000
Rv3224A	-	hypothetical protein Rv3224A 	3	10.3	23.4	31.0	70.1	39.15	1.18	0.30710	1.00000
Rv3224B	-	hypothetical protein Rv3224B 	3	21.3	21.7	64.0	65.2	1.21	0.03	1.00000	1.00000
Rv3225c	-	POSSIBLE TRANSFERASE 	28	37.5	39.6	1013.0	1070.0	57.00	0.08	0.79570	1.00000
Rv3226c	-	hypothetical protein Rv3226c 	6	79.8	68.8	479.0	413.0	-66.02	-0.21	0.64410	1.00000
Rv3227	aroA	3-phosphoshikimate 1-carboxyvinyltransferase 	8	1.0	1.0	1.0	1.0	-0.01	-0.02	1.00000	1.00000
Rv3228	-	hypothetical protein Rv3228 	9	5.5	5.7	44.0	45.4	1.45	0.05	0.96410	1.00000
Rv3229c	-	POSSIBLE LINOLEOYL-CoA DESATURASE (DELTA(6)-DESATURASE) 	24	78.0	69.7	1793.0	1603.5	-189.49	-0.16	0.62060	1.00000
Rv3230c	-	HYPOTHETICAL OXIDOREDUCTASE 	16	61.6	55.9	985.0	894.1	-90.87	-0.14	0.82420	1.00000
Rv3231c	-	hypothetical protein Rv3231c 	6	121.5	109.3	729.0	656.0	-72.97	-0.15	0.72140	1.00000
Rv3232c	pvdS	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN PVDS (PROBABLE RNA POLYMERASE SIGMA FACTOR) 	24	138.8	146.7	3331.0	3521.2	190.21	0.08	0.80250	1.00000
Rv3233c	-	hypothetical protein Rv3233c 	12	87.9	98.6	1055.0	1183.6	128.62	0.17	0.76350	1.00000
Rv3234c	-	hypothetical protein Rv3234c 	18	86.6	104.8	1472.0	1781.4	309.35	0.28	0.66390	1.00000
Rv3235	-	HYPOTHETICAL ALANINE ARGININE PROLINE RICH PROTEIN 	6	42.0	49.4	210.0	247.0	37.00	0.23	0.70830	1.00000
Rv3236c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	14	43.9	54.0	571.0	701.5	130.47	0.30	0.63260	1.00000
Rv3237c	-	hypothetical protein Rv3237c 	9	43.1	50.3	345.0	402.1	57.11	0.22	0.75840	1.00000
Rv3238c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	22	106.5	114.0	2344.0	2508.5	164.51	0.10	0.86290	1.00000
Rv3239c	-	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN 	56	71.9	74.6	3956.0	4105.1	149.11	0.05	0.84560	1.00000
Rv3240c	secA1	preprotein translocase subunit SecA 	46	17.0	28.3	51.0	85.0	33.97	0.74	0.49620	1.00000
Rv3241c	-	hypothetical protein Rv3241c 	12	73.4	77.3	881.0	927.7	46.73	0.07	0.87190	1.00000
Rv3242c	-	hypothetical protein Rv3242c 	4	12.5	17.0	50.0	68.2	18.17	0.45	0.48550	1.00000
Rv3243c	-	hypothetical protein Rv3243c 	4	14.8	23.7	59.0	94.8	35.85	0.68	0.42140	1.00000
Rv3244c	lpqB	PROBABLE CONSERVED LIPOPROTEIN LPQB 	21	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv3245c	mtrB	TWO COMPONENT SENSORY TRANSDUCTION HISTIDINE KINASE MTRB 	20	0.8	0.7	3.0	3.0	-0.04	-0.02	0.74340	1.00000
Rv3246c	mtrA	TWO COMPONENT SENSORY TRANSDUCTION TRANSCRIPTIONAL REGULATORY PROTEIN MTRA 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3247c	tmk	thymidylate kinase 	10	4.0	2.0	4.0	2.0	-2.02	-1.02	1.00000	1.00000
Rv3248c	sahH	S-adenosyl-L-homocysteine hydrolase 	24	6.0	4.0	6.0	4.0	-2.05	-0.60	1.00000	1.00000
Rv3249c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	36.1	32.8	433.0	393.2	-39.78	-0.14	0.74460	1.00000
Rv3250c	rubB	PROBABLE RUBREDOXIN RUBB 	3	59.3	55.7	178.0	167.0	-11.03	-0.09	0.90740	1.00000
Rv3251c	rubA	PROBABLE RUBREDOXIN RUBA 	4	61.0	65.5	244.0	261.8	17.82	0.10	0.80210	1.00000
Rv3252c	alkB	PROBABLE TRANSMEMBRANE ALKANE 1-MONOOXYGENASE ALKB (ALKANE 1-HYDROXYLASE) (LAURIC ACID OMEGA-HYDROXYLASE) (OMEGA-HYDROXYLASE) (FATTY ACID OMEGA-HYDROXYLASE) (ALKANE HYDROXYLASE-RUBREDOXIN) 	31	112.9	118.5	3387.0	3554.8	167.80	0.07	0.88760	1.00000
Rv3253c	-	POSSIBLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN 	25	52.2	60.9	1201.0	1401.0	199.97	0.22	0.57010	1.00000
Rv3254	-	hypothetical protein Rv3254 	20	64.9	55.8	1168.0	1003.8	-164.20	-0.22	0.58150	1.00000
Rv3255c	manA	PROBABLE MANNOSE-6-PHOSPHATE ISOMERASE MANA (PHOSPHOMANNOSE ISOMERASE) (PHOSPHOMANNOISOMERASE) (PMI) (PHOSPHOHEXOISOMERASE) (PHOSPHOHEXOMUTASE) 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3256c	-	hypothetical protein Rv3256c 	9	8.0	11.6	64.0	92.9	28.87	0.54	0.31590	1.00000
Rv3257c	manB	phosphomannomutase/phosphoglucomutase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3258c	-	hypothetical protein Rv3258c 	5	11.0	3.3	33.0	9.9	-23.12	-1.74	0.19800	1.00000
Rv3259	-	hypothetical protein Rv3259 	2	39.5	46.4	79.0	92.9	13.87	0.23	0.34010	1.00000
Rv3260c	whiB2	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB2 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3261	fbiA	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIA 	14	30.8	23.5	339.0	258.9	-80.15	-0.39	0.71220	1.00000
Rv3262	fbiB	F420-0--gamma-glutamyl ligase 	13	7.3	8.6	95.0	111.6	16.64	0.23	0.75780	1.00000
Rv3263	-	PROBABLE DNA METHYLASE (MODIFICATION METHYLASE) (METHYLTRANSFERASE) 	29	61.9	72.4	1734.0	2026.4	292.37	0.22	0.60280	1.00000
Rv3264c	manB	D-ALPHA-D-MANNOSE-1-PHOSPHATE GUANYLYLTRANSFERASE MANB (D-ALPHA-D-HEPTOSE-1-PHOSPHATE GUANYLYLTRANSFERASE) 	17	6.0	5.9	6.0	5.9	-0.07	-0.02	1.00000	1.00000
Rv3265c	wbbL1	PROBABLE dTDP-RHA:A-D-GlcNAc-DIPHOSPHORYL POLYPRENOL, A-3-L-RHAMNOSYL TRANSFERASE WBBL1 (ALPHA-L-RHAMNOSE-(1->3)-ALPHA-D-GlcNAc(1->P)-P-DECAPRENY L) 	17	16.0	19.8	16.0	19.8	3.76	0.30	1.00000	1.00000
Rv3266c	rmlD	dTDP-6-DEOXY-L-LYXO-4-HEXULOSE REDUCTASE RMLD (dTDP-RHAMNOSE MODIFICATION PROTEIN) (dTDP-RHAMNOSE BIOSYNTHESIS PROTEIN) (dTDP-RHAMNOSE SYNTHASE) 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3267	-	CONSERVED HYPOTHETICAL PROTEIN (CPSA-RELATED PROTEIN) 	23	20.3	16.2	468.0	371.5	-96.51	-0.33	0.48610	1.00000
Rv3268	-	hypothetical protein Rv3268 	13	46.8	48.5	608.0	630.3	22.34	0.05	0.92500	1.00000
Rv3269	-	hypothetical protein Rv3269 	5	20.0	24.9	100.0	124.5	24.49	0.32	0.63560	1.00000
Rv3270	ctpC	PROBABLE METAL CATION-TRANSPORTING P-TYPE ATPASE C CTPC 	17	20.7	18.9	228.0	207.5	-20.52	-0.14	0.82850	1.00000
Rv3271c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	6	5.7	5.8	34.0	34.6	0.58	0.02	0.99820	1.00000
Rv3272	-	hypothetical protein Rv3272 	19	48.6	47.8	875.0	859.6	-15.45	-0.03	0.95300	1.00000
Rv3273	-	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE) 	31	34.9	30.9	1013.0	896.1	-116.89	-0.18	0.56800	1.00000
Rv3274c	fadE25	PROBABLE ACYL-CoA DEHYDROGENASE FADE25 	19	4.7	0.7	56.0	7.9	-48.10	-2.82	0.00000	0.00000
Rv3275c	purE	phosphoribosylaminoimidazole carboxylase catalytic subunit 	7	1.0	3.0	1.0	3.0	1.96	1.57	1.00000	1.00000
Rv3276c	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit 	10	3.0	4.0	3.0	4.0	0.95	0.40	1.00000	1.00000
Rv3277	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	13	6.0	3.6	36.0	21.7	-14.26	-0.73	0.30230	1.00000
Rv3278c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	46.6	44.0	373.0	351.7	-21.27	-0.08	0.90120	1.00000
Rv3279c	birA	biotin--protein ligase 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3280	accD5	PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 5 ACCD5 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) 	32	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3281	-	hypothetical protein Rv3281 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3282	maf	Maf-like protein 	11	13.6	15.1	122.0	136.3	14.34	0.16	0.77270	1.00000
Rv3283	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	20	36.2	31.1	687.0	591.8	-95.19	-0.22	0.59370	1.00000
Rv3284	-	hypothetical protein Rv3284 	5	7.6	5.9	38.0	29.6	-8.36	-0.36	0.57700	1.00000
Rv3285	accA3	PROBABLE BIFUNCTIONAL PROTEIN ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE (ALPHA CHAIN) ACCA3: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3286c	sigF	RNA polymerase sigma factor SigF 	11	32.8	31.0	361.0	340.9	-20.14	-0.08	0.86970	1.00000
Rv3287c	rsbW	ANTI-SIGMA FACTOR RSBW (SIGMA NEGATIVE EFFECTOR) 	3	45.0	44.5	135.0	133.4	-1.62	-0.02	1.00000	1.00000
Rv3288c	usfY	PUTATIVE PROTEIN USFY 	10	68.1	80.9	681.0	809.2	128.17	0.25	0.68060	1.00000
Rv3289c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	53.9	52.9	377.0	370.5	-6.50	-0.03	0.96770	1.00000
Rv3290c	lat	L-lysine aminotransferase 	25	83.9	81.8	2013.0	1962.2	-50.85	-0.04	0.92790	1.00000
Rv3291c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	11	43.1	50.3	431.0	502.9	71.89	0.22	0.71660	1.00000
Rv3292	-	hypothetical protein Rv3292 	20	31.1	33.0	622.0	661.0	38.97	0.09	0.86070	1.00000
Rv3293	pcd	PROBABLE PIPERIDEINE-6-CARBOXILIC ACID DEHYDROGENASE PCD (PIPERIDEINE-6-CARBOXYLATE DEHYDROGENASE) 	16	39.6	43.5	594.0	652.1	58.08	0.13	0.82190	1.00000
Rv3294c	-	hypothetical protein Rv3294c 	20	65.0	73.4	1301.0	1467.2	166.17	0.17	0.69190	1.00000
Rv3295	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	12	94.1	119.8	1035.0	1318.0	282.98	0.35	0.64530	1.00000
Rv3296	lhr	PROBABLE ATP-DEPENDENT HELICASE LHR (LARGE HELICASE-RELATED PROTEIN) 	55	48.0	50.7	2450.0	2586.6	136.56	0.08	0.84890	1.00000
Rv3297	nei	PROBABLE ENDONUCLEASE VIII NEI 	10	48.2	43.8	434.0	394.2	-39.79	-0.14	0.81780	1.00000
Rv3298c	lpqC	POSSIBLE ESTERASE LIPOPROTEIN LPQC 	12	62.0	61.2	620.0	611.6	-8.43	-0.02	0.96210	1.00000
Rv3299c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE) 	46	28.8	32.4	1238.0	1392.1	154.08	0.17	0.63070	1.00000
Rv3300c	-	hypothetical protein Rv3300c 	11	23.3	21.6	233.0	216.4	-16.63	-0.11	0.88840	1.00000
Rv3301c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1 	10	31.9	27.8	319.0	277.6	-41.37	-0.20	0.79370	1.00000
Rv3302c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3303c	lpdA	flavoprotein disulfide reductase 	22	10.4	15.9	188.0	286.5	98.52	0.61	0.34270	1.00000
Rv3304	-	hypothetical protein Rv3304 	11	18.4	23.3	184.0	233.2	49.17	0.34	0.51470	1.00000
Rv3305c	amiA1	POSSIBLE N-ACYL-L-AMINO ACID AMIDOHYDROLASE AMIA1 (N-ACYL-L-AMINO ACID AMINOHYDROLASE) 	20	19.8	14.2	317.0	227.2	-89.76	-0.48	0.36610	1.00000
