#Resampling
#GUI with: norm=TTR, samples=10000, pseudocounts=0.00, adaptive=False, histogram=False, includeZeros=False, output=/pacific/home/mdejesus/TRASH/Subbu/resampling_H37Rv_Rv0307c_day0_s10000_pc0.00.dat
#Control Data: /pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep2.wig
#Experimental Data: /pacific/home/mdejesus/TRASH/Subbu/Rv0307c_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/Rv0307c_day0_rep2.wig
#Annotation path: /pacific/home/mdejesus/TRASH/Subbu/H37Rv.prot_table
#Time: 1012.51782894
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3299c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE) 	46	20.3	10.2	1055.8	528.1	-527.77	-1.00	0.06200	0.23185
Rv3300c	-	hypothetical protein Rv3300c 	11	44.6	0.3	445.6	3.3	-442.31	-7.07	0.00010	0.00156
Rv3301c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1 	10	47.4	24.4	569.2	292.8	-276.41	-0.96	0.22170	0.54427
Rv3302c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2 	28	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3303c	lpdA	flavoprotein disulfide reductase 	22	6.1	0.5	85.7	7.5	-78.22	-3.52	0.00620	0.04564
Rv3304	-	hypothetical protein Rv3304 	11	15.1	0.1	181.1	0.8	-180.27	-7.75	0.00010	0.00156
Rv3305c	amiA1	POSSIBLE N-ACYL-L-AMINO ACID AMIDOHYDROLASE AMIA1 (N-ACYL-L-AMINO ACID AMINOHYDROLASE) 	20	13.8	39.4	247.8	708.9	461.13	1.52	0.34170	0.66055
Rv3306c	amiB1	PROBABLE AMIDOHYDROLASE AMIB1 (AMINOHYDROLASE) 	15	5.9	0.3	83.2	3.9	-79.30	-4.43	0.00070	0.00793
Rv3307	deoD	purine nucleoside phosphorylase 	11	27.0	1.0	432.7	16.1	-416.57	-4.75	0.00000	0.00000
Rv3308	pmmB	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE MUTASE) 	20	31.4	49.4	752.7	1186.6	433.86	0.66	0.50290	0.76050
Rv3309c	upp	uracil phosphoribosyltransferase 	8	11.5	1.6	92.2	12.4	-79.82	-2.89	0.00480	0.03697
Rv3310	-	POSSIBLE ACID PHOSPHATASE (ACID PHOSPHOMONOESTERASE) (PHOSPHOMONOESTERASE) (GLYCEROPHOSPHATASE) 	17	17.5	130.5	490.5	3653.4	3162.95	2.90	0.10920	0.34389
Rv3311	-	hypothetical protein Rv3311 	16	14.0	2.2	252.4	40.1	-212.30	-2.66	0.00740	0.05217
Rv3312A	-	SECRETED PROTEIN ANTIGEN 	5	96.6	85.9	965.8	859.1	-106.77	-0.17	0.80180	1.00000
Rv3312c	-	hypothetical protein Rv3312c 	17	27.1	48.0	811.6	1439.3	627.74	0.83	0.48150	0.75282
Rv3313c	add	adenosine deaminase 	12	11.3	0.2	112.7	1.7	-110.99	-6.06	0.00000	0.00000
Rv3314c	deoA	thymidine phosphorylase 	12	48.5	21.2	582.2	254.8	-327.46	-1.19	0.17350	0.46243
Rv3315c	cdd	cytidine deaminase 	5	21.0	0.2	125.8	1.4	-124.37	-6.50	0.09710	0.31705
Rv3316	sdhC	PROBABLE SUCCINATE DEHYDROGENASE (CYTOCHROME B-556 SUBUNIT) SDHC (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	6	20.5	3.2	163.7	25.7	-138.06	-2.67	0.00010	0.00156
Rv3317	sdhD	PROBABLE SUCCINATE DEHYDROGENASE (HYDROPHOBIC MEMBRANE ANCHOR SUBUNIT) SDHD (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE) 	4	10.3	1.1	82.2	8.6	-73.62	-3.26	0.00080	0.00884
Rv3318	sdhA	succinate dehydrogenase flavoprotein subunit 	31	15.7	7.2	407.3	188.0	-219.35	-1.12	0.04080	0.17318
Rv3319	sdhB	succinate dehydrogenase iron-sulfur subunit 	8	11.6	0.5	139.1	6.3	-132.80	-4.46	0.00080	0.00884
Rv3320c	-	hypothetical protein Rv3320c 	5	23.0	0.3	183.7	2.8	-180.96	-6.05	0.00030	0.00389
Rv3321c	-	hypothetical protein Rv3321c 	3	114.6	88.4	229.3	176.8	-52.46	-0.37	0.33540	0.66055
Rv3322c	-	POSSIBLE METHYLTRANSFERASE 	7	33.4	7.3	266.8	58.6	-208.25	-2.19	0.01820	0.10286
Rv3323c	moaX	PROBABLE MOAD-MOAE FUSION PROTEIN MOAX 	15	48.5	81.4	1066.1	1791.9	725.76	0.75	0.27630	0.63358
Rv3324c	moaC	molybdenum cofactor biosynthesis protein C 	10	53.3	40.1	852.3	640.9	-211.38	-0.41	0.66170	0.91356
Rv3325	-	PROBABLE TRANSPOSASE 	4	28.7	8.0	229.9	63.8	-166.13	-1.85	0.13050	0.38541
Rv3326	-	PROBABLE TRANSPOSASE 	25	23.8	20.9	1144.7	1001.5	-143.17	-0.19	0.61730	0.87465
Rv3327	-	PROBABLE TRANSPOSASE FUSION PROTEIN 	20	22.9	15.8	733.1	505.8	-227.30	-0.54	0.16850	0.45427
Rv3328c	sigJ	RNA polymerase sigma factor SigJ 	12	25.5	17.3	152.7	103.8	-48.93	-0.56	0.56150	0.81975
Rv3329	-	hypothetical protein Rv3329 	21	34.5	67.4	1172.1	2292.4	1120.32	0.97	0.25800	0.60590
Rv3330	dacB1	PROBABLE PENICILLIN-BINDING PROTEIN DACB1 (D-ALANYL-D-ALANINE CARBOXYPEPTIDASE) (DD-PEPTIDASE) (DD-CARBOXYPEPTIDASE) (PBP) (DD-TRANSPEPTIDASE) (SERINE-TYPE D-ALA-D-ALA CARBOXYPEPTIDASE) (D-AMINO ACID HYDROLASE) 	19	31.7	32.3	823.7	840.9	17.19	0.03	0.96540	1.00000
Rv3331	sugI	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN SUGI 	25	16.4	21.4	557.3	726.0	168.73	0.38	0.57610	0.83224
Rv3332	nagA	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE) 	6	11.6	20.6	115.9	206.1	90.23	0.83	0.50530	0.76254
Rv3333c	-	HYPOTHETICAL PROLINE RICH PROTEIN 	12	25.5	0.9	458.7	16.3	-442.35	-4.81	0.00070	0.00793
Rv3334	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY) 	9	14.1	1.8	225.2	29.5	-195.64	-2.93	0.00110	0.01140
Rv3335c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	11	29.1	37.0	408.1	518.5	110.40	0.35	0.70170	0.94844
Rv3336c	trpS	tryptophanyl-tRNA synthetase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3337	-	hypothetical protein Rv3337 	9	46.7	116.7	466.8	1166.6	699.77	1.32	0.28120	0.63931
Rv3338	-	hypothetical protein Rv3338 	4	12.3	46.4	49.1	185.5	136.40	1.92	0.02970	0.13774
Rv3339c	icd1	isocitrate dehydrogenase 	26	22.7	12.4	770.5	420.9	-349.61	-0.87	0.35820	0.67961
Rv3340	metC	O-acetylhomoserine aminocarboxypropyltransferase 	17	8.4	0.2	50.3	1.1	-49.19	-5.53	0.07600	0.26883
Rv3341	metX	homoserine O-acetyltransferase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3342	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	9	22.4	0.3	224.0	2.8	-221.23	-6.34	0.00020	0.00280
Rv3343c	PPE54	PPE FAMILY PROTEIN 	156	33.7	41.6	5520.8	6824.9	1304.08	0.31	0.43580	0.74183
Rv3344c	PE_PGRS49	PE-PGRS FAMILY PROTEIN 	6	5.6	0.0	11.1	0.0	-11.15	-2.72	0.33400	0.66055
Rv3345c	PE_PGRS50	PE-PGRS FAMILY PROTEIN 	47	5.8	27.8	184.5	890.4	705.89	2.27	0.02130	0.11610
Rv3346c	-	hypothetical protein Rv3346c 	3	57.8	3.6	231.2	14.4	-216.82	-4.01	0.05190	0.20960
Rv3347c	PPE55	PPE FAMILY PROTEIN 	120	44.0	79.4	7833.0	14132.6	6299.57	0.85	0.02140	0.11617
Rv3348	-	PROBABLE TRANSPOSASE 	3	44.9	46.4	179.8	185.6	5.81	0.05	1.00000	1.00000
Rv3349c	-	PROBABLE TRANSPOSASE 	3	10.8	0.5	65.0	3.0	-62.02	-4.43	0.01950	0.10882
Rv3350c	PPE56	PPE FAMILY PROTEIN 	129	38.4	31.1	6377.7	5156.6	-1221.11	-0.31	0.29240	0.65180
Rv3351c	-	hypothetical protein Rv3351c 	15	53.5	111.6	1498.9	3125.0	1626.12	1.06	0.16050	0.43803
Rv3352c	-	POSSIBLE OXIDOREDUCTASE 	2	1.5	42.3	3.1	84.5	81.46	4.78	0.33540	0.66055
Rv3353c	-	hypothetical protein Rv3353c 	3	53.1	44.2	212.3	176.7	-35.63	-0.27	0.76470	1.00000
Rv3354	-	hypothetical protein Rv3354 	6	37.4	17.6	299.1	140.9	-158.23	-1.09	0.17790	0.47039
Rv3355c	-	hypothetical protein Rv3355c 	4	1.5	0.3	3.1	0.5	-2.53	-2.50	0.33320	0.66055
Rv3356c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3357	-	hypothetical protein Rv3357 	5	41.9	0.3	418.9	3.3	-415.63	-6.98	0.00490	0.03760
Rv3358	-	hypothetical protein Rv3358 	4	20.8	16.6	166.1	133.1	-33.01	-0.32	0.64530	0.90058
Rv3359	-	POSSIBLE OXIDOREDUCTASE 	18	52.2	12.3	1460.2	345.2	-1115.03	-2.08	0.00190	0.01715
Rv3360	-	hypothetical protein Rv3360 	2	6.4	12.3	25.4	49.2	23.72	0.95	0.66860	0.91674
Rv3361c	-	hypothetical protein Rv3361c 	5	24.7	0.0	98.7	0.0	-98.70	-4.68	0.03000	0.13774
Rv3362c	-	PROBABLE ATP/GTP-BINDING PROTEIN 	7	8.9	2.4	53.2	14.6	-38.61	-1.87	0.05460	0.21742
Rv3363c	-	hypothetical protein Rv3363c 	8	12.4	2.7	149.0	32.2	-116.74	-2.21	0.00640	0.04677
Rv3364c	-	hypothetical protein Rv3364c 	4	17.0	83.2	68.1	332.7	264.59	2.29	0.34640	0.66532
Rv3365c	-	hypothetical protein Rv3365c 	33	36.2	26.8	1594.0	1179.6	-414.43	-0.43	0.48870	0.75384
Rv3366	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE) 	6	16.9	1.5	169.3	14.9	-154.33	-3.50	0.04110	0.17390
Rv3367	PE_PGRS51	PE-PGRS FAMILY PROTEIN 	23	16.1	42.1	354.7	926.0	571.34	1.38	0.18180	0.47592
Rv3368c	-	POSSIBLE OXIDOREDUCTASE 	8	31.3	18.8	375.9	225.4	-150.48	-0.74	0.40520	0.72794
Rv3369	-	hypothetical protein Rv3369 	7	18.5	28.2	185.1	282.4	97.30	0.61	0.53690	0.79386
Rv3370c	dnaE2	error-prone DNA polymerase 	35	21.5	13.0	731.3	442.5	-288.84	-0.72	0.33050	0.66055
Rv3371	-	hypothetical protein Rv3371 	23	15.4	19.0	215.3	265.5	50.13	0.30	0.74770	0.98427
Rv3372	otsB2	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2 (TREHALOSE-PHOSPHATASE) (TPP) 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3373	echA18	PROBABLE ENOYL-CoA HYDRATASE ECHA18 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	3	9.2	8.2	55.3	49.0	-6.29	-0.17	0.72590	0.96611
Rv3374	echA18.1	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	2	26.2	5.4	104.8	21.6	-83.27	-2.28	0.28920	0.64826
Rv3375	amiD	PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE) 	22	17.6	1.6	352.8	31.5	-321.39	-3.49	0.00000	0.00000
Rv3376	-	hypothetical protein Rv3376 	9	45.0	84.7	629.7	1185.8	556.16	0.91	0.39910	0.72349
Rv3377c	-	POSSIBLE CYCLASE 	59	25.0	87.1	1398.8	4880.2	3481.41	1.80	0.02290	0.12265
Rv3378c	-	hypothetical protein Rv3378c 	40	8.7	0.2	121.2	3.3	-117.92	-5.19	0.00140	0.01386
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	21.4	24.7	643.2	740.4	97.20	0.20	0.77970	1.00000
Rv3380c	-	PROBABLE TRANSPOSASE 	23	25.5	31.2	1072.6	1310.0	237.39	0.29	0.59640	0.85367
Rv3381c	-	PROBABLE TRANSPOSASE 	4	16.9	9.0	135.5	72.2	-63.33	-0.91	0.35140	0.67150
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	16.9	13.9	337.2	277.2	-59.96	-0.28	0.70440	0.94914
Rv3383c	idsB	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE) 	19	29.9	163.4	835.9	4574.7	3738.79	2.45	0.11630	0.35695
Rv3384c	-	hypothetical protein Rv3384c 	3	20.5	0.0	82.2	0.0	-82.17	-4.43	0.02930	0.13738
Rv3385c	-	hypothetical protein Rv3385c 	3	30.3	16.6	181.6	99.9	-81.75	-0.86	0.58390	0.84120
Rv3386	-	POSSIBLE TRANSPOSASE 	11	52.7	45.1	632.1	541.4	-90.74	-0.22	0.80030	1.00000
Rv3387	-	POSSIBLE TRANSPOSASE 	7	33.2	10.1	199.5	60.3	-139.17	-1.73	0.23750	0.57120
Rv3388	PE_PGRS52	PE-PGRS FAMILY PROTEIN 	19	4.3	1.6	76.6	28.6	-48.00	-1.42	0.12130	0.36754
Rv3389c	-	POSSIBLE DEHYDROGENASE 	9	48.4	38.8	870.7	698.5	-172.17	-0.32	0.58860	0.84692
Rv3390	lpqD	PROBABLE CONSERVED LIPOPROTEIN LPQD 	12	69.1	50.9	1381.1	1017.0	-364.10	-0.44	0.36740	0.68985
Rv3391	acrA1	short chain dehydrogenase 	35	14.9	6.2	594.4	246.7	-347.63	-1.27	0.03720	0.16133
Rv3392c	cmaA1	CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1) 	13	14.1	3.3	168.8	39.2	-129.58	-2.11	0.08760	0.29347
Rv3393	iunH	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE) 	10	38.7	62.0	309.8	496.3	186.48	0.68	0.51050	0.76661
Rv3394c	-	hypothetical protein Rv3394c 	16	16.0	39.2	255.6	627.9	372.34	1.30	0.36360	0.68659
Rv3395A	-	PROBABLE MEMBRANE PROTEIN 	10	29.3	5.2	351.4	62.5	-288.89	-2.49	0.00290	0.02376
Rv3395c	-	hypothetical protein Rv3395c 	4	20.9	1.1	83.8	4.4	-79.39	-4.25	0.33750	0.66055
Rv3396c	guaA	bifunctional GMP synthase/glutamine amidotransferase protein 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3397c	phyA	PROBABLE PHYTOENE SYNTHASE PHYA 	19	41.5	0.2	829.1	4.2	-824.91	-7.64	0.00000	0.00000
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	7.2	37.0	72.3	370.3	298.06	2.36	0.47520	0.75282
Rv3399	-	hypothetical protein Rv3399 	18	9.2	33.1	128.3	463.0	334.70	1.85	0.10690	0.33852
Rv3400	-	PROBABLE HYDROLASE 	14	11.4	39.3	228.8	786.2	557.43	1.78	0.45340	0.75113
Rv3401	-	hypothetical protein Rv3401 	36	26.4	33.1	1269.1	1590.2	321.06	0.33	0.54410	0.80228
Rv3402c	-	hypothetical protein Rv3402c 	28	44.8	59.5	1790.8	2379.8	588.97	0.41	0.42830	0.74036
Rv3403c	-	hypothetical protein Rv3403c 	26	44.4	95.2	1865.7	3998.3	2132.63	1.10	0.05240	0.21076
Rv3404c	-	hypothetical protein Rv3404c 	10	22.3	31.8	401.0	572.4	171.45	0.51	0.49740	0.75749
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	16.5	4.3	197.5	51.3	-146.19	-1.95	0.10340	0.33085
Rv3406	-	PROBABLE DIOXYGENASE 	17	36.8	38.3	1103.9	1150.5	46.59	0.06	0.92530	1.00000
Rv3407	-	hypothetical protein Rv3407 	3	57.6	5.5	230.5	22.1	-208.35	-3.38	0.02750	0.13646
Rv3408	-	hypothetical protein Rv3408 	9	50.0	75.1	800.1	1202.0	401.90	0.59	0.54900	0.80652
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	51.6	116.3	1547.2	3488.5	1941.29	1.17	0.30220	0.66055
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	0.5	0.0	1.0	0.0	-1.00	-0.58	1.00000	1.00000
Rv3412	-	hypothetical protein Rv3412 	9	9.8	4.8	118.1	58.1	-59.93	-1.02	0.16780	0.45326
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	6	6.7	22.6	67.0	225.7	158.75	1.75	0.24490	0.58442
Rv3414c	sigD	RNA polymerase sigma factor SigD 	10	13.8	1.8	193.5	25.6	-167.86	-2.92	0.00440	0.03442
Rv3415c	-	hypothetical protein Rv3415c 	10	56.6	61.3	452.9	490.5	37.55	0.11	0.84370	1.00000
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	19.3	0.1	115.9	0.5	-115.31	-7.74	0.06090	0.22999
Rv3417c	groEL	chaperonin GroEL 	16	6.0	1.9	132.5	41.2	-91.36	-1.69	0.00500	0.03815
Rv3418c	groES	co-chaperonin GroES 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	6.6	158.1	105.6	2529.4	2423.77	4.58	0.01870	0.10524
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	2.6	140.8	41.7	2252.6	2210.96	5.76	0.01090	0.07072
Rv3421c	-	hypothetical protein Rv3421c 	12	5.3	59.6	84.7	953.9	869.17	3.49	0.01810	0.10273
Rv3422c	-	hypothetical protein Rv3422c 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3423c	alr	alanine racemase 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3424c	-	hypothetical protein Rv3424c 	10	13.5	17.8	162.0	213.7	51.62	0.40	0.57490	0.83211
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	43.0	9.2	1376.4	295.6	-1080.81	-2.22	0.00040	0.00496
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	11.5	55.5	183.8	887.2	703.43	2.27	0.33330	0.66055
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	31.4	18.8	565.4	338.7	-226.72	-0.74	0.38800	0.71106
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	13.8	2.2	248.9	39.6	-209.21	-2.65	0.00780	0.05441
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	36.4	25.7	1676.0	1180.0	-496.05	-0.51	0.47790	0.75282
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	45.3	121.9	1540.3	4145.5	2605.19	1.43	0.41640	0.73842
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	37.9	71.9	454.2	863.0	408.74	0.93	0.29290	0.65180
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	38.4	26.6	1306.2	903.0	-403.21	-0.53	0.29820	0.66055
Rv3433c	-	hypothetical protein Rv3433c 	9	12.8	2.3	127.5	23.4	-104.15	-2.45	0.00670	0.04861
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	17.7	0.5	282.6	7.2	-275.34	-5.29	0.00000	0.00000
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	38.6	26.3	771.2	525.5	-245.64	-0.55	0.41400	0.73499
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	51.9	7.6	726.1	105.7	-620.38	-2.78	0.00230	0.01974
Rv3438	-	hypothetical protein Rv3438 	12	5.6	4.2	100.2	76.4	-23.77	-0.39	0.65980	0.91251
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	45.3	99.4	724.7	1590.3	865.61	1.13	0.48070	0.75282
Rv3440c	-	hypothetical protein Rv3440c 	8	48.4	28.4	677.2	397.7	-279.42	-0.77	0.19070	0.49185
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	15	20.8	0.0	41.6	0.0	-41.58	-4.45	0.33570	0.66055
Rv3442c	rpsI	30S ribosomal protein S9 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3443c	rplM	50S ribosomal protein L13 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	4	9.7	3.8	58.3	22.9	-35.45	-1.35	0.24400	0.58297
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	63.8	0.7	382.9	4.1	-378.78	-6.55	0.00200	0.01789
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	12.7	24.0	254.7	479.8	225.14	0.91	0.29030	0.64963
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	18.1	60.1	614.1	2042.9	1428.89	1.73	0.08820	0.29449
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	21.6	0.7	432.0	14.8	-417.13	-4.86	0.00010	0.00156
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	27.8	4.3	612.0	95.7	-516.34	-2.68	0.00060	0.00706
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	47.4	29.4	1043.2	645.9	-397.26	-0.69	0.32140	0.66055
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	25.5	7.6	509.4	152.1	-357.23	-1.74	0.00660	0.04805
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	7	60.3	2.2	602.8	21.8	-580.96	-4.79	0.00040	0.00496
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	20.7	23.5	331.6	376.5	44.92	0.18	0.79990	1.00000
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	24.8	6.3	1040.5	262.8	-777.67	-1.99	0.00000	0.00000
Rv3455c	truA	tRNA pseudouridine synthase A 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3456c	rplQ	50S ribosomal protein L17 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3458c	rpsD	30S ribosomal protein S4 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3459c	rpsK	30S ribosomal protein S11 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3460c	rpsM	30S ribosomal protein S13 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3461c	rpmJ	50S ribosomal protein L36 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3462c	infA	translation initiation factor IF-1 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3463	-	hypothetical protein Rv3463 	18	25.2	34.9	553.8	767.2	213.46	0.47	0.42230	0.74036
Rv3464	rmlB	dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB 	23	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3465	rmlC	dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3466	-	hypothetical protein Rv3466 	10	17.8	21.0	177.6	209.6	32.06	0.24	0.64740	0.90256
Rv3467	-	hypothetical protein Rv3467 	14	21.5	13.8	557.8	358.9	-198.90	-0.64	0.10070	0.32481
Rv3468c	-	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE 	18	23.5	34.9	562.9	837.6	274.77	0.57	0.49880	0.75760
Rv3469c	mhpE	4-hydroxy-2-ketovalerate aldolase 	12	25.9	24.9	415.0	398.6	-16.40	-0.06	0.94070	1.00000
Rv3470c	ilvB2	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) 	19	21.8	0.8	479.5	16.8	-462.70	-4.83	0.00000	0.00000
Rv3471c	-	hypothetical protein Rv3471c 	6	6.3	67.4	62.7	674.4	611.76	3.43	0.08190	0.28317
