#Resampling
#Command: python transit.py normalize=TTR ignoreNTerm=0.0 doLOESS=False ignoreCodon=True annotationPath=H37Rv.prot_table ignoreCTerm=0.0 histPath= sampleSize=10000 output=<open file 'H37Rv_vs_delta_Rv3811_TTR.dat', mode 'w' at 0x2f1fc00> expList=['delta_Rv3811_TnSeq.wig'] doAdaptive=False ctrlList=['H37Rv_TnSeq.wig']
#Control Samples:  H37Rv_TnSeq.wig
#Experimental Samples:  delta_Rv3811_TnSeq.wig
#Normalized with TTR
#TTR factors:	1.0000	1.1321
#Orf	Name	Description	N	TAs Hit	Sum Rd 1	Sum Rd 2	Delta Rd	log2 FC	p-value	p-adj
Rv3347c	PPE55	PPE FAMILY PROTEIN 	120	112	26114.0	25847.4	-266.6	-0.01	0.94390	1.00000
Rv3348	-	PROBABLE TRANSPOSASE 	3	2	98.0	73.6	-24.4	-0.41	1.00000	1.00000
Rv3349c	-	PROBABLE TRANSPOSASE 	3	3	551.0	646.4	95.4	0.23	0.86830	1.00000
Rv3350c	PPE56	PPE FAMILY PROTEIN 	129	114	22586.0	22165.7	-420.3	-0.03	0.90190	1.00000
Rv3351c	-	hypothetical protein Rv3351c 	15	15	3717.0	4140.2	423.2	0.16	0.76200	1.00000
Rv3352c	-	POSSIBLE OXIDOREDUCTASE 	2	2	201.0	317.0	116.0	0.66	1.00000	1.00000
Rv3353c	-	hypothetical protein Rv3353c 	3	3	191.0	287.6	96.6	0.59	0.80110	1.00000
Rv3354	-	hypothetical protein Rv3354 	6	6	1300.0	1726.5	426.5	0.41	0.76530	1.00000
Rv3355c	-	hypothetical protein Rv3355c 	4	2	222.0	84.9	-137.1	-1.39	0.34190	1.00000
Rv3356c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE 	9	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv3357	-	hypothetical protein Rv3357 	5	5	725.0	1041.5	316.5	0.52	0.27600	1.00000
Rv3358	-	hypothetical protein Rv3358 	4	4	365.0	281.9	-83.1	-0.37	0.65890	1.00000
Rv3359	-	POSSIBLE OXIDOREDUCTASE 	18	17	3468.0	2277.8	-1190.2	-0.61	0.29390	1.00000
Rv3360	-	hypothetical protein Rv3360 	2	2	377.0	310.2	-66.8	-0.28	0.66910	1.00000
Rv3361c	-	hypothetical protein Rv3361c 	5	3	8.0	95.1	87.1	3.57	0.19430	1.00000
Rv3362c	-	PROBABLE ATP/GTP-BINDING PROTEIN 	7	4	132.0	158.5	26.5	0.26	0.85770	1.00000
Rv3363c	-	hypothetical protein Rv3363c 	8	7	1101.0	794.7	-306.3	-0.47	0.78640	1.00000
Rv3364c	-	hypothetical protein Rv3364c 	4	3	352.0	260.4	-91.6	-0.43	0.30540	1.00000
Rv3365c	-	hypothetical protein Rv3365c 	33	31	3952.0	3550.3	-401.7	-0.15	0.78270	1.00000
Rv3366	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE) 	6	5	803.0	606.8	-196.2	-0.40	0.67990	1.00000
Rv3367	PE_PGRS51	PE-PGRS FAMILY PROTEIN 	23	19	2181.0	1794.4	-386.6	-0.28	0.57590	1.00000
Rv3368c	-	POSSIBLE OXIDOREDUCTASE 	8	7	1186.0	482.3	-703.7	-1.30	0.19170	1.00000
Rv3369	-	hypothetical protein Rv3369 	7	7	1071.0	484.5	-586.5	-1.14	0.61090	1.00000
Rv3370c	dnaE2	error-prone DNA polymerase 	35	27	1897.0	2214.4	317.4	0.22	0.64200	1.00000
Rv3371	-	hypothetical protein Rv3371 	23	14	242.0	254.7	12.7	0.07	0.92480	1.00000
Rv3372	otsB2	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2 (TREHALOSE-PHOSPHATASE) (TPP) 	9	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3373	echA18	PROBABLE ENOYL-CoA HYDRATASE ECHA18 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	3	3	365.0	231.0	-134.0	-0.66	0.70730	1.00000
Rv3374	echA18.1	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1 (ENOYL HYDRASE) (UNSATURATED ACYL-CoA HYDRATASE) (CROTONASE) 	2	2	279.0	110.9	-168.1	-1.33	0.67160	1.00000
Rv3375	amiD	PROBABLE AMIDASE AMID (ACYLAMIDASE) (ACYLASE) 	22	15	926.0	778.9	-147.1	-0.25	0.68260	1.00000
Rv3376	-	hypothetical protein Rv3376 	9	8	922.0	1384.6	462.6	0.59	0.39810	1.00000
Rv3377c	-	POSSIBLE CYCLASE 	58	42	3334.0	2581.2	-752.8	-0.37	0.39320	1.00000
Rv3378c	-	hypothetical protein Rv3378c 	40	15	472.0	461.9	-10.1	-0.03	0.96260	1.00000
Rv3379c	dxs2	1-deoxy-D-xylulose-5-phosphate synthase 	34	28	3234.0	1939.3	-1294.7	-0.74	0.15300	1.00000
Rv3380c	-	PROBABLE TRANSPOSASE 	23	23	3202.0	2811.0	-391.0	-0.19	0.70390	1.00000
Rv3381c	-	PROBABLE TRANSPOSASE 	4	4	699.0	589.8	-109.2	-0.24	0.77030	1.00000
Rv3382c	lytB1	PROBABLE LYTB-RELATED PROTEIN LYTB1 	12	10	2031.0	1637.0	-394.0	-0.31	0.51940	1.00000
Rv3383c	idsB	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL TRANSFERASE) (POLYPRENYL DIPHOSPHATE SYNTHASE) 	19	17	2805.0	1765.0	-1040.0	-0.67	0.19590	1.00000
Rv3384c	-	hypothetical protein Rv3384c 	3	3	467.0	804.9	337.9	0.79	0.49400	1.00000
Rv3385c	-	hypothetical protein Rv3385c 	3	2	274.0	313.6	39.6	0.19	0.66530	1.00000
Rv3386	-	POSSIBLE TRANSPOSASE 	11	9	1722.0	1061.9	-660.1	-0.70	0.41770	1.00000
Rv3387	-	POSSIBLE TRANSPOSASE 	7	6	696.0	1226.1	530.1	0.82	0.33240	1.00000
Rv3388	PE_PGRS52	PE-PGRS FAMILY PROTEIN 	19	13	1689.0	1072.1	-616.9	-0.66	0.19370	1.00000
Rv3389c	-	POSSIBLE DEHYDROGENASE 	9	9	3484.0	2257.4	-1226.6	-0.63	0.42100	1.00000
Rv3390	lpqD	PROBABLE CONSERVED LIPOPROTEIN LPQD 	12	12	4633.0	3888.8	-744.2	-0.25	0.76730	1.00000
Rv3391	acrA1	short chain dehydrogenase 	35	28	2803.0	3021.6	218.6	0.11	0.83770	1.00000
Rv3392c	cmaA1	CYCLOPROPANE-FATTY-ACYL-PHOSPHOLIPID SYNTHASE 1 CMAA1 (CYCLOPROPANE FATTY ACID SYNTHASE) (CFA SYNTHASE) (CYCLOPROPANE MYCOLIC ACID SYNTHASE 1) 	13	11	167.0	705.3	538.3	2.08	0.02350	0.80141
Rv3393	iunH	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE NUCLEOSIDASE) 	10	7	1548.0	1498.9	-49.1	-0.05	0.97140	1.00000
Rv3394c	-	hypothetical protein Rv3394c 	16	15	953.0	987.2	34.2	0.05	0.92420	1.00000
Rv3395A	-	PROBABLE MEMBRANE PROTEIN 	10	9	1183.0	709.8	-473.2	-0.74	0.44800	1.00000
Rv3395c	-	hypothetical protein Rv3395c 	4	3	29.0	116.6	87.6	2.01	0.69180	1.00000
Rv3396c	guaA	bifunctional GMP synthase/glutamine amidotransferase protein 	16	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv3397c	phyA	PROBABLE PHYTOENE SYNTHASE PHYA 	19	14	487.0	721.2	234.2	0.57	0.45370	1.00000
Rv3398c	idsA1	PROBABLE MULTIFUNCTIONAL GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA1 (GGPP SYNTHETASE) (GGPPSASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE): DIMETHYLALLYLTRANSFERASE (PRENYLTRANSFERASE) (GERANYL-DIPHOSPHATE SYNTHASE) + GERANYLTRANSTRANSFERASE (FARNESYL-DIPHOSPHATE SYNTHASE) (FARNESYL-PYROPHOSPHATE SYNTHETASE) (FARNESYL DIPHOSPHATE SYNTHETASE) (FPP SYNTHETASE) + FARNESYLTRANSTRANSFERASE (GERANYLGERANYL-DIPHOSPHATE SYNTHASE) 	11	10	579.0	335.1	-243.9	-0.79	0.50040	1.00000
Rv3399	-	hypothetical protein Rv3399 	18	15	769.0	698.5	-70.5	-0.14	0.78610	1.00000
Rv3400	-	PROBABLE HYDROLASE 	14	11	1577.0	1301.9	-275.1	-0.28	0.74950	1.00000
Rv3401	-	hypothetical protein Rv3401 	36	32	3721.0	3326.2	-394.8	-0.16	0.65960	1.00000
Rv3402c	-	hypothetical protein Rv3402c 	27	27	5989.0	4914.5	-1074.5	-0.29	0.60380	1.00000
Rv3403c	-	hypothetical protein Rv3403c 	25	22	5489.0	6599.1	1110.1	0.27	0.47670	1.00000
Rv3404c	-	hypothetical protein Rv3404c 	10	10	2376.0	2945.8	569.8	0.31	0.62940	1.00000
Rv3405c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	9	8	1090.0	1204.6	114.6	0.14	0.84080	1.00000
Rv3406	-	PROBABLE DIOXYGENASE 	17	16	2204.0	2045.7	-158.3	-0.11	0.83300	1.00000
Rv3407	-	hypothetical protein Rv3407 	3	3	691.0	400.8	-290.2	-0.79	0.69950	1.00000
Rv3408	-	hypothetical protein Rv3408 	9	8	4074.0	3603.5	-470.5	-0.18	0.83120	1.00000
Rv3409c	choD	PROBABLE CHOLESTEROL OXIDASE PRECURSOR CHOD (CHOLESTEROL-O2 OXIDOREDUCTASE) 	22	21	4515.0	4437.9	-77.1	-0.02	0.96510	1.00000
Rv3410c	guaB3	inositol-5-monophosphate dehydrogenase 	14	2	1.0	3.4	2.4	1.76	1.00000	1.00000
Rv3411c	guaB2	inositol-5-monophosphate dehydrogenase 	15	1	67.0	114.3	47.3	0.77	1.00000	1.00000
Rv3412	-	hypothetical protein Rv3412 	9	9	847.0	284.2	-562.8	-1.58	0.19960	1.00000
Rv3413c	-	HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	5	4	804.0	755.1	-48.9	-0.09	0.94410	1.00000
Rv3414c	sigD	RNA polymerase sigma factor SigD 	9	8	608.0	748.3	140.3	0.30	0.64740	1.00000
Rv3415c	-	hypothetical protein Rv3415c 	10	6	1486.0	1828.4	342.4	0.30	0.74580	1.00000
Rv3416	whiB3	TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB3 	4	4	308.0	284.2	-23.8	-0.12	0.91290	1.00000
Rv3417c	groEL	chaperonin GroEL 	16	14	643.0	800.4	157.4	0.32	0.72190	1.00000
Rv3418c	groES	co-chaperonin GroES 	4	1	0.0	1.1	1.1	0.18	1.00000	1.00000
Rv3419c	gcp	O-sialoglycoprotein endopeptidase 	12	11	886.0	1424.2	538.2	0.68	0.31510	1.00000
Rv3420c	rimI	PROBABLE RIBOSOMAL-PROTEIN-ALANINE ACETYLTRANSFERASE RIMI (ACETYLATING ENZYME FOR N-TERMINAL OF RIBOSOMAL PROTEIN S18) 	11	11	878.0	912.5	34.5	0.06	0.95170	1.00000
Rv3421c	-	hypothetical protein Rv3421c 	12	11	1135.0	643.0	-492.0	-0.82	0.34300	1.00000
Rv3422c	-	hypothetical protein Rv3422c 	6	2	9.0	49.8	40.8	2.47	1.00000	1.00000
Rv3423c	alr	alanine racemase 	21	1	62.0	0.0	-62.0	-5.95	1.00000	1.00000
Rv3424c	-	hypothetical protein Rv3424c 	10	10	940.0	667.9	-272.1	-0.49	0.36650	1.00000
Rv3425	PPE57	PPE FAMILY PROTEIN 	22	21	3130.0	3193.7	63.7	0.03	0.96150	1.00000
Rv3426	PPE58	PPE FAMILY PROTEIN 	25	20	777.0	698.5	-78.5	-0.15	0.77700	1.00000
Rv3427c	-	POSSIBLE TRANSPOSASE 	11	11	1621.0	889.8	-731.2	-0.87	0.11390	1.00000
Rv3428c	-	POSSIBLE TRANSPOSASE 	17	12	570.0	537.8	-32.2	-0.08	0.89290	1.00000
Rv3429	PPE59	PPE FAMILY PROTEIN 	29	29	3601.0	3006.9	-594.1	-0.26	0.56600	1.00000
Rv3430c	-	POSSIBLE TRANSPOSASE 	23	20	5110.0	3188.0	-1922.0	-0.68	0.14940	1.00000
Rv3431c	-	POSSIBLE TRANSPOSASE (FRAGMENT) 	9	6	510.0	922.7	412.7	0.86	0.20590	1.00000
Rv3432c	gadB	PROBABLE GLUTAMATE DECARBOXYLASE GADB 	22	20	3375.0	3269.6	-105.4	-0.05	0.92730	1.00000
Rv3433c	-	hypothetical protein Rv3433c 	9	7	737.0	794.7	57.7	0.11	0.89630	1.00000
Rv3434c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	11	1358.0	1461.6	103.6	0.11	0.88730	1.00000
Rv3435c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	12	11	2543.0	2083.1	-459.9	-0.29	0.85820	1.00000
Rv3436c	glmS	D-fructose-6-phosphate amidotransferase 	30	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3437	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	9	8	1049.0	1185.3	136.3	0.18	0.82470	1.00000
Rv3438	-	hypothetical protein Rv3438 	12	11	1710.0	1355.1	-354.9	-0.34	0.67160	1.00000
Rv3439c	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH PROTEIN 	10	10	881.0	1589.5	708.5	0.85	0.14340	1.00000
Rv3440c	-	hypothetical protein Rv3440c 	8	7	2427.0	2181.6	-245.4	-0.15	0.77790	1.00000
Rv3441c	mrsA	PROBABLE PHOSPHO-SUGAR MUTASE / MRSA PROTEIN HOMOLOG 	14	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3442c	rpsI	30S ribosomal protein S9 	7	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3443c	rplM	50S ribosomal protein L13 	7	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3444c	esxT	PUTATIVE ESAT-6 LIKE PROTEIN ESXT 	3	3	73.0	208.3	135.3	1.51	0.40940	1.00000
Rv3445c	esxU	ESAT-6 LIKE PROTEIN ESXU 	4	4	637.0	1026.8	389.8	0.69	0.51100	1.00000
Rv3446c	-	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN 	15	14	803.0	1287.2	484.2	0.68	0.23410	1.00000
Rv3447c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	46	29	2258.0	2349.1	91.1	0.06	0.91900	1.00000
Rv3448	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	17	481.0	674.7	193.7	0.49	0.47600	1.00000
Rv3449	mycP4	PROBABLE MEMBRANE-ANCHORED MYCOSIN MYCP4 (SERINE PROTEASE) (SUBTILISIN-LIKE PROTEASE) (SUBTILASE-LIKE) (MYCOSIN-4) 	21	17	1739.0	1561.2	-177.8	-0.16	0.74080	1.00000
Rv3450c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	15	14	2053.0	1950.6	-102.4	-0.07	0.89150	1.00000
Rv3451	cut3	PROBABLE CUTINASE PRECURSOR CUT3 	15	12	3265.0	1895.2	-1369.8	-0.78	0.27270	1.00000
Rv3452	cut4	PROBABLE CUTINASE PRECURSOR CUT4 	7	7	960.0	1363.1	403.1	0.51	0.56950	1.00000
Rv3453	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	11	9	927.0	955.5	28.5	0.04	0.93730	1.00000
Rv3454	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	28	22	2467.0	2558.6	91.6	0.05	0.89720	1.00000
Rv3455c	truA	tRNA pseudouridine synthase A 	12	8	71.0	84.9	13.9	0.26	0.77380	1.00000
Rv3456c	rplQ	50S ribosomal protein L17 	7	2	2.0	0.0	-2.0	-1.00	0.33990	1.00000
Rv3457c	rpoA	DNA-directed RNA polymerase subunit alpha 	13	2	4.0	2.3	-1.7	-0.82	1.00000	1.00000
Rv3458c	rpsD	30S ribosomal protein S4 	13	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3459c	rpsK	30S ribosomal protein S11 	2	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3460c	rpsM	30S ribosomal protein S13 	9	1	1.0	1.1	0.1	0.18	1.00000	1.00000
Rv3461c	rpmJ	50S ribosomal protein L36 	2	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv3462c	infA	translation initiation factor IF-1 	5	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3463	-	hypothetical protein Rv3463 	18	16	3276.0	1872.5	-1403.5	-0.81	0.10830	1.00000
Rv3464	rmlB	dTDP-GLUCOSE 4,6-DEHYDRATASE RMLB 	23	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv3465	rmlC	dTDP-4-DEHYDRORHAMNOSE 3,5-EPIMERASE RMLC (dTDP-4-KETO-6-DEOXYGLUCOSE 3,5-EPIMERASE) (dTDP-L-RHAMNOSE SYNTHETASE) (THYMIDINE DIPHOSPHO-4-KETO-RHAMNOSE 3,5-EPIMERASE) 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3466	-	hypothetical protein Rv3466 	10	8	838.0	464.2	-373.8	-0.85	0.33690	1.00000
Rv3467	-	hypothetical protein Rv3467 	14	14	1399.0	1466.1	67.1	0.07	0.86970	1.00000
Rv3468c	-	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE 	18	12	1121.0	1059.7	-61.3	-0.08	0.89090	1.00000
Rv3469c	mhpE	4-hydroxy-2-ketovalerate aldolase 	12	11	1324.0	1089.1	-234.9	-0.28	0.75470	1.00000
Rv3470c	ilvB2	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT) ILVB2 (AHAS) (ACETOHYDROXY-ACID SYNTHASE LARGE SUBUNIT) (ALS) 	19	16	1186.0	1471.8	285.8	0.31	0.59390	1.00000
Rv3471c	-	hypothetical protein Rv3471c 	6	5	720.0	336.2	-383.8	-1.10	0.13980	1.00000
Rv3472	-	hypothetical protein Rv3472 	11	10	517.0	595.5	78.5	0.20	0.83470	1.00000
Rv3473c	bpoA	POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE) 	9	7	1194.0	1134.4	-59.6	-0.07	0.86550	1.00000
Rv3474	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	4	4	671.0	483.4	-187.6	-0.47	0.62680	1.00000
Rv3475	-	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT IS6110 	26	26	3081.0	2857.5	-223.5	-0.11	0.83160	1.00000
Rv3476c	kgtP	PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN KGTP (DICARBOXYLATE TRANSPORTER) 	38	35	4256.0	3445.0	-811.0	-0.30	0.38870	1.00000
Rv3477	PE31	PE FAMILY PROTEIN 	5	5	439.0	395.1	-43.9	-0.15	0.82480	1.00000
Rv3478	PPE60	PE FAMILY PROTEIN 	18	16	1490.0	1222.7	-267.3	-0.29	0.60260	1.00000
Rv3479	-	POSSIBLE TRANSMEMBRANE PROTEIN 	39	28	2277.0	2362.7	85.7	0.05	0.90980	1.00000
Rv3480c	-	hypothetical protein Rv3480c 	30	26	1997.0	2394.4	397.4	0.26	0.59170	1.00000
Rv3481c	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	10	9	805.0	610.2	-194.8	-0.40	0.56300	1.00000
Rv3482c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	10	10	1916.0	2036.7	120.7	0.09	0.90820	1.00000
Rv3483c	-	hypothetical protein Rv3483c 	10	8	1805.0	1289.5	-515.5	-0.49	0.50320	1.00000
Rv3484	cpsA	POSSIBLE CONSERVED PROTEIN CPSA 	27	25	8797.0	10137.0	1340.0	0.20	0.58340	1.00000
Rv3485c	-	short chain dehydrogenase 	10	10	3058.0	2393.3	-664.7	-0.35	0.61890	1.00000
Rv3486	-	hypothetical protein Rv3486 	6	6	2334.0	1724.2	-609.8	-0.44	0.55120	1.00000
Rv3487c	lipF	PROBABLE ESTERASE/LIPASE LIPF 	14	13	5393.0	4321.3	-1071.7	-0.32	0.55420	1.00000
Rv3488	-	hypothetical protein Rv3488 	5	3	272.0	381.5	109.5	0.49	0.96570	1.00000
Rv3489	-	hypothetical protein Rv3489 	3	3	5.0	6.8	1.8	0.44	0.89560	1.00000
Rv3490	otsA	PROBABLE ALPHA, ALPHA-TREHALOSE-PHOSPHATE SYNTHASE 	30	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv3491	-	hypothetical protein Rv3491 	11	10	1053.0	1272.5	219.5	0.27	0.75010	1.00000
Rv3492c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED PROTEIN 	10	9	1499.0	544.5	-954.5	-1.46	0.26890	1.00000
Rv3493c	-	CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE AND VALINE RICH PROTEIN 	13	10	856.0	516.2	-339.8	-0.73	0.29290	1.00000
Rv3494c	mce4F	MCE-FAMILY PROTEIN MCE4F 	25	22	3989.0	2694.4	-1294.6	-0.57	0.23000	1.00000
Rv3495c	lprN	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRN (MCE-FAMILY LIPOPROTEIN MCE4E) 	13	12	2080.0	2308.4	228.4	0.15	0.82300	1.00000
Rv3496c	mce4D	MCE-FAMILY PROTEIN MCE4D 	26	21	4131.0	3310.3	-820.7	-0.32	0.52110	1.00000
Rv3497c	mce4C	MCE-FAMILY PROTEIN MCE4C 	18	18	1985.0	1791.0	-194.0	-0.15	0.77490	1.00000
Rv3498c	mce4B	MCE-FAMILY PROTEIN MCE4B 	12	10	1869.0	1442.3	-426.7	-0.37	0.56940	1.00000
Rv3499c	mce4A	MCE-FAMILY PROTEIN MCE4A 	31	26	3221.0	3518.6	297.6	0.13	0.70320	1.00000
Rv3500c	yrbE4B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4B 	22	20	6106.0	5993.4	-112.6	-0.03	0.96180	1.00000
Rv3501c	yrbE4A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE4A 	10	9	1917.0	2162.3	245.3	0.17	0.86350	1.00000
Rv3502c	fabG	3-ketoacyl-(acyl-carrier-protein) reductase 	11	10	963.0	1116.3	153.3	0.21	0.73260	1.00000
Rv3503c	fdxD	PROBABLE FERREDOXIN FDXD 	2	2	739.0	622.7	-116.3	-0.25	1.00000	1.00000
Rv3504	fadE26	PROBABLE ACYL-CoA DEHYDROGENASE FADE26 	20	16	3113.0	2714.8	-398.2	-0.20	0.64010	1.00000
Rv3505	fadE27	PROBABLE ACYL-CoA DEHYDROGENASE FADE27 	12	9	869.0	611.3	-257.7	-0.51	0.45450	1.00000
Rv3506	fadD17	acyl-CoA synthetase 	25	19	3278.0	1902.0	-1376.0	-0.79	0.15640	1.00000
Rv3507	PE_PGRS53	PE-PGRS FAMILY PROTEIN 	41	24	1881.0	2711.4	830.4	0.53	0.31760	1.00000
Rv3508	PE_PGRS54	PE-PGRS FAMILY PROTEIN 	37	30	2616.0	2283.5	-332.5	-0.20	0.74700	1.00000
Rv3509c	ilvX	hypothetical protein Rv3509c 	22	18	2922.0	4005.4	1083.4	0.46	0.22530	1.00000
Rv3510c	-	hypothetical protein Rv3510c 	16	15	2246.0	1705.0	-541.0	-0.40	0.47860	1.00000
Rv3511	PE_PGRS55	PE-PGRS FAMILY PROTEIN 	24	22	4474.0	3774.5	-699.5	-0.25	0.73180	1.00000
Rv3512	PE_PGRS56	PE-PGRS FAMILY PROTEIN 	27	19	1854.0	1620.1	-233.9	-0.19	0.74140	1.00000
Rv3513c	fadD18	PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT) (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	15	15	4015.0	3948.8	-66.2	-0.02	0.96690	1.00000
Rv3514	PE_PGRS57	PE-PGRS FAMILY PROTEIN 	33	22	2658.0	2094.4	-563.6	-0.34	0.54670	1.00000
Rv3515c	fadD19	acyl-CoA synthetase 	30	28	2541.0	3052.2	511.2	0.26	0.53620	1.00000
Rv3516	echA19	enoyl-CoA hydratase 	7	6	675.0	532.1	-142.9	-0.34	0.92260	1.00000
Rv3517	-	hypothetical protein Rv3517 	15	12	1447.0	1461.6	14.6	0.01	0.98850	1.00000
Rv3518c	cyp142	PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142 	13	8	739.0	981.5	242.5	0.41	0.67860	1.00000
Rv3519	-	hypothetical protein Rv3519 	11	11	1449.0	1024.6	-424.4	-0.50	0.45210	1.00000
Rv3520c	-	POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE 	16	16	2809.0	2040.1	-768.9	-0.46	0.43630	1.00000
Rv3521	-	hypothetical protein Rv3521 	15	13	2393.0	2521.2	128.2	0.08	0.86310	1.00000
Rv3522	ltp4	lipid-transfer protein 	18	15	2404.0	1647.2	-756.8	-0.55	0.32500	1.00000
Rv3523	ltp3	acetyl-CoA acetyltransferase 	18	16	1794.0	1663.1	-130.9	-0.11	0.83330	1.00000
Rv3524	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	20	18	3757.0	3413.3	-343.7	-0.14	0.78090	1.00000
Rv3525c	-	POSSIBLE SIDEROPHORE-BINDING PROTEIN 	8	7	768.0	863.8	95.8	0.17	0.81780	1.00000
Rv3526	-	POSSIBLE OXIDOREDUCTASE 	22	20	2290.0	2143.1	-146.9	-0.10	0.86390	1.00000
Rv3527	-	hypothetical protein Rv3527 	6	5	712.0	131.3	-580.7	-2.44	0.06150	1.00000
Rv3528c	-	hypothetical protein Rv3528c 	36	22	506.0	586.4	80.4	0.21	0.88420	1.00000
Rv3529c	-	hypothetical protein Rv3529c 	26	25	1087.0	935.1	-151.9	-0.22	0.76630	1.00000
Rv3530c	-	short chain dehydrogenase 	17	11	418.0	602.3	184.3	0.53	0.50620	1.00000
Rv3531c	-	hypothetical protein Rv3531c 	24	21	2058.0	1733.3	-324.7	-0.25	0.51820	1.00000
Rv3532	PPE61	PPE FAMILY PROTEIN 	21	20	4054.0	3431.4	-622.6	-0.24	0.66850	1.00000
Rv3533c	PPE62	PPE FAMILY PROTEIN 	20	18	2806.0	2354.8	-451.2	-0.25	0.63400	1.00000
Rv3534c	-	4-hydroxy-2-ketovalerate aldolase 	10	9	1381.0	970.2	-410.8	-0.51	0.53800	1.00000
Rv3535c	-	acetaldehyde dehydrogenase 	12	11	1643.0	1994.8	351.8	0.28	0.64110	1.00000
Rv3536c	-	PROBABLE HYDRATASE 	8	7	963.0	800.4	-162.6	-0.27	0.78500	1.00000
Rv3537	-	3-ketosteroid-delta-1-dehydrogenase 	37	24	1290.0	1483.1	193.1	0.20	0.67060	1.00000
Rv3538	-	PROBABLE DEHYDROGENASE 	13	6	114.0	178.9	64.9	0.65	0.68940	1.00000
Rv3539	PPE63	PPE FAMILY PROTEIN 	30	23	1037.0	1625.7	588.7	0.65	0.19170	1.00000
Rv3540c	ltp2	lipid-transfer protein 	18	11	299.0	392.8	93.8	0.39	0.64430	1.00000
Rv3541c	-	hypothetical protein Rv3541c 	7	3	32.0	60.0	28.0	0.91	0.69930	1.00000
Rv3542c	-	hypothetical protein Rv3542c 	14	11	795.0	344.2	-450.8	-1.21	0.41950	1.00000
