#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv3112	moaD1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN D MOAD1 (MOLYBDOPTERIN CONVERTING FACTOR SMALL SUBUNIT) (MOLYBDOPTERIN 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3113	-	POSSIBLE PHOSPHATASE 	8	23.7	99.1	71.0	297.4	226.40	2.07	0.40640	1.00000
Rv3114	-	hypothetical protein Rv3114 	8	50.3	74.3	302.0	446.1	144.10	0.56	0.54030	1.00000
Rv3115	-	PROBABLE TRANSPOSASE 	16	111.9	79.8	1567.0	1117.1	-449.94	-0.49	0.42800	1.00000
Rv3116	moeB2	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN MOEB2 (MPT-SYNTHASE SULFURYLASE) (MOLYBDOPTERIN SYNTHASE SULPHURYLASE) 	28	115.9	198.5	2665.0	4566.2	1901.15	0.78	0.26910	0.96755
Rv3117	cysA3	PROBABLE THIOSULFATE SULFURTRANSFERASE CYSA3 (RHODANESE-LIKE PROTEIN) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	15	121.9	241.5	1828.0	3623.2	1795.18	0.99	0.06460	0.58805
Rv3118	sseC1	CONSERVED HYPOTHETICAL PROTEIN SSEC1 	2	149.5	168.6	299.0	337.3	38.29	0.17	0.67490	1.00000
Rv3119	moaE1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN E MOAE1 (MOLYBDOPTERIN CONVERTING FACTOR LARGE SUBUNIT) (MOLYBDOPTERIN 	12	342.9	219.7	4115.0	2636.7	-1478.31	-0.64	0.21660	0.90876
Rv3120	-	hypothetical protein Rv3120 	9	112.3	209.3	786.0	1465.2	679.23	0.90	0.10950	0.70333
Rv3121	cyp141	PROBABLE CYTOCHROME P450 141 CYP141 	26	209.7	308.7	3355.0	4939.7	1584.72	0.56	0.33030	0.96755
Rv3122	-	hypothetical protein Rv3122 	7	392.6	471.5	1963.0	2357.4	394.43	0.26	0.63100	1.00000
Rv3123	-	hypothetical protein Rv3123 	4	405.7	29.0	1217.0	87.0	-1129.96	-3.81	0.10140	0.69296
Rv3124	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	30	174.1	221.0	2437.0	3093.7	656.67	0.34	0.57960	1.00000
Rv3125c	PPE49	PPE FAMILY PROTEIN 	21	127.8	248.8	1917.0	3732.0	1814.99	0.96	0.15700	0.81039
Rv3126c	-	hypothetical protein Rv3126c 	3	0.0	94.3	0.0	94.3	94.30	6.57	1.00000	1.00000
Rv3127	-	hypothetical protein Rv3127 	18	53.6	48.8	482.0	438.8	-43.16	-0.14	0.89060	1.00000
Rv3129	-	hypothetical protein Rv3129 	4	177.3	75.0	532.0	224.9	-307.14	-1.24	0.70080	1.00000
Rv3130c	-	hypothetical protein Rv3130c 	27	157.7	67.5	2838.0	1215.0	-1623.02	-1.22	0.04820	0.51013
Rv3131	-	hypothetical protein Rv3131 	15	76.1	49.4	609.0	395.3	-213.68	-0.62	0.56380	1.00000
Rv3132c	devS	TWO COMPONENT SENSOR HISTIDINE KINASE DEVS 	31	41.3	27.8	744.0	500.5	-243.50	-0.57	0.48130	1.00000
Rv3133c	devR	TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN DEVR (PROBABLY LUXR/UHPA-FAMILY) 	12	185.5	90.7	1855.0	906.7	-948.30	-1.03	0.24090	0.95713
Rv3134c	-	hypothetical protein Rv3134c 	9	278.9	297.9	1952.0	2085.4	133.42	0.10	0.92990	1.00000
Rv3135	PPE50	PPE FAMILY PROTEIN 	9	118.3	138.6	1065.0	1247.6	182.62	0.23	0.75570	1.00000
Rv3136	PPE51	PPE FAMILY PROTEIN 	21	25.2	126.5	404.0	2023.8	1619.76	2.32	0.00040	0.01735
Rv3137	-	PROBABLE MONOPHOSPHATASE 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3138	pflA	PROBABLE PYRUVATE FORMATE LYASE ACTIVATING PROTEIN PFLA (FORMATE ACETYLTRANSFERASE ACTIVATING ENZYME) (	21	144.1	180.1	2594.0	3242.4	648.37	0.32	0.64980	1.00000
Rv3139	fadE24	PROBABLE ACYL-CoA DEHYDROGENASE FADE24 	22	60.1	103.1	961.0	1650.2	689.20	0.78	0.27470	0.96755
Rv3140	fadE23	PROBABLE ACYL-CoA DEHYDROGENASE FADE23 	19	72.8	130.9	873.0	1570.4	697.41	0.85	0.19490	0.87852
Rv3141	fadB4	PROBABLE NADPH QUINONE OXIDOREDUCTASE FADB4 (NADPH:QUINONE REDUCTASE) (ZETA-CRYSTALLIN) 	16	75.7	168.2	984.0	2187.0	1202.97	1.15	0.13520	0.77625
Rv3142c	-	hypothetical protein Rv3142c 	11	121.6	269.7	1338.0	2966.7	1628.73	1.15	0.11440	0.71433
Rv3143	-	PROBABLE RESPONSE REGULATOR 	4	2.7	130.6	8.0	391.7	383.70	5.61	0.10130	0.69296
Rv3144c	PPE52	PPE-FAMILY PROTEIN 	17	202.7	184.7	2838.0	2585.9	-252.08	-0.13	0.84120	1.00000
Rv3145	nuoA	NADH dehydrogenase subunit A 	12	124.4	263.9	1493.0	3166.2	1673.21	1.08	0.19380	0.87834
Rv3146	nuoB	NADH dehydrogenase subunit B 	9	96.3	321.0	578.0	1925.8	1347.84	1.74	0.03230	0.39172
Rv3147	nuoC	NADH dehydrogenase subunit C 	14	61.0	44.0	488.0	351.8	-136.20	-0.47	0.51930	1.00000
Rv3148	nuoD	NADH dehydrogenase subunit D 	22	2.8	100.7	25.0	906.7	881.70	5.18	0.00170	0.05560
Rv3149	nuoE	NADH dehydrogenase subunit E 	9	114.1	220.7	799.0	1545.0	746.02	0.95	0.10820	0.70084
Rv3150	nuoF	PROBABLE NADH DEHYDROGENASE I (CHAIN F) NUOF (NADH-UBIQUINONE OXIDOREDUCTASE CHAIN F) 	25	36.4	102.5	437.0	1229.5	792.49	1.49	0.24310	0.95815
Rv3151	nuoG	NADH dehydrogenase subunit G 	30	31.8	62.3	573.0	1120.7	547.68	0.97	0.16590	0.83368
Rv3152	nuoH	NADH dehydrogenase subunit H 	27	27.6	108.1	579.0	2270.4	1691.38	1.97	0.00700	0.16763
Rv3153	nuoI	NADH dehydrogenase subunit I 	23	98.9	134.0	1582.0	2143.4	561.44	0.44	0.40920	1.00000
Rv3154	nuoJ	NADH dehydrogenase subunit J 	10	337.6	102.4	3038.0	921.2	-2116.79	-1.72	0.31880	0.96755
Rv3155	nuoK	NADH dehydrogenase subunit K 	6	17.2	61.7	69.0	246.6	177.62	1.84	0.25140	0.96755
Rv3156	nuoL	NADH dehydrogenase subunit L 	35	46.7	119.4	1027.0	2625.8	1598.81	1.35	0.05220	0.53336
Rv3157	nuoM	NADH dehydrogenase subunit M 	33	26.5	63.6	451.0	1080.8	629.79	1.26	0.11840	0.72456
Rv3158	nuoN	NADH dehydrogenase subunit N 	32	120.4	282.6	3130.0	7347.9	4217.92	1.23	0.00290	0.08149
Rv3159c	PPE53	PPE FAMILY PROTEIN 	26	135.0	157.0	2295.0	2669.3	374.33	0.22	0.76300	1.00000
Rv3160c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	7	19.7	76.2	59.0	228.5	169.49	1.95	0.60120	1.00000
Rv3161c	-	POSSIBLE DIOXYGENASE 	24	161.6	196.3	2586.0	3140.8	554.82	0.28	0.68090	1.00000
Rv3162c	-	POSSIBLE INTEGRAL MEMBRANE PROTEIN 	6	282.7	289.5	1696.0	1737.2	41.24	0.03	0.97070	1.00000
Rv3163c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	233.9	232.8	2573.0	2560.5	-12.47	-0.01	0.99170	1.00000
Rv3164c	moxR3	PROBABLE METHANOL DEHYDROGENASE TRANSCRIPTIONAL REGULATORY PROTEIN MOXR3 	12	155.1	45.1	1086.0	315.5	-770.47	-1.78	0.39190	1.00000
Rv3165c	-	hypothetical protein Rv3165c 	6	166.8	41.7	667.0	166.8	-500.17	-2.00	0.72110	1.00000
Rv3166c	-	hypothetical protein Rv3166c 	16	129.1	81.4	1162.0	732.6	-429.38	-0.67	0.42050	1.00000
Rv3167c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	55.9	48.8	503.0	438.8	-64.16	-0.20	0.81360	1.00000
Rv3168	-	hypothetical protein Rv3168 	19	96.1	42.0	673.0	293.8	-379.23	-1.20	0.21340	0.90678
Rv3169	-	hypothetical protein Rv3169 	19	222.7	88.6	2672.0	1062.7	-1609.34	-1.33	0.24350	0.95815
Rv3170	aofH	PROBABLE FLAVIN-CONTAINING MONOAMINE OXIDASE AOFH (AMINE OXIDASE) (MAO) 	18	269.1	42.2	2960.0	464.2	-2495.77	-2.67	0.04520	0.49008
Rv3171c	hpx	POSSIBLE NON-HEME HALOPEROXIDASE HPX 	13	172.4	142.4	1379.0	1138.8	-240.18	-0.28	0.75300	1.00000
Rv3172c	-	hypothetical protein Rv3172c 	17	79.2	158.4	950.0	1900.4	950.45	1.00	0.11330	0.71367
Rv3173c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) 	8	24.2	10.2	121.0	50.8	-70.22	-1.25	0.52040	1.00000
Rv3174	-	short chain dehydrogenase 	13	139.5	144.6	1116.0	1157.0	40.95	0.05	0.96790	1.00000
Rv3175	-	amidase 	21	127.4	154.1	2294.0	2774.5	480.51	0.27	0.63770	1.00000
Rv3176c	mesT	PROBABLE EPOXIDE HYDROLASE MEST (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) 	14	93.5	152.7	1028.0	1679.2	651.21	0.71	0.39800	1.00000
Rv3177	-	POSSIBLE PEROXIDASE (NON-HAEM PEROXIDASE) 	8	214.5	178.6	858.0	714.5	-143.52	-0.26	0.91700	1.00000
Rv3178	-	hypothetical protein Rv3178 	7	52.2	88.5	261.0	442.5	181.47	0.76	0.50520	1.00000
Rv3179	-	hypothetical protein Rv3179 	14	378.5	253.1	5299.0	3543.4	-1755.61	-0.58	0.30830	0.96755
Rv3180c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	6	224.2	113.9	1121.0	569.4	-551.59	-0.98	0.34750	0.97056
Rv3181c	-	hypothetical protein Rv3181c 	6	40.7	0.0	122.0	0.0	-122.00	-5.38	0.09750	0.69296
Rv3182	-	hypothetical protein Rv3182 	1	49.0	0.0	49.0	0.0	-49.00	-5.64	1.00000	1.00000
Rv3183	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	3	62.0	277.5	124.0	554.9	430.90	2.16	0.67670	1.00000
Rv3184	-	PROBABLE TRANSPOSASE 	4	170.8	168.6	683.0	674.6	-8.41	-0.02	0.97080	1.00000
Rv3185	-	PROBABLE TRANSPOSASE 	25	143.6	184.8	3447.0	4435.6	988.59	0.36	0.43260	1.00000
Rv3186	-	PROBABLE TRANSPOSASE 	4	177.8	204.9	711.0	819.7	108.66	0.21	0.88370	1.00000
Rv3187	-	PROBABLE TRANSPOSASE 	25	140.2	197.2	3366.0	4733.0	1366.99	0.49	0.26280	0.96755
Rv3188	-	hypothetical protein Rv3188 	7	119.3	52.0	716.0	311.9	-404.09	-1.20	0.88120	1.00000
Rv3189	-	hypothetical protein Rv3189 	8	281.5	331.9	2252.0	2654.8	402.83	0.24	0.77440	1.00000
Rv3190c	-	hypothetical protein Rv3190c 	23	305.7	221.8	5503.0	3993.1	-1509.88	-0.46	0.74540	1.00000
Rv3191c	-	PROBABLE TRANSPOSASE 	19	237.4	203.9	4273.0	3670.3	-602.67	-0.22	0.64780	1.00000
Rv3192	-	CONSERVED HYPOTHETICAL ALANINE AND PROLINE-RICH PROTEIN 	4	149.5	44.4	598.0	177.7	-420.29	-1.75	0.21590	0.90876
Rv3193c	-	hypothetical protein Rv3193c 	82	3.6	28.6	146.0	1142.4	996.45	2.97	0.00000	0.00000
Rv3194c	-	POSSIBLE CONSERVED SECRETED PROTEIN 	15	75.4	118.6	1056.0	1661.1	605.08	0.65	0.37450	0.99551
Rv3195	-	hypothetical protein Rv3195 	17	227.0	215.1	3632.0	3441.8	-190.16	-0.08	0.88190	1.00000
Rv3196	-	hypothetical protein Rv3196 	9	543.0	210.8	4344.0	1686.5	-2657.53	-1.37	0.08650	0.68831
Rv3196A	-	hypothetical protein Rv3196A 	1	586.0	565.8	586.0	565.8	-20.22	-0.05	1.00000	1.00000
Rv3197	-	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER 	19	169.6	276.2	3053.0	4972.4	1919.36	0.70	0.24720	0.96321
Rv3197A	whiB7	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB7 	4	229.5	125.1	918.0	500.5	-417.50	-0.88	0.48000	1.00000
Rv3198A	-	POSSIBLE GLUTAREDOXIN PROTEIN 	6	236.2	506.5	1417.0	3039.3	1622.27	1.10	0.29880	0.96755
Rv3198c	uvrD2	PROBABLE ATP-DEPENDENT DNA HELICASE II UVRD2 	35	269.4	259.6	1886.0	1817.0	-68.97	-0.05	0.95910	1.00000
Rv3199c	nudC	NADH pyrophosphatase 	8	266.0	236.2	2128.0	1889.6	-238.43	-0.17	0.79670	1.00000
Rv3200c	-	POSSIBLE TRANSMEMBRANE CATION TRANSPORTER 	16	15.9	105.2	207.0	1367.3	1160.31	2.72	0.00070	0.02686
Rv3201c	-	PROBABLE ATP-DEPENDENT DNA HELICASE 	48	108.8	83.1	3918.0	2992.1	-925.88	-0.39	0.40430	1.00000
Rv3202c	-	POSSIBLE ATP-DEPENDENT DNA HELICASE 	30	171.1	150.4	3936.0	3460.0	-476.02	-0.19	0.72280	1.00000
Rv3203	lipV	POSSIBLE LIPASE LIPV 	12	101.3	91.5	912.0	823.3	-88.71	-0.15	0.85360	1.00000
Rv3204	-	POSSIBLE DNA-METHYLTRANSFERASE (MODIFICATION METHYLASE) 	4	141.5	98.8	566.0	395.3	-170.68	-0.52	0.64830	1.00000
Rv3205c	-	hypothetical protein Rv3205c 	14	78.7	84.4	866.0	928.5	62.46	0.10	0.96730	1.00000
Rv3206c	moeB1	molybdopterin biosynthesis-like protein MoeZ 	24	84.0	348.2	84.0	348.2	264.17	2.05	1.00000	1.00000
Rv3207c	-	hypothetical protein Rv3207c 	17	24.5	87.8	343.0	1229.5	886.49	1.84	0.00100	0.03627
Rv3208	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	10	0.0	49.6	0.0	148.7	148.70	5.66	0.10340	0.69310
Rv3208A	TB9.4	hypothetical protein Rv3208A 	5	66.8	53.7	334.0	268.4	-65.62	-0.32	0.81240	1.00000
Rv3209	-	CONSERVED HYPOTHETICAL THREONIN AND PROLINE RICH PROTEIN 	9	325.6	311.5	2930.0	2803.5	-126.48	-0.06	0.91240	1.00000
Rv3210c	-	hypothetical protein Rv3210c 	10	0.0	15.5	0.0	108.8	108.80	4.05	0.00020	0.00973
Rv3211	rhlE	PROBABLE ATP-DEPENDENT RNA HELICASE RHLE 	24	39.5	114.2	632.0	1827.9	1195.91	1.53	0.00240	0.07146
Rv3212	-	CONSERVED HYPOTHETICAL ALANINE VALINE RICH PROTEIN 	21	14.0	62.9	42.0	188.6	146.59	2.17	0.50910	1.00000
Rv3213c	-	POSSIBLE SOJ/PARA-RELATED PROTEIN 	12	110.8	168.9	1330.0	2027.4	697.39	0.61	0.29530	0.96755
Rv3214	gpm2	POSSIBLE PHOSPHOGLYCERATE MUTASE GPM2 (PHOSPHOGLYCEROMUTASE) (PGAM) (BPG-DEPENDENT PGAM) 	11	61.1	112.4	428.0	787.0	359.02	0.88	0.38700	1.00000
Rv3215	entC	isochorismate synthase 	16	0.0	25.7	0.0	282.9	282.89	4.74	0.00000	0.00000
Rv3216	-	POSSIBLE ACETYLTRANSFERASE 	6	271.8	692.7	1087.0	2770.9	1683.88	1.35	0.12980	0.76290
Rv3217c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	3	57.0	384.4	171.0	1153.3	982.33	2.75	0.09660	0.69296
Rv3218	-	hypothetical protein Rv3218 	18	88.0	220.2	1232.0	3082.8	1850.79	1.32	0.05680	0.55880
Rv3219	whiB1	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB1 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3220c	-	PROBABLE TWO COMPONENT SENSOR KINASE 	21	266.1	95.6	5056.0	1817.0	-3238.97	-1.48	0.02270	0.35242
Rv3221A	-	POSSIBLE ANTI-SIGMA FACTOR 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3221c	TB7.3	hypothetical protein Rv3221c 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3222c	-	hypothetical protein Rv3222c 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3223c	sigH	RNA polymerase sigma factor RpoE 	15	94.0	70.4	1410.0	1055.4	-354.60	-0.42	0.59920	1.00000
Rv3224	-	short chain dehydrogenase 	16	289.5	370.2	3764.0	4812.8	1048.78	0.35	0.56040	1.00000
Rv3224A	-	hypothetical protein Rv3224A 	3	11.5	0.0	23.0	0.0	-23.00	-3.64	0.33230	0.96755
Rv3224B	-	hypothetical protein Rv3224B 	3	77.0	49.6	231.0	148.7	-82.30	-0.64	0.58510	1.00000
Rv3225c	-	POSSIBLE TRANSFERASE 	28	170.0	239.4	4421.0	6223.6	1802.61	0.49	0.20550	0.89395
Rv3226c	-	hypothetical protein Rv3226c 	6	413.3	195.8	2480.0	1175.1	-1304.91	-1.08	0.10980	0.70333
Rv3227	aroA	3-phosphoshikimate 1-carboxyvinyltransferase 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3228	-	hypothetical protein Rv3228 	9	18.7	4.8	56.0	14.5	-41.49	-1.95	0.90030	1.00000
Rv3229c	-	POSSIBLE LINOLEOYL-CoA DESATURASE (DELTA(6)-DESATURASE) 	24	40.1	208.9	681.0	3550.6	2869.65	2.38	0.00150	0.04988
Rv3230c	-	HYPOTHETICAL OXIDOREDUCTASE 	16	14.8	213.6	148.0	2136.2	1988.19	3.85	0.00000	0.00000
Rv3231c	-	hypothetical protein Rv3231c 	6	165.3	535.0	992.0	3209.7	2217.73	1.69	0.15210	0.79904
Rv3232c	pvdS	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN PVDS (PROBABLE RNA POLYMERASE SIGMA FACTOR) 	24	178.7	277.0	4289.0	6647.9	2358.94	0.63	0.14540	0.78298
Rv3233c	-	hypothetical protein Rv3233c 	12	254.1	346.1	3049.0	4152.7	1103.70	0.45	0.48790	1.00000
Rv3234c	-	hypothetical protein Rv3234c 	18	310.0	227.8	4960.0	3644.9	-1315.06	-0.44	0.51440	1.00000
Rv3235	-	HYPOTHETICAL ALANINE ARGININE PROLINE RICH PROTEIN 	6	206.8	133.3	827.0	533.1	-293.86	-0.63	0.40040	1.00000
Rv3236c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	14	375.0	169.7	3750.0	1697.3	-2052.65	-1.14	0.18360	0.85874
Rv3237c	-	hypothetical protein Rv3237c 	9	313.5	252.7	1881.0	1516.0	-364.99	-0.31	0.65880	1.00000
Rv3238c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	22	234.5	257.5	4925.0	5407.6	482.57	0.13	0.74590	1.00000
Rv3239c	-	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN 	56	278.7	247.7	14492.0	12878.8	-1613.20	-0.17	0.63000	1.00000
Rv3240c	secA1	preprotein translocase subunit SecA 	46	55.5	7.3	610.0	79.8	-530.21	-2.93	0.57240	1.00000
Rv3241c	-	hypothetical protein Rv3241c 	12	143.7	158.1	1724.0	1896.8	172.82	0.14	0.83260	1.00000
Rv3242c	-	hypothetical protein Rv3242c 	4	208.3	262.3	625.0	787.0	162.02	0.33	0.80140	1.00000
Rv3243c	-	hypothetical protein Rv3243c 	4	132.0	60.4	396.0	181.3	-214.66	-1.13	0.29240	0.96755
Rv3244c	lpqB	PROBABLE CONSERVED LIPOPROTEIN LPQB 	21	0.0	4.8	0.0	14.5	14.51	2.54	0.10140	0.69296
Rv3245c	mtrB	TWO COMPONENT SENSORY TRANSDUCTION HISTIDINE KINASE MTRB 	20	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv3246c	mtrA	TWO COMPONENT SENSORY TRANSDUCTION TRANSCRIPTIONAL REGULATORY PROTEIN MTRA 	11	0.0	3.6	0.0	14.5	14.51	2.21	0.02660	0.37167
Rv3247c	tmk	thymidylate kinase 	10	0.0	7.3	0.0	7.3	7.25	3.05	1.00000	1.00000
Rv3248c	sahH	S-adenosyl-L-homocysteine hydrolase 	24	0.0	4.4	0.0	21.8	21.76	2.42	0.00820	0.17685
Rv3249c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	13	60.2	83.7	722.0	1004.6	282.63	0.48	0.68590	1.00000
Rv3250c	rubB	PROBABLE RUBREDOXIN RUBB 	3	156.7	178.9	470.0	536.8	66.77	0.19	1.00000	1.00000
Rv3251c	rubA	PROBABLE RUBREDOXIN RUBA 	4	262.8	177.7	1051.0	710.9	-340.15	-0.56	0.45570	1.00000
Rv3252c	alkB	PROBABLE TRANSMEMBRANE ALKANE 1-MONOOXYGENASE ALKB (ALKANE 1-HYDROXYLASE) (LAURIC ACID OMEGA-HYDROXYLASE) (OMEGA-HYDROXYLASE) (FATTY ACID OMEGA-HYDROXYLASE) (ALKANE HYDROXYLASE-RUBREDOXIN) 	31	395.4	442.7	10676.0	11954.0	1277.97	0.16	0.74380	1.00000
Rv3253c	-	POSSIBLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN 	25	135.9	260.4	2854.0	5469.2	2615.23	0.94	0.05410	0.54436
Rv3254	-	hypothetical protein Rv3254 	20	228.9	175.8	3891.0	2988.5	-902.51	-0.38	0.73290	1.00000
Rv3255c	manA	PROBABLE MANNOSE-6-PHOSPHATE ISOMERASE MANA (PHOSPHOMANNOSE ISOMERASE) (PHOSPHOMANNOISOMERASE) (PMI) (PHOSPHOHEXOISOMERASE) (PHOSPHOHEXOMUTASE) 	21	0.0	32.6	0.0	65.3	65.28	5.07	0.33650	0.96755
Rv3256c	-	hypothetical protein Rv3256c 	9	227.7	20.1	2049.0	181.3	-1867.66	-3.50	0.03300	0.39541
Rv3257c	manB	phosphomannomutase/phosphoglucomutase 	24	0.0	3.6	0.0	14.5	14.51	2.21	0.02920	0.38380
Rv3258c	-	hypothetical protein Rv3258c 	5	0.0	56.2	0.0	224.9	224.86	5.84	0.01030	0.20245
Rv3259	-	hypothetical protein Rv3259 	2	376.0	45.3	752.0	90.7	-661.33	-3.05	0.33220	0.96755
Rv3260c	whiB2	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB2 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3261	fbiA	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIA 	14	98.2	132.2	884.0	1189.6	305.59	0.43	0.69080	1.00000
Rv3262	fbiB	F420-0--gamma-glutamyl ligase 	13	24.9	66.7	249.0	667.3	418.33	1.42	0.16590	0.83368
Rv3263	-	PROBABLE DNA METHYLASE (MODIFICATION METHYLASE) (METHYLTRANSFERASE) 	29	445.5	229.2	11584.0	5958.8	-5625.15	-0.96	0.08550	0.68779
Rv3264c	manB	D-ALPHA-D-MANNOSE-1-PHOSPHATE GUANYLYLTRANSFERASE MANB (D-ALPHA-D-HEPTOSE-1-PHOSPHATE GUANYLYLTRANSFERASE) 	17	0.0	13.6	0.0	54.4	54.40	3.87	0.02760	0.37465
Rv3265c	wbbL1	PROBABLE dTDP-RHA:A-D-GlcNAc-DIPHOSPHORYL POLYPRENOL, A-3-L-RHAMNOSYL TRANSFERASE WBBL1 (ALPHA-L-RHAMNOSE-(1->3)-ALPHA-D-GlcNAc(1->P)-P-DECAPRENY L) 	17	35.0	41.1	105.0	123.3	18.31	0.23	0.50310	1.00000
Rv3266c	rmlD	dTDP-6-DEOXY-L-LYXO-4-HEXULOSE REDUCTASE RMLD (dTDP-RHAMNOSE MODIFICATION PROTEIN) (dTDP-RHAMNOSE BIOSYNTHESIS PROTEIN) (dTDP-RHAMNOSE SYNTHASE) 	17	0.0	5.1	0.0	25.4	25.39	2.60	0.00760	0.17132
Rv3267	-	CONSERVED HYPOTHETICAL PROTEIN (CPSA-RELATED PROTEIN) 	23	1.4	103.7	14.0	1037.3	1023.27	6.21	0.00010	0.00562
Rv3268	-	hypothetical protein Rv3268 	13	173.8	198.8	1912.0	2187.0	274.97	0.19	0.80650	1.00000
Rv3269	-	hypothetical protein Rv3269 	5	0.0	152.3	0.0	457.0	456.98	7.26	0.03630	0.42599
Rv3270	ctpC	PROBABLE METAL CATION-TRANSPORTING P-TYPE ATPASE C CTPC 	17	40.3	125.6	443.0	1381.8	938.81	1.64	0.08010	0.66115
Rv3271c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	6	24.5	272.9	98.0	1091.7	993.67	3.48	0.06010	0.56556
Rv3272	-	hypothetical protein Rv3272 	19	182.3	222.0	2734.0	3329.4	595.41	0.28	0.58110	1.00000
Rv3273	-	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE) 	31	148.5	195.7	3565.0	4696.7	1131.72	0.40	0.54700	1.00000
Rv3274c	fadE25	PROBABLE ACYL-CoA DEHYDROGENASE FADE25 	19	65.7	19.7	920.0	275.6	-644.36	-1.74	0.01780	0.31014
Rv3275c	purE	phosphoribosylaminoimidazole carboxylase catalytic subunit 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3276c	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit 	10	10.7	2.4	32.0	7.3	-24.75	-2.14	1.00000	1.00000
Rv3277	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	13	27.9	53.4	195.0	373.6	178.56	0.94	0.50930	1.00000
Rv3278c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	74.9	73.6	524.0	515.0	-8.99	-0.02	0.98110	1.00000
Rv3279c	birA	biotin--protein ligase 	6	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv3280	accD5	PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 5 ACCD5 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE) 	32	0.0	3.6	0.0	10.9	10.88	2.21	0.10510	0.69429
Rv3281	-	hypothetical protein Rv3281 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv3282	maf	Maf-like protein 	11	74.5	32.0	447.0	192.2	-254.78	-1.22	0.36820	0.99131
Rv3283	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE) 	20	282.9	408.0	5659.0	8160.3	2501.32	0.53	0.27440	0.96755
Rv3284	-	hypothetical protein Rv3284 	5	67.8	45.7	339.0	228.5	-110.51	-0.57	0.70380	1.00000
